Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_G09.01,1,26573,2,253.72,208.97,6.7847,1500.5,3.99E+07,1970.3,5.24E+07,167.13,4.44E+06,157.38,4.18E+06,232.21,6.17E+06,
1,F4_G09.01,2,26055,2,246.7,298.66,6.6686,1378.6,3.59E+07,1900.5,4.95E+07,165.07,4.30E+06,53.185,1.39E+06,199.35,5.19E+06,
1,F4_G09.01,3,21115,2,170.99,236.9,9.8744,1923.8,4.06E+07,1500.9,3.17E+07,157.01,3.32E+06,37.579,7.93E+05,159.69,3.37E+06,div
1,F4_G09.01,4,19786,2,315.68,174.97,13.699,1667.8,3.30E+07,1848.4,3.66E+07,192.5,3.81E+06,97.758,1.93E+06,211.42,4.18E+06,
1,F4_G09.01,5,27970,2,352.61,320.88,13.894,997.7,2.79E+07,1823.2,5.10E+07,112.56,3.15E+06,71.175,1.99E+06,190.46,5.33E+06,
1,F4_G09.01,6,17413,2,235.96,132.19,19.181,1921.3,3.35E+07,1909.3,3.32E+07,168.42,2.93E+06,34.468,6.00E+05,156.94,2.73E+06,
1,F4_G09.01,7,10726,3,174.41,171.94,20.785,1591.5,1.71E+07,1575.6,1.69E+07,186.24,2.00E+06,59.381,6.37E+05,331.36,3.55E+06,
1,F4_G09.01,8,14174,2,110.11,221.31,20.707,1715.8,2.43E+07,1371.5,1.94E+07,182.18,2.58E+06,59.352,8.41E+05,236.04,3.35E+06,
1,F4_G09.01,9,20400,1,157.34,290.85,21.53,1306.3,2.66E+07,1404.2,2.86E+07,320.92,6.55E+06,475.63,9.70E+06,171.29,3.49E+06,
1,F4_G09.01,11,17723,1,148.28,240.12,21.924,1579.7,2.80E+07,1604.4,2.84E+07,180.47,3.20E+06,526.84,9.34E+06,152.86,2.71E+06,
1,F4_G09.01,12,6447,2,119.8,315.79,23.854,2466.8,1.59E+07,1763.7,1.14E+07,143.69,9.26E+05,41.738,2.69E+05,229.83,1.48E+06,
1,F4_G09.01,13,15531,3,168.57,354.86,24.358,1719.3,2.67E+07,1611.7,2.50E+07,158.81,2.47E+06,34.431,5.35E+05,260.68,4.05E+06,
1,F4_G09.01,14,4891,2,273.97,407.42,25.448,2735.1,1.34E+07,1662.7,8.13E+06,210.92,1.03E+06,28.21,1.38E+05,122.23,5.98E+05,div
1,F4_G09.01,15,16166,2,351.32,125.89,29.991,1580,2.55E+07,1813.8,2.93E+07,127.58,2.06E+06,135.56,2.19E+06,145.85,2.36E+06,
1,F4_G09.01,16,9176,2,421.95,274.11,28.508,1153.3,1.06E+07,1464.6,1.34E+07,180.85,1.66E+06,35.065,3.22E+05,194.09,1.78E+06,
1,F4_G09.01,17,17997,1,115.82,279.71,32.711,1240.1,2.23E+07,1505.7,2.71E+07,345.61,6.22E+06,336.26,6.05E+06,94.444,1.70E+06,
1,F4_G09.01,18,17209,3,146.47,192.11,32.362,1126,1.94E+07,1590.7,2.74E+07,133.1,2.29E+06,50.394,8.67E+05,394.56,6.79E+06,
1,F4_G09.01,19,20477,1,97.259,217.57,31.423,1396.5,2.86E+07,1455.9,2.98E+07,183.28,3.75E+06,403.09,8.25E+06,137.37,2.81E+06,
