Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_I12.10,1,12164,2,228.14,318.47,8.5192,1689.5,2.06E+07,1293.7,1.57E+07,292.43,3.56E+06,64.171,7.81E+05,288.09,3.50E+06,
1,R1_I12.10,2,14056,2,269.53,237.34,8.4126,1624.6,2.28E+07,1386.2,1.95E+07,252.72,3.55E+06,62.734,8.82E+05,211.54,2.97E+06,
1,R1_I12.10,3,13735,1,253.93,291.68,12.747,1862.2,2.56E+07,1350,1.85E+07,361.64,4.97E+06,389.77,5.35E+06,124.37,1.71E+06,
1,R1_I12.10,4,12305,1,189.73,239.36,13.192,2406.3,2.96E+07,1300.8,1.60E+07,355.66,4.38E+06,394.08,4.85E+06,120.43,1.48E+06,
1,R1_I12.10,5,23783,2,154,250,12,2340.684,,,,340.055,,63.801,,353.848,,
1,R1_I12.10,6,15871,1,234.94,218.98,13.638,1847.5,2.93E+07,1412.4,2.24E+07,279.92,4.44E+06,175.28,2.78E+06,101.2,1.61E+06,div
1,R1_I12.10,7,16124,1,169.49,324.86,16.651,2302.5,3.71E+07,1275.3,2.06E+07,369.38,5.96E+06,380.73,6.14E+06,110.66,1.78E+06,
1,R1_I12.10,8,9970,1,211.38,282.82,15.598,1768.8,1.76E+07,1271.2,1.27E+07,327.55,3.27E+06,411.31,4.10E+06,116.09,1.16E+06,
1,R1_I12.10,9,11756,2,311.41,225.8,13.932,996.32,1.17E+07,1623.9,1.91E+07,222.83,2.62E+06,33.978,3.99E+05,153.23,1.80E+06,
1,R1_I12.10,10,12824,1,263.11,335.26,17.739,2055.3,2.64E+07,1448.3,1.86E+07,403.23,5.17E+06,430.54,5.52E+06,109.54,1.40E+06,
1,R1_I12.10,11,8033,2,254.69,178.52,17.533,2143.5,1.72E+07,1612,1.29E+07,219.87,1.77E+06,39.482,3.17E+05,224.58,1.80E+06,
1,R1_I12.10,13,9973,2,315.79,319.68,19.421,1439.8,1.44E+07,1529.1,1.52E+07,215.34,2.15E+06,41.582,4.15E+05,241.88,2.41E+06,
1,R1_I12.10,14,14289,1,275.62,259.86,20.283,1351.4,1.93E+07,1453.1,2.08E+07,225.93,3.23E+06,326.91,4.67E+06,94.636,1.35E+06,
1,R1_I12.10,15,13404,1,216.82,358.4,22.697,1712.5,2.30E+07,1424.3,1.91E+07,365.82,4.90E+06,319.95,4.29E+06,90.192,1.21E+06,
1,R1_I12.10,16,5649,2,250.31,371.9,20.186,2281.8,1.29E+07,1525.2,8.62E+06,280.77,1.59E+06,47.024,2.66E+05,329.66,1.86E+06,
1,R1_I12.10,17,9029,2,125.47,301.81,22.959,2822.4,2.55E+07,1228.3,1.11E+07,246.24,2.22E+06,44.08,3.98E+05,170.96,1.54E+06,
1,R1_I12.10,18,9225,2,174.73,188.76,23.899,1938.2,1.79E+07,1398.9,1.29E+07,198.26,1.83E+06,47.921,4.42E+05,248.47,2.29E+06,
1,R1_I12.10,19,8526,1,233.81,244.46,21.922,1321.8,1.13E+07,1341.9,1.14E+07,197.27,1.68E+06,257.11,2.19E+06,85.695,7.31E+05,
1,R1_I12.10,20,6133,2,357.64,262.63,23.927,1104.6,6.77E+06,1543.1,9.46E+06,231.45,1.42E+06,34.909,2.14E+05,156.95,9.63E+05,
1,R1_I12.10,21,7031,1,281.78,305.73,22.55,1539.1,1.08E+07,1446,1.02E+07,276.45,1.94E+06,370.87,2.61E+06,97.695,6.87E+05,
1,R1_I12.10,22,7248,1,181.7,314.19,24.088,1640.3,1.19E+07,1257.9,9.12E+06,242.5,1.76E+06,246.3,1.79E+06,90.025,6.53E+05,
1,R1_I12.10,23,13183,1,234.37,324.46,25.012,1445.6,1.91E+07,1331.9,1.76E+07,293.16,3.86E+06,321.3,4.24E+06,98.884,1.30E+06,
1,R1_I12.10,24,11484,1,219.06,179.6,26.243,1477.2,1.70E+07,1513.8,1.74E+07,347.55,3.99E+06,277.32,3.18E+06,95.067,1.09E+06,
1,R1_I12.10,25,3774,1,180.3,366.3,26.059,1561.8,5.89E+06,1414.4,5.34E+06,225.05,8.49E+05,208.57,7.87E+05,70.692,2.67E+05,
1,R1_I12.10,26,7670,2,289.19,381.1,26.684,1412.5,1.08E+07,1520.3,1.17E+07,217.4,1.67E+06,39.873,3.06E+05,236.18,1.81E+06,
1,R1_I12.10,27,9366,1,218.97,214.63,27.781,1233.1,1.15E+07,1389.4,1.30E+07,180.7,1.69E+06,236.2,2.21E+06,76.077,7.13E+05,
1,R1_I12.10,28,7546,1,185.84,228.91,24.911,1509.5,1.14E+07,1313.2,9.91E+06,272.93,2.06E+06,337.73,2.55E+06,94.393,7.12E+05,
1,R1_I12.10,29,4720,1,195.71,264.95,25.903,1066.8,5.04E+06,1177.8,5.56E+06,169.52,8.00E+05,250.24,1.18E+06,72.82,3.44E+05,
1,R1_I12.10,30,6090,1,243.58,278.75,26.664,948.99,5.78E+06,1414.2,8.61E+06,175.66,1.07E+06,249.6,1.52E+06,67.81,4.13E+05,
1,R1_I12.10,31,16449,1,144,339.4,29.616,1675.7,2.76E+07,1282.7,2.11E+07,279.16,4.59E+06,264.52,4.35E+06,94.461,1.55E+06,
1,R1_I12.10,32,18462,1,131.91,248.88,30.377,1331.4,2.46E+07,1314.7,2.43E+07,201.8,3.73E+06,177.24,3.27E+06,91.576,1.69E+06,
1,R1_I12.10,33,8902,2,170.06,388.12,34.846,1545.5,1.38E+07,1453.7,1.29E+07,183.29,1.63E+06,43.896,3.91E+05,195.18,1.74E+06,
1,R1_I12.10,34,7993,2,199.08,147.04,35.142,1516.5,1.21E+07,1449.9,1.16E+07,177.73,1.42E+06,33.828,2.70E+05,196.46,1.57E+06,
1,R1_I12.10,35,13877,1,207.49,290.35,33.953,717.51,9.96E+06,1233.6,1.71E+07,157.53,2.19E+06,129.6,1.80E+06,59.531,8.26E+05,
1,R1_I12.10,36,7735,2,211.53,399.62,35.398,1294.6,1.00E+07,1477.2,1.14E+07,149.94,1.16E+06,33.32,2.58E+05,185.1,1.43E+06,
1,R1_I12.10,37,5273,1,140.59,289.99,34.112,1072.2,5.65E+06,1154.2,6.09E+06,153.38,8.09E+05,261.08,1.38E+06,95.762,5.05E+05,
1,R1_I12.10,38,16771,2,358.05,338.76,38.623,1069.9,1.79E+07,1491.1,2.50E+07,141.22,2.37E+06,29.53,4.95E+05,142.41,2.39E+06,
,R1_I12.10,39,10193,1,179.825,197.76,37.468,835.405,,1368.75,,147.225,,207.425,,66.1705,,
1,R1_I12.10,40,10461,1,177.96,364.97,38.78,1112.2,1.16E+07,1354.3,1.42E+07,187.28,1.96E+06,170.38,1.78E+06,62.477,6.54E+05,
1,R1_I12.10,41,8459,2,298.85,116.7,41.474,1158.6,9.80E+06,1454.2,1.23E+07,149.54,1.27E+06,28.493,2.41E+05,142.25,1.20E+06,
1,R1_I12.10,42,9271,2,350.68,142.02,39.733,1025.8,9.51E+06,1418.4,1.32E+07,144.23,1.34E+06,29.649,2.75E+05,150.28,1.39E+06,
1,R1_I12.10,43,12595,1,183.87,231.66,37.718,745.79,9.39E+06,1250.7,1.58E+07,123.26,1.55E+06,153.43,1.93E+06,64.342,8.10E+05,
,R1_I12.10,46,10495,1,174.625,324.755,39.7175,889.09,,1312.6,,156.615,,147.07,,67.2995,,
1,R1_I12.10,47,10238,2,151.84,173.52,44.149,1030.5,1.06E+07,1533.3,1.57E+07,119.45,1.22E+06,30.582,3.13E+05,119.98,1.23E+06,
