Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_N03.03,1,12429,2,214.86,252.39,8.6711,2321.9,2.89E+07,1328.3,1.65E+07,405.93,5.05E+06,67.442,8.38E+05,832.14,1.03E+07,
1,R1_N03.03,2,18738,2,162.38,274.23,8.8886,1779.5,3.33E+07,1439.1,2.70E+07,314.81,5.90E+06,115.43,2.16E+06,505.26,9.47E+06,
1,R1_N03.03,3,4674,2,260.02,262.79,9.7381,2457.7,1.15E+07,1414.3,6.61E+06,329.89,1.54E+06,58.03,2.71E+05,770.72,3.60E+06,
1,R1_N03.03,4,7796,2,246.02,299.92,10.779,2336.8,1.82E+07,1416.3,1.10E+07,407.06,3.17E+06,63.086,4.92E+05,950.02,7.41E+06,
1,R1_N03.03,5,4316,2,327.74,321.08,10.181,2546.2,1.10E+07,1457,6.29E+06,489.06,2.11E+06,92.3,3.98E+05,678.6,2.93E+06,
1,R1_N03.03,6,3814,2,334.48,260.95,11.428,2564.3,9.78E+06,1564.7,5.97E+06,332.3,1.27E+06,47.131,1.80E+05,457.18,1.74E+06,
1,R1_N03.03,7,4196,2,383.39,284.33,11.013,2488.4,1.04E+07,1419.7,5.96E+06,331.11,1.39E+06,67.866,2.85E+05,1129.6,4.74E+06,
1,R1_N03.03,8,8322,2,335,211.5,12.026,2556.8,2.13E+07,1473.7,1.23E+07,182.22,1.52E+06,37.663,3.13E+05,191.13,1.59E+06,
1,R1_N03.03,9,3468,2,283.75,251.37,13.637,3280.6,1.14E+07,1528.9,5.30E+06,427.58,1.48E+06,59.591,2.07E+05,559.06,1.94E+06,
1,R1_N03.03,10,3279,2,309.18,265.27,11.743,2714.1,8.90E+06,1493.5,4.90E+06,568.93,1.87E+06,101.31,3.32E+05,976.64,3.20E+06,
1,R1_N03.03,11,3432,2,312.13,295.03,13.178,2803.3,9.62E+06,1418.6,4.87E+06,371.27,1.27E+06,57.889,1.99E+05,540.59,1.86E+06,
1,R1_N03.03,12,5122,2,375.53,241.01,13.368,2169.9,1.11E+07,1501.3,7.69E+06,332.71,1.70E+06,52.693,2.70E+05,452.02,2.32E+06,
1,R1_N03.03,13,4156,3,188.59,283.89,14.135,2229.5,9.27E+06,1222.5,5.08E+06,1364.1,5.67E+06,159.18,6.62E+05,3401.2,1.41E+07,
1,R1_N03.03,14,3789,2,354.15,282.03,14.309,2300.4,8.72E+06,1478,5.60E+06,364.56,1.38E+06,55.955,2.12E+05,482.97,1.83E+06,
1,R1_N03.03,15,4330,2,353.79,319.42,13.666,1980.6,8.58E+06,1492.6,6.46E+06,312.19,1.35E+06,57.122,2.47E+05,626.14,2.71E+06,
1,R1_N03.03,16,10449,2,222.79,335.4,15.275,2483.9,2.60E+07,1465.1,1.53E+07,573.63,5.99E+06,73.653,7.70E+05,1313,1.37E+07,
1,R1_N03.03,17,6883,2,250.06,206.75,15.419,2461.4,1.69E+07,1444.2,9.94E+06,437.01,3.01E+06,68.645,4.72E+05,920.99,6.34E+06,
1,R1_N03.03,18,5138,2,288.63,211.12,14.599,2251.8,1.16E+07,1521.7,7.82E+06,433.26,2.23E+06,58.965,3.03E+05,924.46,4.75E+06,
1,R1_N03.03,19,8729,2,176.96,321.69,16.038,2678.6,2.34E+07,1520.3,1.33E+07,340.51,2.97E+06,76.843,6.71E+05,585.82,5.11E+06,
1,R1_N03.03,20,3566,2,298.59,308.88,16.28,2969.1,1.06E+07,1340.1,4.78E+06,350.96,1.25E+06,66.45,2.37E+05,467.3,1.67E+06,
1,R1_N03.03,21,6739,2,307.2,339.91,17.5,2528.2,1.70E+07,1581.1,1.07E+07,329.72,2.22E+06,93.322,6.29E+05,620.98,4.18E+06,
1,R1_N03.03,22,5659,2,342.43,344.3,16.922,1793.9,1.02E+07,1501,8.49E+06,398.64,2.26E+06,58.414,3.31E+05,601.85,3.41E+06,
1,R1_N03.03,23,2608,3,237.68,273.31,15.28,2156.8,5.63E+06,1418.6,3.70E+06,1346.4,3.51E+06,125.5,3.27E+05,3507.9,9.15E+06,
1,R1_N03.03,24,5062,2,268.15,333.31,18.236,2118.4,1.07E+07,1445.4,7.32E+06,337.18,1.71E+06,59.185,3.00E+05,1014.7,5.14E+06,
1,R1_N03.03,25,9792,2,162.69,206.72,19.744,2473.7,2.42E+07,1634.3,1.60E+07,258,2.53E+06,57.79,5.66E+05,481.6,4.72E+06,
1,R1_N03.03,26,8237,3,231.48,221.71,18.382,2592.6,2.14E+07,1488.4,1.23E+07,1797.1,1.48E+07,115.69,9.53E+05,2487.2,2.05E+07,
1,R1_N03.03,27,6321,1,176.74,230.09,17.799,2304.9,1.46E+07,1472.7,9.31E+06,715.88,4.53E+06,465.59,2.94E+06,272.77,1.72E+06,
1,R1_N03.03,28,5141,2,384.15,308.33,19.715,1550.2,7.97E+06,1522.6,7.83E+06,257.79,1.33E+06,43.988,2.26E+05,472.08,2.43E+06,
1,R1_N03.03,29,6816,2,202.58,187.12,21.471,2728.6,1.86E+07,1508.2,1.03E+07,257.95,1.76E+06,43.864,2.99E+05,587.17,4.00E+06,
1,R1_N03.03,30,4716,2,390.53,236.23,19.927,2074.8,9.78E+06,1536.2,7.24E+06,267.08,1.26E+06,48.972,2.31E+05,517.15,2.44E+06,
1,R1_N03.03,31,4691,1,170.02,266.79,20.622,1853.3,8.69E+06,1389.4,6.52E+06,573.45,2.69E+06,519.21,2.44E+06,250.19,1.17E+06,
1,R1_N03.03,32,9583,1,146.93,289.61,21.61,2176.3,2.09E+07,1516.6,1.45E+07,502.28,4.81E+06,680.95,6.53E+06,235.97,2.26E+06,
1,R1_N03.03,33,8342,2,276.91,189.16,23.965,2105.9,1.76E+07,1599.3,1.33E+07,267.44,2.23E+06,46.444,3.87E+05,585.26,4.88E+06,
1,R1_N03.03,34,2170,3,217.27,257.55,19.992,1548.1,3.36E+06,1347.4,2.92E+06,782.24,1.70E+06,100.33,2.18E+05,3005.9,6.52E+06,
1,R1_N03.03,35,9097,2,241.82,348.38,24.756,2055.5,1.87E+07,1540.2,1.40E+07,288.55,2.62E+06,49.558,4.51E+05,593.9,5.40E+06,
1,R1_N03.03,36,8198,2,307.84,180.55,24.823,1846.3,1.51E+07,1641.4,1.35E+07,267.64,2.19E+06,45.152,3.70E+05,468.69,3.84E+06,
1,R1_N03.03,37,2989,2,279.88,293.87,22.719,2297.2,6.87E+06,1544.5,4.62E+06,269.52,8.06E+05,39.302,1.17E+05,313.73,9.38E+05,
1,R1_N03.03,38,4541,2,343.39,187.17,23.447,2052,9.32E+06,1595.1,7.24E+06,237.29,1.08E+06,53.775,2.44E+05,448.11,2.03E+06,
1,R1_N03.03,39,8527,1,138.26,251.57,27.414,2060.7,1.76E+07,1555,1.33E+07,333.32,2.84E+06,658.41,5.61E+06,321,2.74E+06,
