Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_I12.09,1,16921,2,230.25,219.78,8.1626,1608.9,2.72E+07,1608.8,2.72E+07,240.89,4.08E+06,45.954,7.78E+05,201.83,3.42E+06,
1,R1_I12.09,2,13497,2,202.12,293.98,7.5878,1294.5,1.75E+07,1492.9,2.01E+07,277.14,3.74E+06,46.741,6.31E+05,243.75,3.29E+06,
1,R1_I12.09,3,12049,2,289.74,230.66,9.5331,1269,1.53E+07,1728.9,2.08E+07,215.15,2.59E+06,37.523,4.52E+05,167.82,2.02E+06,
1,R1_I12.09,4,16178,1,165.37,268.63,14.239,1566.5,2.53E+07,1258.6,2.04E+07,872.5,1.41E+07,259.54,4.20E+06,101.41,1.64E+06,
,R1_I12.09,5,13244,3,199.78,238.67,14.364,1764.05,,1455.75,,489.545,,63.4785,,672.575,,
1,R1_I12.09,7,7176,3,213.58,311.55,15.296,1531,1.10E+07,1537.9,1.10E+07,1321.9,9.49E+06,75.322,5.41E+05,584.42,4.19E+06,
1,R1_I12.09,8,14492,2,114.06,276.22,17.757,1798.6,2.61E+07,1086,1.57E+07,297.74,4.31E+06,64.902,9.41E+05,167.45,2.43E+06,
1,R1_I12.09,9,10929,2,341.5,298.32,16.831,1189,1.30E+07,1690.4,1.85E+07,169.63,1.85E+06,37.761,4.13E+05,177.51,1.94E+06,
1,R1_I12.09,10,20061,1,173.91,329.4,16.873,1206.6,2.42E+07,1333.7,2.68E+07,377.68,7.58E+06,234.97,4.71E+06,89.748,1.80E+06,
1,R1_I12.09,11,10374,2,298.91,165.35,19.401,1802.4,1.87E+07,1700,1.76E+07,197.95,2.05E+06,38.818,4.03E+05,155.62,1.61E+06,
1,R1_I12.09,12,12909,1,162.83,193.78,22.546,1513.7,1.95E+07,1303.4,1.68E+07,251.39,3.25E+06,314.32,4.06E+06,98.439,1.27E+06,
1,R1_I12.09,13,9327,1,142.16,234.29,20.412,2376.1,2.22E+07,1190.1,1.11E+07,226.12,2.11E+06,111.85,1.04E+06,84.8,7.91E+05,div
1,R1_I12.09,14,12540,2,261.23,375.93,19.73,1459.8,1.83E+07,1591.5,2.00E+07,180.3,2.26E+06,35.014,4.39E+05,121.04,1.52E+06,
1,R1_I12.09,15,11439,2,246.37,145.9,21.126,1893.1,2.17E+07,1615.5,1.85E+07,203.5,2.33E+06,39.639,4.53E+05,187.62,2.15E+06,
1,R1_I12.09,16,10423,3,214.77,181.84,21.745,1517.5,1.58E+07,1556.8,1.62E+07,1037.1,1.08E+07,67.988,7.09E+05,340.06,3.54E+06,
1,R1_I12.09,17,9813,2,146.29,162.33,23.552,2256.2,2.21E+07,1304.1,1.28E+07,231.43,2.27E+06,40.128,3.94E+05,161.87,1.59E+06,
1,R1_I12.09,18,8057,3,198.08,350.3,23.716,1220.6,9.83E+06,1484.4,1.20E+07,659.26,5.31E+06,66.982,5.40E+05,525.72,4.24E+06,
1,R1_I12.09,19,7021,3,191.81,215.54,23.234,1532,1.08E+07,1385.2,9.73E+06,868,6.09E+06,64.606,4.54E+05,550.35,3.86E+06,
1,R1_I12.09,20,10410,1,126.98,298.28,24.041,1523.4,1.59E+07,1048.7,1.09E+07,754.62,7.86E+06,311.27,3.24E+06,112.48,1.17E+06,
1,R1_I12.09,21,13250,2,103.63,197.64,28.501,1823.7,2.42E+07,1223,1.62E+07,230.38,3.05E+06,63.537,8.42E+05,171.21,2.27E+06,
1,R1_I12.09,22,10151,2,178.43,388.57,28.112,1386.8,1.41E+07,1385.9,1.41E+07,189.36,1.92E+06,39.166,3.98E+05,156.13,1.58E+06,
1,R1_I12.09,23,8023,2,385.76,288.31,27.32,1454.9,1.17E+07,1602.7,1.29E+07,228.81,1.84E+06,39.318,3.15E+05,189.78,1.52E+06,
1,R1_I12.09,24,10813,3,168.58,300.06,27.838,1011.2,1.09E+07,1312,1.42E+07,697.36,7.54E+06,62.981,6.81E+05,272.13,2.94E+06,
1,R1_I12.09,25,8927,2,380.16,182.7,30.139,1496.2,1.34E+07,1681.5,1.50E+07,206.98,1.85E+06,35.097,3.13E+05,154.18,1.38E+06,
1,R1_I12.09,26,11051,2,99.783,326.4,32.55,1351.9,1.49E+07,1203.5,1.33E+07,188.49,2.08E+06,38.299,4.23E+05,185.53,2.05E+06,
1,R1_I12.09,27,7303,3,182.2,252.3,29.611,1025.1,7.49E+06,1385.9,1.01E+07,750.03,5.48E+06,55.198,4.03E+05,407.66,2.98E+06,
1,R1_I12.09,28,6728,1,172.89,158.59,31.354,1489.5,1.00E+07,1402.6,9.44E+06,249.02,1.68E+06,204.97,1.38E+06,171.74,1.16E+06,
1,R1_I12.09,29,4086,3,146.43,321.63,30.864,982.74,4.02E+06,1255.6,5.13E+06,895.01,3.66E+06,65.422,2.67E+05,217.64,8.89E+05,
1,R1_I12.09,30,17110,1,140.85,366.32,35.553,934.56,1.60E+07,1288.3,2.20E+07,232.12,3.97E+06,241.32,4.13E+06,98.57,1.69E+06,
