Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_L17.02,1,14663,2,225.13,283.76,6.5516,1555,2.28E+07,1343.1,1.97E+07,1001.5,1.47E+07,88.162,1.29E+06,831.36,1.22E+07,
1,F4_L17.02,2,12438,2,231.04,229.3,9.0003,1498.1,1.86E+07,1189.2,1.48E+07,876.44,1.09E+07,81.456,1.01E+06,659.25,8.20E+06,
1,F4_L17.02,3,16841,2,289.26,255.42,10.097,1017.5,1.71E+07,1389.3,2.34E+07,502.02,8.45E+06,55.824,9.40E+05,292.9,4.93E+06,
1,F4_L17.02,4,10474,2,310.55,308.72,8.4822,1274.2,1.33E+07,1423.3,1.49E+07,754.87,7.91E+06,70.742,7.41E+05,537.5,5.63E+06,
1,F4_L17.02,5,12541,2,210.18,347.35,12.96,1704,2.14E+07,1383,1.73E+07,804.98,1.01E+07,76.853,9.64E+05,498.11,6.25E+06,
1,F4_L17.02,6,9745,2,349.74,224.29,12.41,808.33,7.88E+06,1362.6,1.33E+07,591.28,5.76E+06,55.678,5.43E+05,240.82,2.35E+06,
1,F4_L17.02,7,9749,2,367.76,264.22,13.197,1045.6,1.02E+07,1456.6,1.42E+07,598.6,5.84E+06,50.047,4.88E+05,246.75,2.41E+06,
1,F4_L17.02,8,3550,2,266.43,300.25,11.965,2112.4,7.50E+06,1360.7,4.83E+06,677.25,2.40E+06,67.889,2.41E+05,415.39,1.47E+06,
1,F4_L17.02,9,11083,2,346.61,347.16,13.891,1508.6,1.67E+07,1370.6,1.52E+07,762.57,8.45E+06,75.802,8.40E+05,476.44,5.28E+06,
1,F4_L17.02,10,4121,2,253.61,219.48,12.948,1433.5,5.91E+06,1356.1,5.59E+06,603.88,2.49E+06,62.596,2.58E+05,423.4,1.74E+06,
1,F4_L17.02,11,11030,2,295.14,355.42,13.423,1471.3,1.62E+07,1438.1,1.59E+07,652.14,7.19E+06,59.85,6.60E+05,444.55,4.90E+06,
1,F4_L17.02,12,11011,2,210.5,187.4,17.315,1315.2,1.45E+07,1395.2,1.54E+07,817.59,9.00E+06,67.267,7.41E+05,598.64,6.59E+06,
1,F4_L17.02,13,7985,2,181.66,264.34,15.465,1318.7,1.05E+07,1438,1.15E+07,513.71,4.10E+06,87.928,7.02E+05,283.48,2.26E+06,
1,F4_L17.02,14,8494,2,404.6,280.05,17.152,843.19,7.16E+06,1191.9,1.01E+07,682.62,5.80E+06,71.368,6.06E+05,376.12,3.19E+06,
1,F4_L17.02,15,10724,3,220.39,300.09,16.251,1304.7,1.40E+07,1312.7,1.41E+07,2506.2,2.69E+07,164.23,1.76E+06,3310.2,3.55E+07,
1,F4_L17.02,16,4016,2,258.28,364.52,16.666,2139.7,8.59E+06,1470.8,5.91E+06,559.01,2.25E+06,49.276,1.98E+05,301.93,1.21E+06,
1,F4_L17.02,17,10225,2,279.99,195.36,19.469,1197.8,1.22E+07,1352.5,1.38E+07,519.87,5.32E+06,61.575,6.30E+05,299.54,3.06E+06,
