Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_J12.04,1,14251,2,259.97,216.01,6.7533,1509.1,2.15E+07,1657.7,2.36E+07,401.71,5.72E+06,62.136,8.86E+05,394.09,5.62E+06,
1,R2_J12.04,2,3669,2,310.1,244.95,7.1055,2908,1.07E+07,1700.5,6.24E+06,649.6,2.38E+06,92.476,3.39E+05,544.45,2.00E+06,div
1,R2_J12.04,3,4055,2,244.48,288.2,7.7889,2655.9,1.08E+07,1657.2,6.72E+06,250.92,1.02E+06,234,9.49E+05,502.94,2.04E+06,div
1,R2_J12.04,5,13135,2,198.26,256.49,8.7376,1554.5,2.04E+07,1256.6,1.65E+07,464.22,6.10E+06,78.723,1.03E+06,390.43,5.13E+06,
1,R2_J12.04,7,6554,2,356.76,272.56,10.633,1926.8,1.26E+07,1658,1.09E+07,350.34,2.30E+06,760.36,4.98E+06,546.29,3.58E+06,
1,R2_J12.04,8,4106,2,317.32,185.02,12.407,2799.5,1.15E+07,1598,6.56E+06,563.67,2.31E+06,77.091,3.17E+05,638.86,2.62E+06,div
1,R2_J12.04,9,5192,2,294.42,340.84,11.184,2195.3,1.14E+07,1612.4,8.37E+06,343.65,1.78E+06,966.08,5.02E+06,548.46,2.85E+06,
1,R2_J12.04,10,12690,2,195.19,324.81,16.873,1722,2.19E+07,1352.8,1.72E+07,461.51,5.86E+06,192.55,2.44E+06,525.9,6.67E+06,
1,R2_J12.04,11,9415,1,201.18,216.48,18.17,1291,1.22E+07,1283.7,1.21E+07,1303.8,1.23E+07,727.98,6.85E+06,209.22,1.97E+06,
1,R2_J12.04,12,5440,2,378.58,243.97,18.375,2016.1,1.10E+07,1589.3,8.65E+06,289.82,1.58E+06,109.1,5.93E+05,515.27,2.80E+06,
1,R2_J12.04,13,14307,1,162.91,276.15,19.23,1021.8,1.46E+07,1204.2,1.72E+07,973.84,1.39E+07,574.7,8.22E+06,196.12,2.81E+06,
1,R2_J12.04,14,11805,2,200.45,176.73,20.544,1676.1,1.98E+07,1321.8,1.56E+07,494.53,5.84E+06,149.08,1.76E+06,645.36,7.62E+06,
1,R2_J12.04,15,4139,2,259.94,149.29,20.258,2425.2,1.00E+07,1511.5,6.26E+06,507.9,2.10E+06,76.159,3.15E+05,632.73,2.62E+06,div
1,R2_J12.04,16,9377,2,359.69,197.58,20.916,2217.4,2.08E+07,1489.5,1.40E+07,195.52,1.83E+06,47.065,4.41E+05,235.4,2.21E+06,div
1,R2_J12.04,17,10181,1,178.91,232.98,22.684,1116,1.14E+07,1185.8,1.21E+07,576.94,5.87E+06,747.58,7.61E+06,172.55,1.76E+06,
1,R2_J12.04,18,5074,2,341.74,354.25,21.754,2029.7,1.03E+07,1625.3,8.25E+06,283.21,1.44E+06,588.17,2.98E+06,453.6,2.30E+06,
1,R2_J12.04,19,10378,3,222.55,228.7,24.275,850.26,8.82E+06,1395,1.45E+07,717.44,7.45E+06,91.985,9.55E+05,863.99,8.97E+06,
1,R2_J12.04,20,10956,2,121.93,222.24,28.675,1336.6,1.46E+07,1285.2,1.41E+07,378.56,4.15E+06,88.18,9.66E+05,425.44,4.66E+06,
1,R2_J12.04,21,9239,1,160.65,205.73,29.636,879.83,8.13E+06,1244,1.15E+07,874.97,8.08E+06,431.24,3.98E+06,192.55,1.78E+06,
1,R2_J12.04,22,9718,4,188.52,307.38,26.446,1119.7,1.09E+07,1302.4,1.27E+07,816.98,7.94E+06,362.36,3.52E+06,433.95,4.22E+06,
1,R2_J12.04,23,5780,2,380.8,332.43,27.916,1802.9,1.04E+07,1490.6,8.62E+06,265.51,1.53E+06,70.069,4.05E+05,423.55,2.45E+06,
1,R2_J12.04,24,1464,4,146,244,24,839.915,,,,1526.978,,342.575,,729.688,,
1,R2_J12.04,25,11842,2,265.19,383.96,30.251,1486.8,1.76E+07,1628,1.93E+07,332.19,3.93E+06,111.35,1.32E+06,384.7,4.56E+06,
1,R2_J12.04,26,6804,2,127.08,313.24,31.66,1257.7,8.56E+06,1307.3,8.89E+06,268.99,1.83E+06,78.188,5.32E+05,374.6,2.55E+06,
1,R2_J12.04,27,11826,2,342.44,149.5,34.421,1519.5,1.80E+07,1557.8,1.84E+07,222.12,2.63E+06,44.438,5.26E+05,265.76,3.14E+06,
1,R2_J12.04,28,9976,1,160.29,271.3,31.481,759.67,7.58E+06,1232.6,1.23E+07,699.2,6.98E+06,410.16,4.09E+06,218.27,2.18E+06,
1,R2_J12.04,29,6762,2,403.08,294.68,34.108,1449.7,9.80E+06,1593.4,1.08E+07,213.84,1.45E+06,85.159,5.76E+05,318.55,2.15E+06,
1,R2_J12.04,30,13600,3,211.7,261.86,36.043,353,4.80E+06,1218.2,1.66E+07,325.32,4.42E+06,52.569,7.15E+05,371.58,5.05E+06,
1,R2_J12.04,31,4991,2,320.97,380.86,31.917,1394,6.96E+06,1339.2,6.68E+06,217.05,1.08E+06,435.38,2.17E+06,297.27,1.48E+06,
1,R2_J12.04,32,6366,2,293.95,128.54,35.189,1211.4,7.71E+06,1590.7,1.01E+07,197.69,1.26E+06,309.61,1.97E+06,358.78,2.28E+06,
1,R2_J12.04,33,11446,2,398.89,226.93,37.754,1204.3,1.38E+07,1483.9,1.70E+07,256.27,2.93E+06,181.39,2.08E+06,328.93,3.77E+06,
1,R2_J12.04,34,5596,2,185.72,353.29,34.793,1152.4,6.45E+06,1526.8,8.54E+06,198.41,1.11E+06,47.058,2.63E+05,359.03,2.01E+06,
1,R2_J12.04,35,11722,3,174,186,35,1046.853,,,,1116.543,,98.731,,970.399,,
1,R2_J12.04,36,9254,4,202.03,202.51,33.818,668.87,6.19E+06,1292.7,1.20E+07,833.83,7.72E+06,227.09,2.10E+06,340.71,3.15E+06,
1,R2_J12.04,37,13998,2,221.29,137.77,39.338,902.34,1.26E+07,1555.6,2.18E+07,178.19,2.49E+06,40.345,5.65E+05,289.21,4.05E+06,
1,R2_J12.04,38,5004,3,183.87,293.86,35.779,672.64,3.37E+06,1192.7,5.97E+06,557.27,2.79E+06,112.52,5.63E+05,617.22,3.09E+06,
1,R2_J12.04,39,10302,1,122.25,245.17,38.471,752.84,7.76E+06,1141.7,1.18E+07,791.45,8.15E+06,548.64,5.65E+06,144.44,1.49E+06,
1,R2_J12.04,40,6771,1,135.29,289.74,38.944,673.08,4.56E+06,1278.6,8.66E+06,502.16,3.40E+06,415.49,2.81E+06,128.21,8.68E+05,
1,R2_J12.04,41,7838,2,223.24,387.67,43.726,799.27,6.26E+06,1582.9,1.24E+07,165.9,1.30E+06,38.978,3.06E+05,272.06,2.13E+06,
1,R2_J12.04,42,8068,4,173.48,321.78,42.589,470.15,3.79E+06,1224.9,9.88E+06,352.62,2.84E+06,206.95,1.67E+06,313.97,2.53E+06,
1,R2_J12.04,43,8390,2,337.65,387.74,44.615,834.19,7.00E+06,1514.8,1.27E+07,140.34,1.18E+06,49.112,4.12E+05,249.61,2.09E+06,
1,R2_J12.04,44,9391,3,167.39,253.18,44.149,404.97,3.80E+06,1187,1.11E+07,451.34,4.24E+06,88.391,8.30E+05,343.26,3.22E+06,
1,R2_J12.04,45,12033,2,376.12,183.56,47.827,939.34,1.13E+07,1203.6,1.45E+07,149.12,1.79E+06,36.631,4.41E+05,160.61,1.93E+06,
1,R2_J12.04,46,10701,3,180,187,44,682.329,,,,497.865,,138.678,,417.927,,
1,R2_J12.04,47,10519,1,151.11,294.17,49.763,489.61,5.15E+06,1224.2,1.29E+07,380.71,4.00E+06,225.86,2.38E+06,147.12,1.55E+06,
1,R2_J12.04,48,14501,2,399.86,310.68,50.723,779.5,1.13E+07,1329.2,1.93E+07,174.6,2.53E+06,101.54,1.47E+06,271.1,3.93E+06,
1,R2_J12.04,49,2141,1,149,216,43,449.57,,,,411.524,,259.758,,116.519,,
1,R2_J12.04,51,15363,3,205.58,276.2,50.658,270.25,4.15E+06,1159.3,1.78E+07,286.21,4.40E+06,38.404,5.90E+05,226.69,3.48E+06,
1,R2_J12.04,52,16539,2,174.75,350.44,52.053,466.71,7.72E+06,1257.7,2.08E+07,158.38,2.62E+06,34.472,5.70E+05,156.31,2.59E+06,
1,R2_J12.04,53,11855,2,145.95,186.08,55.177,563.16,6.68E+06,1292.1,1.53E+07,171.76,2.04E+06,46.301,5.49E+05,218.75,2.59E+06,
1,R2_J12.04,54,9886,2,117.94,281.87,52.916,466.73,4.61E+06,1136.4,1.12E+07,135.56,1.34E+06,50.769,5.02E+05,166.16,1.64E+06,
1,R2_J12.04,55,6669,2,223.61,142.06,53.218,622.93,4.15E+06,1244.4,8.30E+06,116.76,7.79E+05,81.302,5.42E+05,202.48,1.35E+06,
1,R2_J12.04,56,11018,1,165.88,315.43,56.685,344.22,3.79E+06,1113.8,1.23E+07,166.82,1.84E+06,257.21,2.83E+06,106.21,1.17E+06,
1,R2_J12.04,57,12116,2,397.86,234.42,57.575,708.19,8.58E+06,1272.2,1.54E+07,113.42,1.37E+06,151.41,1.83E+06,160.49,1.94E+06,
1,R2_J12.04,58,13791,2,344.45,157.54,60.351,519.65,7.17E+06,1324.2,1.83E+07,93.342,1.29E+06,34.072,4.70E+05,146.53,2.02E+06,
1,R2_J12.04,59,11242,3,155.73,221.42,56.882,349.66,3.93E+06,1222.8,1.37E+07,282.66,3.18E+06,134.64,1.51E+06,250.7,2.82E+06,
1,R2_J12.04,61,16911,3,190.74,191.94,57.846,337.39,5.71E+06,1190.3,2.01E+07,269.75,4.56E+06,73.664,1.25E+06,277.45,4.69E+06,
1,R2_J12.04,62,10215,2,278.6,131.76,60.901,368.83,3.77E+06,1335.6,1.36E+07,83.125,8.49E+05,131.73,1.35E+06,129.26,1.32E+06,
1,R2_J12.04,63,13617,1,179.31,250.77,64.143,202.31,2.75E+06,1087.2,1.48E+07,137.74,1.88E+06,189.53,2.58E+06,76.873,1.05E+06,
1,R2_J12.04,64,16704,2,347.91,350.95,68.436,445.66,7.44E+06,1636.7,2.73E+07,114.3,1.91E+06,260.92,4.36E+06,122.4,2.04E+06,
1,R2_J12.04,65,9979,2,213.07,375.15,63.924,333.28,3.33E+06,1443.2,1.44E+07,70.712,7.06E+05,23.281,2.32E+05,115.7,1.15E+06,
1,R2_J12.04,66,18681,2,268.6,372.55,70.931,350.63,6.55E+06,1621.9,3.03E+07,95.253,1.78E+06,136.15,2.54E+06,124.06,2.32E+06,
,R2_J12.04,67,15969,2,173.995,302.93,74.479,212.36,,1094.6,,54.2045,,39.0315,,54.5045,,
1,R2_J12.04,68,21831,2,165.39,234.19,75.964,162.68,3.55E+06,1088.4,2.38E+07,88.734,1.94E+06,51.935,1.13E+06,86.474,1.89E+06,
1,R2_J12.04,69,10713,2,386.78,277.84,76.584,273.3,2.93E+06,1654.1,1.77E+07,56.312,6.03E+05,34.735,3.72E+05,77.87,8.34E+05,
1,R2_J12.04,70,17420,2,204.51,180.8,77.453,130.37,2.27E+06,1187.6,2.07E+07,53.476,9.32E+05,36.24,6.31E+05,74.593,1.30E+06,
1,R2_J12.04,71,12585,2,276.77,174.47,80.155,381.65,4.80E+06,1731,2.18E+07,42.981,5.41E+05,21.25,2.67E+05,57.053,7.18E+05,div
