Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_P13.04,1,6430,2,226.01,243.75,5.7185,1636.8,1.05E+07,1737.5,1.12E+07,573.59,3.69E+06,133.12,8.56E+05,807.3,5.19E+06,
1,R2_P13.04,2,9707,2,207.48,281.05,7.3327,1115.4,1.08E+07,1504.5,1.46E+07,554.72,5.38E+06,138.22,1.34E+06,703.25,6.83E+06,
1,R2_P13.04,3,16086,2,303.16,313.4,10.867,1114.5,1.79E+07,2009.5,3.23E+07,380.11,6.11E+06,49.513,7.96E+05,589.87,9.49E+06,
1,R2_P13.04,4,17649,2,287.83,207.93,11.091,1054.8,1.86E+07,2013.9,3.55E+07,317.02,5.60E+06,63.901,1.13E+06,454.96,8.03E+06,
1,R2_P13.04,5,7486,2,286.99,263.96,11.294,1189.2,8.90E+06,1970.9,1.48E+07,412.25,3.09E+06,91.858,6.88E+05,599.95,4.49E+06,
1,R2_P13.04,6,7770,3,168.45,295.84,16.271,1243.7,9.66E+06,1681.4,1.31E+07,321.68,2.50E+06,105.73,8.21E+05,648.56,5.04E+06,
1,R2_P13.04,7,6608,4,235.32,192.03,18.032,1332.2,8.80E+06,1624.7,1.07E+07,291.57,1.93E+06,399.78,2.64E+06,714.78,4.72E+06,
1,R2_P13.04,8,10853,3,199.53,343.85,18.327,1038.3,1.13E+07,1738.5,1.89E+07,366.44,3.98E+06,206.19,2.24E+06,680.05,7.38E+06,
1,R2_P13.04,9,13280,4,232.09,312.9,19.609,1064.3,1.41E+07,1745.3,2.32E+07,462.33,6.14E+06,1272.5,1.69E+07,463.85,6.16E+06,
1,R2_P13.04,10,14178,4,246.02,242.86,22.062,984.9,1.40E+07,1655.5,2.35E+07,242.16,3.43E+06,777.71,1.10E+07,636.65,9.03E+06,
1,R2_P13.04,11,12100,4,199.66,255.11,21.191,985.71,1.19E+07,1621.1,1.96E+07,214.27,2.59E+06,579.83,7.02E+06,702.79,8.50E+06,
1,R2_P13.04,12,11186,4,155.32,253.34,22.279,1089.7,1.22E+07,1777.4,1.99E+07,380.42,4.26E+06,470.19,5.26E+06,765.37,8.56E+06,
1,R2_P13.04,13,11044,3,254.03,357.53,25.117,1310.9,1.45E+07,1837.2,2.03E+07,229.73,2.54E+06,69.382,7.66E+05,567.65,6.27E+06,
