Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_E05.02,2,8772,2,136.39,242.25,6.0275,1870.2,1.64E+07,1302,1.14E+07,155.55,1.36E+06,105.37,9.24E+05,327.37,2.87E+06,div
1,R1_E05.02,3,14916,2,261.39,286.5,5.907,1376.4,2.05E+07,1789.9,2.67E+07,312.11,4.66E+06,112.22,1.67E+06,874.57,1.30E+07,
1,R1_E05.02,4,8388,2,207.26,280.16,6.2424,2302,1.93E+07,1599.8,1.34E+07,174.05,1.46E+06,66.209,5.55E+05,420.16,3.52E+06,
1,R1_E05.02,5,6843,2,331.85,216.61,8.2383,1334.3,9.13E+06,1711.8,1.17E+07,203.94,1.40E+06,108.73,7.44E+05,608.38,4.16E+06,
1,R1_E05.02,6,11468,2,256.59,218.82,8.4884,1497.5,1.72E+07,1682.2,1.93E+07,199.63,2.29E+06,76.084,8.73E+05,792.19,9.08E+06,
1,R1_E05.02,7,13223,2,344.01,278.51,8.1463,1550.6,2.05E+07,1753.4,2.32E+07,324.97,4.30E+06,124.6,1.65E+06,942.7,1.25E+07,
1,R1_E05.02,8,10579,1,166.07,286.36,11.898,1564.7,1.66E+07,1378.6,1.46E+07,287.05,3.04E+06,1898.5,2.01E+07,228.33,2.42E+06,
1,R1_E05.02,9,10918,1,192.2,247.45,14.091,1183.1,1.29E+07,1475.3,1.61E+07,233.66,2.55E+06,2181.5,2.38E+07,241.79,2.64E+06,
1,R1_E05.02,10,11213,2,172.83,334.24,16.488,1817.3,2.04E+07,1498.7,1.68E+07,243.37,2.73E+06,158.22,1.77E+06,786.39,8.82E+06,
1,R1_E05.02,11,3353,2,213.35,196.03,16.095,1876.9,6.29E+06,1494,5.01E+06,200.69,6.73E+05,89.822,3.01E+05,602.62,2.02E+06,div
