Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_D11.11,1,28315,2,171.67,312.91,7.7575,1088,3.08E+07,1551.7,4.39E+07,378.37,1.07E+07,125.04,3.54E+06,616.89,1.75E+07,
1,R2_D11.11,2,27777,2,213.1,176.77,7.2531,1033,2.87E+07,1358.4,3.77E+07,340.52,9.46E+06,179.82,4.99E+06,985.35,2.74E+07,
1,R2_D11.11,3,18548,2,137.69,242.18,11.089,1009.2,1.87E+07,1241,2.30E+07,446.67,8.28E+06,208.55,3.87E+06,679.88,1.26E+07,
1,R2_D11.11,4,22053,2,316.07,223.21,11.567,1093.7,2.41E+07,1851.5,4.08E+07,266.96,5.89E+06,119.36,2.63E+06,616.71,1.36E+07,
1,R2_D11.11,6,22075,2,300.64,357.99,15.526,1309.4,2.89E+07,1860.7,4.11E+07,278.85,6.16E+06,84.959,1.88E+06,520.56,1.15E+07,
1,R2_D11.11,7,17561,2,138.48,191.28,19.547,897.25,1.58E+07,1442.9,2.53E+07,312.39,5.49E+06,237.12,4.16E+06,1037.9,1.82E+07,
1,R2_D11.11,8,15453,2,384.73,341.57,19.293,1569.5,2.43E+07,1828.3,2.83E+07,332.28,5.13E+06,127.15,1.96E+06,519.2,8.02E+06,
1,R2_D11.11,9,15912,3,167.27,249.49,21.534,770.6,1.23E+07,1205.6,1.92E+07,894.24,1.42E+07,631.3,1.00E+07,1685.5,2.68E+07,
1,R2_D11.11,10,16307,2,285.49,147.67,23.006,1231.2,2.01E+07,1688.6,2.75E+07,340.02,5.54E+06,301.31,4.91E+06,936.56,1.53E+07,
1,R2_D11.11,11,15901,1,120.66,235.43,24.621,952.17,1.51E+07,1376.7,2.19E+07,541.05,8.60E+06,1412.3,2.25E+07,545.91,8.68E+06,
1,R2_D11.11,12,13142,2,392.73,263.07,25.201,1357,1.78E+07,1709.1,2.25E+07,302.39,3.97E+06,148.59,1.95E+06,721.25,9.48E+06,
1,R2_D11.11,13,6002,4,140.13,280.21,23.998,752.17,4.51E+06,1347.2,8.09E+06,391.87,2.35E+06,583.94,3.50E+06,1225.7,7.36E+06,
1,R2_D11.11,14,18645,4,152.38,325.26,23.042,949.65,1.77E+07,1359.5,2.53E+07,496.39,9.26E+06,618.14,1.15E+07,916.14,1.71E+07,
1,R2_D11.11,15,19660,2,152.12,390.7,27.917,1087.5,2.14E+07,1493.8,2.94E+07,402.83,7.92E+06,113.71,2.24E+06,755.73,1.49E+07,
1,R2_D11.11,16,16838,2,228.17,394.76,28.402,1095.9,1.85E+07,1806.3,3.04E+07,227.76,3.83E+06,85.014,1.43E+06,677.61,1.14E+07,
1,R2_D11.11,17,19000,1,162.74,194.49,28.854,679.49,1.29E+07,1363.2,2.59E+07,367.06,6.97E+06,854.74,1.62E+07,369.46,7.02E+06,
1,R2_D11.11,18,15829,3,186.72,304.32,30.768,732.65,1.16E+07,1491.8,2.36E+07,718.49,1.14E+07,397.73,6.30E+06,1643.4,2.60E+07,
1,R2_D11.11,19,14559,2,92.154,313.67,33.043,795.44,1.16E+07,1661,2.42E+07,247,3.60E+06,77.229,1.12E+06,301.07,4.38E+06,
1,R2_D11.11,20,22292,2,178.09,136.5,33.504,657.37,1.47E+07,1287.2,2.87E+07,229.79,5.12E+06,211.81,4.72E+06,391.28,8.72E+06,
1,R2_D11.11,21,9512,4,180.46,364.22,33.675,883.53,8.40E+06,1680.1,1.60E+07,536.55,5.10E+06,611.1,5.81E+06,981.11,9.33E+06,
