Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_I14.06,1,7839,2,208.19,277.34,6.1888,1172.5,9.19E+06,1447.9,1.14E+07,262.79,2.06E+06,187.38,1.47E+06,766.24,6.01E+06,
1,F4_I14.06,2,7416,2,300.9,277.15,8.0639,1239.9,9.20E+06,1614,1.20E+07,264.94,1.96E+06,236.18,1.75E+06,845.93,6.27E+06,
1,F4_I14.06,3,10261,4,264.49,236.53,9.5884,949.46,9.74E+06,1481.4,1.52E+07,266.48,2.73E+06,1201.5,1.23E+07,1264.1,1.30E+07,
1,F4_I14.06,4,14923,2,170.93,240.54,15.65,1052.6,1.57E+07,1628.7,2.43E+07,160.59,2.40E+06,231.59,3.46E+06,632.94,9.45E+06,
1,F4_I14.06,5,12132,4,254.05,316.5,15.274,879.5,1.07E+07,1649.1,2.00E+07,195.31,2.37E+06,1893.7,2.30E+07,904.56,1.10E+07,
1,F4_I14.06,6,18615,1,213.17,216.09,16.104,555.22,1.03E+07,1527.8,2.84E+07,194.76,3.63E+06,1556.5,2.90E+07,338.92,6.31E+06,
1,F4_I14.06,7,7887,2,329.5,291.69,15.488,1078,8.50E+06,1824.5,1.44E+07,142.21,1.12E+06,53.143,4.19E+05,665.62,5.25E+06,
1,F4_I14.06,8,8307,2,254.93,175.01,19.642,1268.7,1.05E+07,1706.5,1.42E+07,170.86,1.42E+06,92.213,7.66E+05,211.38,1.76E+06,div
1,F4_I14.06,9,12012,1,184.73,278.79,19.56,756.82,9.09E+06,1742.5,2.09E+07,192.82,2.32E+06,1654.2,1.99E+07,502.71,6.04E+06,
1,F4_I14.06,10,14566,2,251.61,355.68,21.544,1135.5,1.65E+07,1725.6,2.51E+07,140.87,2.05E+06,204.07,2.97E+06,620.78,9.04E+06,
1,F4_I14.06,11,12588,1,244.7,271.59,21.328,642.27,8.08E+06,1636.8,2.06E+07,159.35,2.01E+06,1694.5,2.13E+07,292.37,3.68E+06,
1,F4_I14.06,12,13631,2,330.82,206.29,22.357,1037.3,1.41E+07,1741.8,2.37E+07,187.34,2.55E+06,99.282,1.35E+06,493.97,6.73E+06,
1,F4_I14.06,13,14552,1,290.51,312.46,22.781,690.73,1.01E+07,1794.5,2.61E+07,140.8,2.05E+06,1313.8,1.91E+07,369.06,5.37E+06,
1,F4_I14.06,14,13954,4,281.88,219.7,23.283,523.64,7.31E+06,1612.5,2.25E+07,153.55,2.14E+06,530.95,7.41E+06,821.16,1.15E+07,
1,F4_I14.06,15,14050,2,174.43,340.68,27.568,1085.1,1.52E+07,1728.6,2.43E+07,137.01,1.93E+06,121.47,1.71E+06,282.29,3.97E+06,
1,F4_I14.06,16,11570,4,218.34,324.67,29.649,514.36,5.95E+06,1607,1.86E+07,182.19,2.11E+06,716.92,8.29E+06,288.21,3.33E+06,
1,F4_I14.06,17,14472,1,227.68,201.38,29.189,495.88,7.18E+06,1581.6,2.29E+07,149.17,2.16E+06,1984,2.87E+07,147.17,2.13E+06,
1,F4_I14.06,18,13135,1,164.64,231.85,30.696,635.07,8.34E+06,1582.3,2.08E+07,179.43,2.36E+06,1404.2,1.84E+07,332.52,4.37E+06,
