Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_C13.02,1,8765,2,238.24,227.37,8.7126,2365.7,2.07E+07,1567,1.37E+07,742.41,6.51E+06,91.321,8.00E+05,442.15,3.88E+06,
1,R2_C13.02,2,9416,2,190.08,272.53,7.3464,2951,2.78E+07,1493.4,1.41E+07,988.58,9.31E+06,348.3,3.28E+06,506.99,4.77E+06,
1,R2_C13.02,3,10049,2,285.99,283.12,8.5096,2073.7,2.08E+07,1550.2,1.56E+07,732.57,7.36E+06,73.521,7.39E+05,465.9,4.68E+06,
1,R2_C13.02,4,11430,2,254.39,310.05,8.4309,2103.873,,,,1008.106,,102.302,,534.961,,
1,R2_C13.02,5,8702,3,235.87,265.43,9.2182,1509.5,1.31E+07,1289.5,1.12E+07,1986.7,1.73E+07,247.17,2.15E+06,2110.1,1.84E+07,
1,R2_C13.02,6,8470,2,285.33,234.49,11.06,2322.2,1.97E+07,1604.4,1.36E+07,614.88,5.21E+06,84.137,7.13E+05,545.39,4.62E+06,
1,R2_C13.02,7,8151,2,208.83,206.12,15.696,3441.177,,,,1123.164,,122.316,,542.841,,
1,R2_C13.02,8,11565,2,314.06,258.47,17.138,1706.8,1.97E+07,1630.1,1.89E+07,447.87,5.18E+06,78.742,9.11E+05,379.65,4.39E+06,
1,R2_C13.02,9,7512,2,307.49,175.59,15.271,3367.1,2.53E+07,1553.9,1.17E+07,653.49,4.91E+06,77.875,5.85E+05,414.15,3.11E+06,
1,R2_C13.02,10,8844,2,211.64,331.42,16.245,1401.9,1.24E+07,1503.3,1.33E+07,738.28,6.53E+06,171.31,1.52E+06,440.32,3.89E+06,
1,R2_C13.02,11,2729,3,261.44,288.96,15.254,1556.21,,,,3120.629,,215.989,,2022.934,,
1,R2_C13.02,12,10331,2,313.18,310.87,18.634,1573.6,1.63E+07,1513.4,1.56E+07,545.81,5.64E+06,59.818,6.18E+05,276.79,2.86E+06,
1,R2_C13.02,13,7698,2,269.98,335.04,18.422,1370.9,1.06E+07,1596.8,1.23E+07,814.58,6.27E+06,61.323,4.72E+05,332.53,2.56E+06,
1,R2_C13.02,14,6410,2,186.05,181.17,19.487,3370.7,2.16E+07,1649.9,1.06E+07,695.61,4.46E+06,94.426,6.05E+05,339.66,2.18E+06,
1,R2_C13.02,15,4855,2,347.87,216.08,19.247,2594.8,1.26E+07,1597.4,7.76E+06,919.68,4.47E+06,90.153,4.38E+05,400.88,1.95E+06,
1,R2_C13.02,16,9508,2,268.6,184.25,21.923,2179.4,2.07E+07,1915,1.82E+07,429.09,4.08E+06,69.939,6.65E+05,541.47,5.15E+06,
1,R2_C13.02,17,12801,1,202,291,14,1398.375,,,,1145.664,,3064.324,,234.246,,
1,R2_C13.02,18,9021,2,181,249,22,1873.382,,,,470.772,,85.847,,262.392,,
1,R2_C13.02,19,6222,2,232.78,158.95,23.89,2057.8,1.28E+07,1583.4,9.85E+06,616.23,3.83E+06,67.809,4.22E+05,370.16,2.30E+06,
1,R2_C13.02,20,10443,1,216.52,241.88,22.186,1131.4,1.18E+07,1561.7,1.63E+07,1867.3,1.95E+07,1304.3,1.36E+07,201.73,2.11E+06,
1,R2_C13.02,21,6583,2,151.87,293.46,23.149,1647.6,1.08E+07,1234.7,8.13E+06,594.11,3.91E+06,77.765,5.12E+05,199.61,1.31E+06,
1,R2_C13.02,22,8115,3,252.74,291.64,23.772,871.16,7.07E+06,1571,1.27E+07,1999.2,1.62E+07,123.61,1.00E+06,1441.4,1.17E+07,
1,R2_C13.02,23,6017,2,134.72,257.81,26.359,2893.6,1.74E+07,1398.2,8.41E+06,527.36,3.17E+06,74.474,4.48E+05,268.88,1.62E+06,
1,R2_C13.02,24,3328,2,330.88,256.07,25.33,1336.7,4.45E+06,1538.5,5.12E+06,581.59,1.94E+06,183.5,6.11E+05,557.47,1.86E+06,
1,R2_C13.02,25,6390,2,355.67,270.55,28.293,1342.7,8.58E+06,1575.6,1.01E+07,497.54,3.18E+06,79.224,5.06E+05,381.02,2.43E+06,
1,R2_C13.02,26,11786,1,197.82,324.69,26.674,1061.4,1.25E+07,1494.1,1.76E+07,876.16,1.03E+07,1108,1.31E+07,173.18,2.04E+06,
1,R2_C13.02,27,4054,2,376.79,220.15,26.684,2870.1,1.16E+07,1604.1,6.50E+06,825.09,3.34E+06,192.75,7.81E+05,587.9,2.38E+06,
1,R2_C13.02,28,11410,2,251.67,360.58,29.151,1127.4,1.29E+07,1648.1,1.88E+07,450.65,5.14E+06,42.406,4.84E+05,167.52,1.91E+06,
1,R2_C13.02,29,2121,3,224.2,187.74,25.716,1130.7,2.40E+06,1562.1,3.31E+06,1321.6,2.80E+06,130.6,2.77E+05,1203.4,2.55E+06,
1,R2_C13.02,30,6105,3,266.78,322.32,27.338,935.91,5.71E+06,1558.7,9.52E+06,1981.4,1.21E+07,115.15,7.03E+05,1419.8,8.67E+06,
1,R2_C13.02,31,13902,2,300.48,344.18,32.061,760.98,1.06E+07,1439.7,2.00E+07,251.98,3.50E+06,38.654,5.37E+05,245.76,3.42E+06,
1,R2_C13.02,32,3995,2,293.4,158.18,28.807,2496.1,9.97E+06,1762.1,7.04E+06,861.52,3.44E+06,81.442,3.25E+05,292.92,1.17E+06,
1,R2_C13.02,33,1570,2,339.25,310.02,27.143,1080.4,1.70E+06,1690.4,2.65E+06,487.53,7.65E+05,76.251,1.20E+05,339.72,5.33E+05,
1,R2_C13.02,34,3284,1,219,267,24,835.196,,,,1224.117,,1438.42,,160.127,,
1,R2_C13.02,35,5550,2,351.54,193.72,32.081,1738.9,9.65E+06,1547.3,8.59E+06,573.77,3.18E+06,84.708,4.70E+05,262.87,1.46E+06,
1,R2_C13.02,36,5708,2,130.43,304.22,32.915,1905.3,1.09E+07,1620.6,9.25E+06,483.38,2.76E+06,54.665,3.12E+05,194.89,1.11E+06,
1,R2_C13.02,37,7156,2,325.91,162.02,33.571,2318.1,1.66E+07,1756.7,1.26E+07,400.89,2.87E+06,179.25,1.28E+06,242.15,1.73E+06,
1,R2_C13.02,38,7516,2,173.42,206.48,33.229,1401.1,1.05E+07,1629.4,1.22E+07,325.74,2.45E+06,80.353,6.04E+05,224.12,1.68E+06,
1,R2_C13.02,39,5780,3,228.3,225.04,32.966,681.63,3.94E+06,1587.3,9.17E+06,1229.3,7.11E+06,139.76,8.08E+05,1008.1,5.83E+06,
1,R2_C13.02,40,6110,2,364.66,291.27,36.11,969.02,5.92E+06,1643.4,1.00E+07,379.56,2.32E+06,50.331,3.08E+05,295.24,1.80E+06,
1,R2_C13.02,41,6197,2,401.81,246.63,35.501,3305.2,2.05E+07,1764.2,1.09E+07,800.5,4.96E+06,64.77,4.01E+05,150.9,9.35E+05,
1,R2_C13.02,42,12275,2,341.12,314.03,36.562,869.09,1.07E+07,1572.5,1.93E+07,307.64,3.78E+06,49.862,6.12E+05,184.73,2.27E+06,
1,R2_C13.02,43,11815,3,218.26,243.94,36.207,653.27,7.72E+06,1447.4,1.71E+07,1059.6,1.25E+07,198.41,2.34E+06,801.13,9.47E+06,
1,R2_C13.02,44,12297,1,210,326,42,568.129,,,,519.133,,1105.796,,129.095,,
1,R2_C13.02,45,241,1,208,342,33,746.155,,,,905.474,,1121.291,,134.025,,
1,R2_C13.02,46,5819,1,186,302,30,748.891,,,,864.238,,1232.916,,145.727,,
1,R2_C13.02,47,10385,2,191.34,357.74,40.46,661.67,6.87E+06,1431,1.49E+07,321.54,3.34E+06,112.59,1.17E+06,209.17,2.17E+06,
1,R2_C13.02,48,13154,2,262.49,176,37.049,688.73,9.06E+06,1577.5,2.08E+07,200.89,2.64E+06,41.58,5.47E+05,214.8,2.83E+06,
