Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_K09.08,1,15549,2,240.29,312.65,8.1107,926.87,1.44E+07,1831.5,2.85E+07,382.93,5.95E+06,392.48,6.10E+06,682.4,1.06E+07,
1,R1_K09.08,2,11711,2,287.2,211.29,9.1918,915.47,1.07E+07,2014.8,2.36E+07,451.88,5.29E+06,456.14,5.34E+06,748.93,8.77E+06,
1,R1_K09.08,3,15136,2,302.93,275.6,10.505,1099.5,1.66E+07,1976.8,2.99E+07,353.17,5.35E+06,81.344,1.23E+06,652.02,9.87E+06,
1,R1_K09.08,4,8825,2,221.63,179.25,14.297,1261.5,1.11E+07,1720,1.52E+07,733.05,6.47E+06,520.84,4.60E+06,937.43,8.27E+06,
1,R1_K09.08,5,15272,1,235.05,224.66,18.05,902.99,1.38E+07,1778.5,2.72E+07,203.38,3.11E+06,1168.5,1.78E+07,371.41,5.67E+06,
1,R1_K09.08,6,13697,1,261.45,260.18,17.914,698.43,9.57E+06,1731.8,2.37E+07,229.24,3.14E+06,1049.4,1.44E+07,254.85,3.49E+06,
1,R1_K09.08,7,15765,2,170.06,261.92,17.401,1039.2,1.64E+07,1796,2.83E+07,162.36,2.56E+06,44.896,7.08E+05,260.93,4.11E+06,
1,R1_K09.08,8,7689,4,255.56,179.24,22.628,869.41,6.68E+06,2047.2,1.57E+07,334.78,2.57E+06,310.02,2.38E+06,557.58,4.29E+06,
1,R1_K09.08,9,9379,2,337.97,179.1,24.016,701.51,6.58E+06,1874.7,1.76E+07,370.61,3.48E+06,290.52,2.72E+06,550.1,5.16E+06,
1,R1_K09.08,10,13786,1,256.62,326.68,24.953,837.26,1.15E+07,1877.4,2.59E+07,197.23,2.72E+06,1044.9,1.44E+07,240.7,3.32E+06,
1,R1_K09.08,11,13565,1,234.03,293.11,25.391,658.99,8.94E+06,1718.8,2.33E+07,200.3,2.72E+06,748.12,1.01E+07,357.92,4.86E+06,
1,R1_K09.08,12,10949,2,331.89,355.81,30.29,900.76,9.86E+06,1868.3,2.05E+07,221.63,2.43E+06,325.45,3.56E+06,426.31,4.67E+06,
1,R1_K09.08,13,13673,2,187.57,357.07,31.88,985.44,1.35E+07,1968.7,2.69E+07,245.17,3.35E+06,109.03,1.49E+06,455.55,6.23E+06,
1,R1_K09.08,14,9011,2,263.8,137.18,32.634,747.65,6.74E+06,1896.5,1.71E+07,237.71,2.14E+06,160.81,1.45E+06,496.33,4.47E+06,
1,R1_K09.08,15,8205,2,213.06,159.4,30.74,768.98,6.31E+06,1750.9,1.44E+07,167.14,1.37E+06,147.54,1.21E+06,393.78,3.23E+06,
1,R1_K09.08,16,15909,2,271.03,378.27,35.826,708.97,1.13E+07,2009.1,3.20E+07,181.97,2.90E+06,137.33,2.18E+06,328.36,5.22E+06,
