Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_B13.05,1,16220,2,218.63,257.42,7.2423,1013.2,1.64E+07,1335.5,2.17E+07,634.71,1.03E+07,56.779,9.21E+05,357.31,5.80E+06,
1,R2_B13.05,2,15176,2,262.26,225.45,9.4075,873.13,1.33E+07,1266.9,1.92E+07,504.88,7.66E+06,52.663,7.99E+05,234.7,3.56E+06,
1,R2_B13.05,3,12499,2,310.67,242.06,10.753,1002.7,1.25E+07,1293.6,1.62E+07,429.08,5.36E+06,52.323,6.54E+05,196.46,2.46E+06,
1,R2_B13.05,4,18029,2,205.83,193.43,12.828,771.31,1.39E+07,1363.6,2.46E+07,498.84,8.99E+06,49.546,8.93E+05,250.73,4.52E+06,
1,R2_B13.05,5,20915,2,133.7,223.69,11,1176.349,,,,795.123,,122.008,,373.883,,
1,R2_B13.05,6,9047,2,279.36,275.06,14.061,1118.9,1.01E+07,1466.1,1.33E+07,568.92,5.15E+06,51.76,4.68E+05,306.66,2.77E+06,
1,R2_B13.05,7,15799,1,164,257,13,781.443,,,,1125.112,,2134.182,,173.904,,
1,R2_B13.05,8,9591,2,143.97,294.49,11,1069.055,,,,626.807,,91.395,,535.163,,
1,R2_B13.05,9,8351,2,193.63,311.15,13.328,1053.1,8.79E+06,1214.8,1.01E+07,626.25,5.23E+06,52.516,4.39E+05,261.11,2.18E+06,
1,R2_B13.05,10,7782,2,253.16,299.28,14.456,1287.8,1.00E+07,1204.8,9.38E+06,519.07,4.04E+06,47.858,3.72E+05,210.99,1.64E+06,
1,R2_B13.05,11,4811,3,190.5,217.78,15.42,830.04,3.99E+06,1342,6.46E+06,2789.9,1.34E+07,150.88,7.26E+05,1091.7,5.25E+06,
1,R2_B13.05,12,13009,2,278.5,182.66,18.341,768.64,1.00E+07,1278.5,1.66E+07,445.68,5.80E+06,54.146,7.04E+05,286.17,3.72E+06,
1,R2_B13.05,13,14038,3,225,234,15,895.791,,,,2812.743,,154.982,,2417.108,,
1,R2_B13.05,14,8638,2,339.72,219.3,19.931,937.07,8.09E+06,1176.4,1.02E+07,529.45,4.57E+06,57.747,4.99E+05,203.71,1.76E+06,
1,R2_B13.05,15,5831,2,325.12,282.85,19.826,909.39,5.30E+06,1278.6,7.46E+06,517.71,3.02E+06,52.034,3.03E+05,178.54,1.04E+06,
1,R2_B13.05,16,10848,2,315.63,190.05,21.984,767.87,8.33E+06,1247.3,1.35E+07,538.74,5.84E+06,49.115,5.33E+05,164.92,1.79E+06,
1,R2_B13.05,17,5422,2,346.2,252.61,19.966,859.34,4.66E+06,1207.4,6.55E+06,587.79,3.19E+06,55.947,3.03E+05,176.1,9.55E+05,
1,R2_B13.05,18,255,3,211.93,279,12,817.689,,,,2373.419,,131.83,,1624.442,,
1,R2_B13.05,19,4590,1,165.35,302.55,22.549,708.75,3.25E+06,1252.6,5.75E+06,1232.2,5.66E+06,994.56,4.57E+06,157.09,7.21E+05,
1,R2_B13.05,20,8980,2,241.66,331.81,23.624,1065.6,9.57E+06,1363.8,1.22E+07,465.85,4.18E+06,43.273,3.89E+05,291.12,2.61E+06,
1,R2_B13.05,21,2657,1,126.98,268.94,24.429,623.36,1.66E+06,1433.4,3.81E+06,1353.6,3.60E+06,741.99,1.97E+06,130.83,3.48E+05,
1,R2_B13.05,22,9268,2,291.05,307.67,24.852,777.13,7.20E+06,1291.1,1.20E+07,332.33,3.08E+06,46.945,4.35E+05,248.13,2.30E+06,
1,R2_B13.05,23,6916,3,218.7,293.51,22.538,838.43,5.80E+06,1240.3,8.58E+06,2174.2,1.50E+07,119.21,8.24E+05,1697.8,1.17E+07,
1,R2_B13.05,24,4436,3,216.7,198.75,23.576,767.75,3.41E+06,1247,5.53E+06,2356.2,1.05E+07,129.02,5.72E+05,1926,8.54E+06,
1,R2_B13.05,25,13320,2,233.4,169.95,28.534,637.59,8.49E+06,1445.2,1.93E+07,413.24,5.50E+06,38.947,5.19E+05,164.86,2.20E+06,
1,R2_B13.05,26,4857,2,377.7,235.14,26.548,768.36,3.73E+06,1328.9,6.45E+06,415.97,2.02E+06,47.127,2.29E+05,328.08,1.59E+06,
,R2_B13.05,27,12248,2,364.305,273.705,28.0985,701.015,,1337.85,,371.46,,36.5055,,129.96,,
1,R2_B13.05,28,9042,1,118.25,291,27,685.119,,,,1813.92,,1146.381,,164.407,,
1,R2_B13.05,29,11940,2,162.6,338.4,29.648,1042.5,1.24E+07,1445.9,1.73E+07,405.82,4.85E+06,146.54,1.75E+06,188.97,2.26E+06,
1,R2_B13.05,30,8399,2,351.43,198.38,28.882,681.07,5.72E+06,1316.3,1.11E+07,354.93,2.98E+06,42.401,3.56E+05,155.49,1.31E+06,
1,R2_B13.05,31,4915,3,192.32,207.18,27.326,687.39,3.38E+06,1309.9,6.44E+06,1436.2,7.06E+06,111.49,5.48E+05,1099,5.40E+06,
1,R2_B13.05,32,3557,1,176,262,22,561.645,,,,1247.584,,1421.127,,151.891,,
1,R2_B13.05,33,6083,2,345.65,307.84,28.526,773.71,4.71E+06,1366.5,8.31E+06,366.51,2.23E+06,40.931,2.49E+05,253.53,1.54E+06,
1,R2_B13.05,34,7677,1,173.12,217.57,27.766,565.59,4.34E+06,1305,1.00E+07,1011.5,7.77E+06,973.39,7.47E+06,144.45,1.11E+06,
1,R2_B13.05,35,5054,3,200.52,282.67,28.571,754.39,3.81E+06,1385.2,7.00E+06,1391.6,7.03E+06,93.154,4.71E+05,1075.1,5.43E+06,
1,R2_B13.05,36,12855,3,224.35,237.46,29.659,626.04,8.05E+06,1201.8,1.54E+07,1337.3,1.72E+07,93.325,1.20E+06,1319.5,1.70E+07,
