Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_F10.09,1,18024,2,261.37,250.84,5.4742,1352.2,2.44E+07,1100.1,1.98E+07,889.96,1.60E+07,167.03,3.01E+06,755.55,1.36E+07,
1,R2_F10.09,2,20114,2,224.58,294.24,8.6368,1252.4,2.52E+07,1235.8,2.49E+07,676.34,1.36E+07,213.78,4.30E+06,517.35,1.04E+07,
1,R2_F10.09,3,21535,2,313.82,302.39,10.366,1176,2.53E+07,1552.1,3.34E+07,592.83,1.28E+07,69.687,1.50E+06,292.06,6.29E+06,
1,R2_F10.09,5,13954,2,275.22,162.79,16.006,1252.8,1.75E+07,1289.7,1.80E+07,855.24,1.19E+07,102.36,1.43E+06,553.53,7.72E+06,
1,R2_F10.09,6,14939,4,276.44,231.96,15.698,859.57,1.28E+07,1319,1.97E+07,1143.6,1.71E+07,1263.8,1.89E+07,1769.6,2.64E+07,
1,R2_F10.09,7,4642,4,205.97,231.96,15.573,1762.9,8.18E+06,1274.5,5.92E+06,967.36,4.49E+06,704.39,3.27E+06,1353.8,6.28E+06,div
1,R2_F10.09,8,6903,2,359.69,338.43,16.602,1804.2,1.25E+07,1610.8,1.11E+07,573.33,3.96E+06,92.452,6.38E+05,643.67,4.44E+06,
1,R2_F10.09,9,7556,2,333.39,160.82,18.146,1158.6,8.75E+06,1237.4,9.35E+06,526.31,3.98E+06,118.3,8.94E+05,665.73,5.03E+06,
1,R2_F10.09,10,15946,4,278.23,273.28,22.065,619.56,9.88E+06,1284.1,2.05E+07,794.09,1.27E+07,417.61,6.66E+06,1105.9,1.76E+07,
1,R2_F10.09,11,11195,1,236.05,305.04,19.449,1261.6,1.41E+07,1306.3,1.46E+07,1007.6,1.13E+07,2665.9,2.98E+07,414.87,4.64E+06,
1,R2_F10.09,12,3757,4,171.17,292.22,20.167,1989.1,7.47E+06,1316.4,4.95E+06,942.27,3.54E+06,593.99,2.23E+06,1192.7,4.48E+06,div
1,R2_F10.09,14,14896,4,272.84,335.47,25.078,970.06,1.45E+07,1448.1,2.16E+07,868.76,1.29E+07,1374.1,2.05E+07,888.26,1.32E+07,
1,R2_F10.09,15,15333,4,214.12,255.95,25.532,574.33,8.81E+06,1176.6,1.80E+07,541.71,8.31E+06,856.09,1.31E+07,826.66,1.27E+07,
1,R2_F10.09,16,14371,2,191.54,347.65,25.928,1477.8,2.12E+07,1358,1.95E+07,504.96,7.26E+06,88.806,1.28E+06,392.06,5.63E+06,
1,R2_F10.09,17,11723,4,233.51,176.19,28.889,301.88,3.54E+06,1264.2,1.48E+07,367.02,4.30E+06,814.86,9.55E+06,567.99,6.66E+06,
