Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_C12.06,37,3269,1,149.92,306.89,40.03,1073.9,3.51E+06,1323.1,4.33E+06,370.89,1.21E+06,343.96,1.12E+06,244.29,7.99E+05,div
1,R1_C12.06,44,3909,1,151.37,236.98,49.905,264.69,1.03E+06,1304.6,5.10E+06,225.67,8.82E+05,255.6,9.99E+05,243.74,9.53E+05,
1,R1_C12.06,26,3984,1,207.16,296.16,28.719,1143.6,4.56E+06,1480.6,5.90E+06,443.39,1.77E+06,421.19,1.68E+06,327.11,1.30E+06,
1,R1_C12.06,45,4352,3,157.11,278.89,51.12,266.26,1.16E+06,1601.3,6.97E+06,278.53,1.21E+06,67.41,2.93E+05,403.31,1.76E+06,
1,R1_C12.06,1,5385,2,275.56,242.17,4.8063,1860,1.00E+07,1739.9,9.37E+06,920.34,4.96E+06,205.69,1.11E+06,948.22,5.11E+06,
1,R1_C12.06,15,5411,3,183.93,296.67,19.585,1267,6.86E+06,1399.4,7.57E+06,926.39,5.01E+06,100.1,5.42E+05,1496.5,8.10E+06,
1,R1_C12.06,40,5481,4,188.86,176.16,42.574,325.84,1.79E+06,1261.2,6.91E+06,345.47,1.89E+06,267.76,1.47E+06,457.41,2.51E+06,
1,R1_C12.06,19,5962,3,218.3,245.1,22.252,833.62,4.97E+06,1510.7,9.01E+06,685.53,4.09E+06,257.94,1.54E+06,1248.5,7.44E+06,
1,R1_C12.06,39,6462,3,172.69,228.11,39.569,397.15,2.57E+06,1389.9,8.98E+06,310.42,2.01E+06,151.86,9.81E+05,542.47,3.51E+06,
1,R1_C12.06,16,6479,2,219.91,354.16,21.773,1419,9.19E+06,1682.8,1.09E+07,460.09,2.98E+06,169.71,1.10E+06,601.83,3.90E+06,
1,R1_C12.06,9,6773,3,167.19,245.1,14.155,1228.9,8.32E+06,1382.3,9.36E+06,1034.7,7.01E+06,104.11,7.05E+05,1575,1.07E+07,
1,R1_C12.06,28,7133,3,203.29,260.31,32.208,480.69,3.43E+06,1411.2,1.01E+07,549.22,3.92E+06,100.71,7.18E+05,754.32,5.38E+06,
1,R1_C12.06,21,7448,2,255.6,368.48,22.9,1251,9.32E+06,1845.5,1.37E+07,462.63,3.45E+06,135.6,1.01E+06,561.75,4.18E+06,
1,R1_C12.06,32,7696,2,368.16,366.1,38.342,1172.9,9.03E+06,1752.6,1.35E+07,354.27,2.73E+06,502.91,3.87E+06,358.67,2.76E+06,
1,R1_C12.06,51,7870,2,414.9,224.38,60.451,557.48,4.39E+06,1123.6,8.84E+06,245.16,1.93E+06,37.324,2.94E+05,191.91,1.51E+06,
1,R1_C12.06,38,8204,2,405.22,315.95,41.452,1045.3,8.58E+06,1595.6,1.31E+07,407.07,3.34E+06,53.613,4.40E+05,384.34,3.15E+06,
1,R1_C12.06,30,8253,2,150.56,339.61,36.231,837.57,6.91E+06,1627.1,1.34E+07,268.22,2.21E+06,84.259,6.95E+05,373.15,3.08E+06,
1,R1_C12.06,52,8270,2,419.3,293.4,66.867,550.45,4.55E+06,1316,1.09E+07,244.5,2.02E+06,95.512,7.90E+05,227.59,1.88E+06,
1,R1_C12.06,8,8769,4,236.61,179.53,13.157,1133.2,9.94E+06,1569.3,1.38E+07,553.4,4.85E+06,327.14,2.87E+06,703.81,6.17E+06,
1,R1_C12.06,49,8934,2,405.45,337.21,58.562,639.22,5.71E+06,1458.4,1.30E+07,260.94,2.33E+06,169.27,1.51E+06,212.18,1.90E+06,
1,R1_C12.06,10,9561,1,226.18,288.61,17.954,959.17,9.17E+06,1581.7,1.51E+07,666.56,6.37E+06,822.27,7.86E+06,559.67,5.35E+06,
1,R1_C12.06,7,10097,2,287.03,192.7,10.189,1189.3,1.20E+07,1694.8,1.71E+07,631.46,6.38E+06,151.81,1.53E+06,467.32,4.72E+06,
1,R1_C12.06,5,10207,4,244.55,264.62,9.6494,1270.3,1.30E+07,1649.1,1.68E+07,942.03,9.62E+06,1069.9,1.09E+07,557.29,5.69E+06,
1,R1_C12.06,22,10211,2,336.06,150.35,25.778,935.25,9.55E+06,1499.9,1.53E+07,400.82,4.09E+06,233.32,2.38E+06,435.89,4.45E+06,
