Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_D11.08,8,7977,1,290.25,280.66,13.363,1499.9,1.20E+07,1547.9,1.23E+07,572.24,4.56E+06,1397.7,1.12E+07,593.09,4.73E+06,
1,R2_D11.08,10,17737,1,251.88,287.99,17.735,973.2,1.73E+07,1275.6,2.26E+07,406.51,7.21E+06,891.84,1.58E+07,724.83,1.29E+07,
1,R2_D11.08,18,11096,1,238.58,339.81,25.574,917.59,1.02E+07,1313.6,1.46E+07,403.57,4.48E+06,1505.2,1.67E+07,309.35,3.43E+06,
1,R2_D11.08,19,9651,1,256.05,169.06,25.943,1149.7,1.11E+07,1302.2,1.26E+07,409.3,3.95E+06,1038.9,1.00E+07,467.47,4.51E+06,
1,R2_D11.08,27,9108,1,239.33,280.1,33.069,476.81,4.34E+06,1172.4,1.07E+07,203.58,1.85E+06,848.1,7.72E+06,424.68,3.87E+06,
1,R2_D11.08,41,12067,1,168.75,202.61,48.824,381.96,4.61E+06,1389.8,1.68E+07,138.44,1.67E+06,508.47,6.14E+06,226.25,2.73E+06,
1,R2_D11.08,44,7393,1,190.75,342.05,53.928,261.8,1.94E+06,1226.7,9.07E+06,137.04,1.01E+06,391.9,2.90E+06,139.04,1.03E+06,
1,R2_D11.08,45,9866,1,220.87,254.61,53.125,237.15,2.34E+06,1261,1.24E+07,126.63,1.25E+06,388.77,3.84E+06,151.61,1.50E+06,
1,R2_D11.08,1,13493,2,300.33,318.83,6.0291,1410.4,1.90E+07,1398,1.89E+07,391.14,5.28E+06,259.11,3.50E+06,942.1,1.27E+07,
1,R2_D11.08,2,15859,2,187.67,331.57,8.7351,1353.1,2.15E+07,1284.8,2.04E+07,349.32,5.54E+06,589.95,9.36E+06,1104.3,1.75E+07,
1,R2_D11.08,3,14478,2,164.01,265.73,8.6136,1281.9,1.86E+07,1282.9,1.86E+07,349.11,5.05E+06,318.55,4.61E+06,729.92,1.06E+07,
1,R2_D11.08,4,18288,2,337.5,215.27,9.2403,1131,2.07E+07,1700.9,3.11E+07,260.85,4.77E+06,145.6,2.66E+06,780.19,1.43E+07,
1,R2_D11.08,5,14362,2,239.05,360.5,9.4955,1115.4,1.60E+07,1333,1.91E+07,384.66,5.52E+06,374.05,5.37E+06,993.59,1.43E+07,
1,R2_D11.08,6,24102,2,256.56,184.3,12.48,1638.4,3.95E+07,1408.4,3.39E+07,370.89,8.94E+06,232.53,5.60E+06,845.75,2.04E+07,
1,R2_D11.08,11,24457,2,354.28,315.34,17.789,1181.6,2.89E+07,1626,3.98E+07,290.59,7.11E+06,192.12,4.70E+06,858.03,2.10E+07,
1,R2_D11.08,12,11047,2,307.2,380.18,18.362,1016.9,1.12E+07,1447.8,1.60E+07,385.49,4.26E+06,461.13,5.09E+06,997.33,1.10E+07,
1,R2_D11.08,14,9035,2,150.08,345.36,19.476,1316.3,1.19E+07,1457.3,1.32E+07,273.61,2.47E+06,196.3,1.77E+06,1006.5,9.09E+06,
1,R2_D11.08,16,12522,2,304.34,148.58,21.925,1632.4,2.04E+07,1767.6,2.21E+07,295.89,3.71E+06,114.38,1.43E+06,1063.4,1.33E+07,
1,R2_D11.08,17,11171,2,172.87,197.18,24.124,1416.4,1.58E+07,1723.6,1.93E+07,225.96,2.52E+06,251.79,2.81E+06,574.8,6.42E+06,
1,R2_D11.08,22,15011,2,266.51,413.07,29.86,720.62,1.08E+07,1449.4,2.18E+07,240.32,3.61E+06,462.93,6.95E+06,654.47,9.82E+06,
1,R2_D11.08,25,11285,2,118.64,309.48,31.84,859.77,9.70E+06,1435.8,1.62E+07,207.55,2.34E+06,194.97,2.20E+06,532.31,6.01E+06,
1,R2_D11.08,31,17714,2,417.4,241.03,41.705,659.13,1.17E+07,1346.4,2.39E+07,194.02,3.44E+06,130.66,2.31E+06,331.42,5.87E+06,
1,R2_D11.08,33,15458,2,123.9,237.64,44.728,534.95,8.27E+06,1526.5,2.36E+07,144.9,2.24E+06,63.39,9.80E+05,303.46,4.69E+06,
1,R2_D11.08,35,15568,2,284.59,403.86,42.928,417.89,6.51E+06,1347,2.10E+07,161.34,2.51E+06,207.02,3.22E+06,379.97,5.92E+06,
1,R2_D11.08,36,13743,2,324.29,106.92,46.787,1014.8,1.39E+07,1602,2.20E+07,237.18,3.26E+06,110.47,1.52E+06,400.6,5.51E+06,
1,R2_D11.08,38,10831,2,176.5,372.94,45.57,365.45,3.96E+06,1432.5,1.55E+07,110.29,1.19E+06,89.449,9.69E+05,336.48,3.64E+06,
1,R2_D11.08,40,14457,2,230.76,411.01,49.349,334.5,4.84E+06,1113.7,1.61E+07,107.85,1.56E+06,205.08,2.96E+06,278.11,4.02E+06,
1,R2_D11.08,42,25250,2,365.7,361.96,51.491,473.03,1.19E+07,1350.5,3.41E+07,112.16,2.83E+06,55.42,1.40E+06,336.5,8.50E+06,
1,R2_D11.08,46,16366,2,145.4,328.44,55.743,251.19,4.11E+06,1283.4,2.10E+07,88.457,1.45E+06,55.813,9.13E+05,208.79,3.42E+06,
1,R2_D11.08,47,18516,2,137.96,249.9,57.372,214.57,3.97E+06,1332.4,2.47E+07,104.07,1.93E+06,54.29,1.01E+06,197.04,3.65E+06,
1,R2_D11.08,50,22142,2,380.95,185.55,62.493,472.38,1.05E+07,1736.9,3.85E+07,97.241,2.15E+06,100.59,2.23E+06,200.54,4.44E+06,
1,R2_D11.08,51,14684,2,284.16,138.37,66.385,348.62,5.12E+06,1593.3,2.34E+07,85.068,1.25E+06,41.513,6.10E+05,148.41,2.18E+06,
1,R2_D11.08,52,13477,2,216.11,326.4,67.843,103.35,1.39E+06,1054.6,1.42E+07,49.337,6.65E+05,83.103,1.12E+06,122.16,1.65E+06,
1,R2_D11.08,53,14727,2,225.16,182.09,69.486,183.77,2.71E+06,1152.5,1.70E+07,46.254,6.81E+05,50.005,7.36E+05,80.732,1.19E+06,
1,R2_D11.08,13,20972,3,193.96,265.87,21.334,1218.7,2.56E+07,1286.7,2.70E+07,873.52,1.83E+07,352.39,7.39E+06,1921.1,4.03E+07,
1,R2_D11.08,23,11082,3,274.24,299.99,29.539,527.15,5.84E+06,1380.3,1.53E+07,205.05,2.27E+06,207.64,2.30E+06,1046.1,1.16E+07,
1,R2_D11.08,28,22570,3,179.46,307.72,33.966,603.43,1.36E+07,1133.3,2.56E+07,539.02,1.22E+07,327.11,7.38E+06,1454.3,3.28E+07,
1,R2_D11.08,30,13016,3,217.72,197.39,41.571,382.98,4.98E+06,1485.6,1.93E+07,171.95,2.24E+06,466.27,6.07E+06,303.93,3.96E+06,
1,R2_D11.08,34,9262,3,223.8,239.46,44.147,281.23,2.60E+06,1366.3,1.27E+07,144.74,1.34E+06,496.34,4.60E+06,256.3,2.37E+06,
1,R2_D11.08,37,17951,3,218.17,143.92,45.664,565.24,1.01E+07,1678.2,3.01E+07,109.07,1.96E+06,57.491,1.03E+06,293.95,5.28E+06,
1,R2_D11.08,39,14378,3,225.34,319.78,46.401,211.67,3.04E+06,1278.1,1.84E+07,114.33,1.64E+06,139.4,2.00E+06,286.26,4.12E+06,
1,R2_D11.08,43,10150,3,237.38,379.21,47.707,230.07,2.34E+06,1070,1.09E+07,105.01,1.07E+06,193.39,1.96E+06,469.6,4.77E+06,
1,R2_D11.08,48,10834,3,229.4,353.23,59.587,155.67,1.69E+06,1062.5,1.15E+07,69.948,7.58E+05,76.796,8.32E+05,346.29,3.75E+06,
1,R2_D11.08,7,21704,4,252.17,242.76,11.065,1479.3,3.21E+07,1332.6,2.89E+07,742.83,1.61E+07,1312.3,2.85E+07,1268.5,2.75E+07,
1,R2_D11.08,9,17556,4,273.21,343.91,17.702,1243.7,2.18E+07,1374.9,2.41E+07,407.06,7.15E+06,1350.6,2.37E+07,1629,2.86E+07,
1,R2_D11.08,15,18707,4,194.89,323.25,22.592,1055.6,1.97E+07,1189.4,2.23E+07,351.4,6.57E+06,1135.1,2.12E+07,1232.4,2.31E+07,
1,R2_D11.08,20,10711,4,232.56,193.51,28.699,783.77,8.40E+06,1467.1,1.57E+07,566.84,6.07E+06,419.1,4.49E+06,1324.1,1.42E+07,
1,R2_D11.08,21,3231,4,214.32,257.86,26.916,930.44,3.01E+06,1595.8,5.16E+06,631.09,2.04E+06,427.29,1.38E+06,1351.2,4.37E+06,
1,R2_D11.08,24,11219,4,234.58,385.9,31.891,457.29,5.13E+06,1285.4,1.44E+07,177.02,1.99E+06,316.03,3.55E+06,752.29,8.44E+06,
1,R2_D11.08,26,15559,4,171.21,218.35,33.323,850.77,1.32E+07,1495.1,2.33E+07,398.16,6.20E+06,705.77,1.10E+07,988.93,1.54E+07,
1,R2_D11.08,29,9138,4,199.33,257.25,35.963,510.48,4.66E+06,1283.7,1.17E+07,270.22,2.47E+06,262.5,2.40E+06,655.95,5.99E+06,
1,R2_D11.08,32,17035,4,159.16,297.83,45.308,465.61,7.93E+06,1172.8,2.00E+07,260.77,4.44E+06,147.06,2.51E+06,200.69,3.42E+06,div
