Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,R2_G12.12,22938,2,186.27,260.55,7.3809,1206.8,2.77E+07,1548.7,3.55E+07,526.38,1.21E+07,206.73,4.74E+06,404.25,9.27E+06,
1,1,R2_G12.12,18281,2,241.26,257.47,9.5716,988.73,1.81E+07,1679.3,3.07E+07,596.41,1.09E+07,166.72,3.05E+06,839.43,1.53E+07,
1,1,R2_G12.12,13526,2,290.24,285.19,9.8342,942.06,1.27E+07,1691.6,2.29E+07,566.02,7.66E+06,108.24,1.46E+06,345.64,4.68E+06,
1,1,R2_G12.12,11205,2,161.44,339.18,13.854,1134,1.27E+07,1587.5,1.78E+07,544.2,6.10E+06,255.67,2.86E+06,379.14,4.25E+06,
1,1,R2_G12.12,12528,2,301.78,224.68,16.115,1005.8,1.26E+07,1720.3,2.16E+07,509.79,6.39E+06,125.37,1.57E+06,337.35,4.23E+06,
1,1,R2_G12.12,14861,4,234.71,301.93,14.553,704.99,1.05E+07,1599.2,2.38E+07,639.97,9.51E+06,366.09,5.44E+06,475.4,7.06E+06,
1,1,R2_G12.12,13007,2,272.49,350.14,16.766,858.71,1.12E+07,1616.1,2.10E+07,497.92,6.48E+06,314.99,4.10E+06,343.57,4.47E+06,
1,1,R2_G12.12,16457,3,148.97,288.89,17.8,879.63,1.45E+07,1328.5,2.19E+07,505.52,8.32E+06,139.02,2.29E+06,872.71,1.44E+07,
1,1,R2_G12.12,15688,4,199.49,341.99,18.543,737.89,1.16E+07,1523.1,2.39E+07,556.03,8.72E+06,170.34,2.67E+06,519.15,8.14E+06,
1,1,R2_G12.12,11498,2,171.25,189.63,20.457,1186.7,1.36E+07,1482,1.70E+07,499.18,5.74E+06,86.682,9.97E+05,307.09,3.53E+06,
1,1,R2_G12.12,13229,4,256.59,204.69,19.057,918.05,1.21E+07,1649.6,2.18E+07,855.88,1.13E+07,381.2,5.04E+06,499.77,6.61E+06,
