Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_L17.01,1,16778,2,134.01,286.33,8.6187,1644.9,2.76E+07,1145.2,1.92E+07,622.14,1.04E+07,129.35,2.17E+06,460.59,7.73E+06,
1,F4_L17.01,2,10233,2,175.25,213.8,8.706,2336.6,2.39E+07,1206.2,1.23E+07,918.93,9.40E+06,102.6,1.05E+06,878.67,8.99E+06,
1,F4_L17.01,3,9838,1,135.69,231.96,8.4356,1221.1,1.20E+07,1080.3,1.06E+07,2663.5,2.62E+07,403.7,3.97E+06,293.49,2.89E+06,
1,F4_L17.01,4,14218,2,294.09,255.18,8.1111,1667.8,2.37E+07,1347.7,1.92E+07,693.81,9.86E+06,62.966,8.95E+05,756.24,1.08E+07,
1,F4_L17.01,6,7653,2,265.91,303.17,9.0107,1297.8,9.93E+06,1342.3,1.03E+07,716.02,5.48E+06,80.205,6.14E+05,1109.8,8.49E+06,
1,F4_L17.01,7,12963,2,333.07,332.13,9.0715,1127.5,1.46E+07,1264.8,1.64E+07,544.97,7.06E+06,54.754,7.10E+05,479.71,6.22E+06,
1,F4_L17.01,8,11103,2,217.02,234.02,12.222,2473.3,2.75E+07,1376.1,1.53E+07,920.67,1.02E+07,86.915,9.65E+05,824.76,9.16E+06,
1,F4_L17.01,9,7473,2,296.04,338.24,10.737,1070.9,8.00E+06,1356.2,1.01E+07,601.62,4.50E+06,82.578,6.17E+05,1169.4,8.74E+06,
1,F4_L17.01,10,5769,3,230.64,272.2,13.42,1352.6,7.80E+06,1328.7,7.67E+06,3392.2,1.96E+07,160.91,9.28E+05,2900.8,1.67E+07,
1,F4_L17.01,11,16369,2,195.75,303.05,13.033,1450.9,2.37E+07,1168.2,1.91E+07,785.94,1.29E+07,105.38,1.73E+06,865.47,1.42E+07,
1,F4_L17.01,12,14248,2,385.7,284,14.805,1011,1.44E+07,1238.1,1.76E+07,518.41,7.39E+06,63.314,9.02E+05,430.4,6.13E+06,
1,F4_L17.01,13,7792,1,105.1,231.1,16.528,1152.3,8.98E+06,1218.5,9.49E+06,2433.1,1.90E+07,1188.5,9.26E+06,239.81,1.87E+06,
1,F4_L17.01,14,9360,2,236.91,339.16,16.862,2204.4,2.06E+07,1368.4,1.28E+07,732.34,6.85E+06,67.513,6.32E+05,637.76,5.97E+06,
1,F4_L17.01,15,10546,2,366.59,338.25,18.218,1233.4,1.30E+07,1234,1.30E+07,602.24,6.35E+06,184.89,1.95E+06,634.56,6.69E+06,
1,F4_L17.01,16,11123,2,282.51,169.08,18.313,1767.7,1.97E+07,1311.7,1.46E+07,638.84,7.11E+06,55.609,6.19E+05,638.62,7.10E+06,
