Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_F10.01,1,15680,2,250.62,254.67,6.7802,1380.7,2.16E+07,1803.1,2.83E+07,1163.2,1.82E+07,228.13,3.58E+06,751.45,1.18E+07,
1,R2_F10.01,2,19809,2,179.17,212.85,9.1124,1137.6,2.25E+07,1638.2,3.25E+07,907.95,1.80E+07,140.05,2.77E+06,709.42,1.41E+07,
1,R2_F10.01,3,23044,2,289.1,352.01,9.1127,1025.5,2.36E+07,1834.3,4.23E+07,914.4,2.11E+07,157.15,3.62E+06,638.35,1.47E+07,
1,R2_F10.01,4,17756,2,204.94,352.08,9.2059,1227.7,2.18E+07,1686.7,2.99E+07,897.3,1.59E+07,93.49,1.66E+06,602.47,1.07E+07,
1,R2_F10.01,5,13863,1,194.09,246.11,13.535,1135,1.57E+07,1604.4,2.22E+07,1573.7,2.18E+07,2749.9,3.81E+07,706.91,9.80E+06,
1,R2_F10.01,6,10544,3,186.07,295.54,14.577,1048.4,1.11E+07,1627.5,1.72E+07,2148.4,2.27E+07,184.57,1.95E+06,1666.4,1.76E+07,
,R2_F10.01,8,18961,2,359.41,215.6,16.2195,1329.05,,1867.4,,528.12,,131.85,,556.43,,
1,R2_F10.01,9,14276,3,138.09,259.29,20.5,1063.8,1.52E+07,1406.7,2.01E+07,1210.3,1.73E+07,446.37,6.37E+06,1437.1,2.05E+07,
1,R2_F10.01,10,18142,2,233.67,138.09,21.301,1277.7,2.32E+07,1820.4,3.30E+07,663.4,1.20E+07,82.631,1.50E+06,585.26,1.06E+07,
1,R2_F10.01,11,14305,3,178.41,277.79,22.473,969.54,1.39E+07,1588.8,2.27E+07,1484.6,2.12E+07,316.89,4.53E+06,1446.7,2.07E+07,
1,R2_F10.01,12,17471,2,209.61,398.79,26.545,926.44,1.62E+07,1696.8,2.96E+07,534.25,9.33E+06,143.13,2.50E+06,532.26,9.30E+06,
1,R2_F10.01,13,16023,1,131.81,202.32,26.313,934.44,1.50E+07,1281.9,2.05E+07,1399.4,2.24E+07,1410.5,2.26E+07,224.08,3.59E+06,
1,R2_F10.01,14,15249,2,163.15,139.16,27.091,1243.3,1.90E+07,1521.5,2.32E+07,863.76,1.32E+07,103.72,1.58E+06,595.2,9.08E+06,
1,R2_F10.01,15,15841,4,170.22,178.35,29.822,860.41,1.36E+07,1617.3,2.56E+07,1034.4,1.64E+07,889.63,1.41E+07,617.31,9.78E+06,
1,R2_F10.01,16,9071,3,136.45,327.76,25.934,854.25,7.75E+06,1483.3,1.35E+07,1803.4,1.64E+07,223.49,2.03E+06,1472.6,1.34E+07,
1,R2_F10.01,17,17738,2,405.03,344.98,27.958,1322,2.35E+07,1709,3.03E+07,499.84,8.87E+06,448.08,7.95E+06,454.91,8.07E+06,
1,R2_F10.01,18,16163,2,78.329,247.76,29.117,954.64,1.54E+07,1467.3,2.37E+07,532.61,8.61E+06,102.92,1.66E+06,805.62,1.30E+07,
1,R2_F10.01,19,11704,1,108.4,278.36,28.345,912.64,1.07E+07,1246.9,1.46E+07,760.42,8.90E+06,1973.2,2.31E+07,304.88,3.57E+06,
1,R2_F10.01,20,16240,3,178.38,227.83,30.884,754.28,1.23E+07,1659.3,2.69E+07,1389.5,2.26E+07,109.8,1.78E+06,590.52,9.59E+06,
1,R2_F10.01,21,17261,1,161.52,361.3,33.014,650.2,1.12E+07,1575.1,2.72E+07,849.71,1.47E+07,1028.2,1.77E+07,346.04,5.97E+06,
1,R2_F10.01,22,17767,2,378.98,141.97,35.558,1023,1.82E+07,1787.4,3.18E+07,483.92,8.60E+06,145.04,2.58E+06,283.05,5.03E+06,
1,R2_F10.01,23,13180,4,140.62,303.91,34.056,648.5,8.55E+06,1467.9,1.93E+07,1201.7,1.58E+07,865.09,1.14E+07,663.06,8.74E+06,
1,R2_F10.01,24,13776,3,136.62,241.88,35.888,487.7,6.72E+06,1483.7,2.04E+07,883.16,1.22E+07,138.8,1.91E+06,613.67,8.45E+06,
1,R2_F10.01,25,7820,2,97.01,172.52,37.398,884.66,6.92E+06,1476.1,1.15E+07,482.71,3.77E+06,74.633,5.84E+05,515.99,4.04E+06,
1,R2_F10.01,26,10655,2,105.37,354.69,40.642,952.64,1.02E+07,1670.3,1.78E+07,619.12,6.60E+06,63.156,6.73E+05,196.28,2.09E+06,div
1,R2_F10.01,28,16013,3,82.014,276.47,42.178,528.16,8.46E+06,1475.1,2.36E+07,1001.1,1.60E+07,277.35,4.44E+06,848.23,1.36E+07,
1,R2_F10.01,29,15436,1,134.33,158.57,43.789,575.25,8.88E+06,1527.7,2.36E+07,696.52,1.08E+07,836.96,1.29E+07,170,2.62E+06,
1,R2_F10.01,30,9781,2,432.77,299.74,42.994,1008.8,9.87E+06,1538.9,1.51E+07,448.47,4.39E+06,165.06,1.61E+06,262.33,2.57E+06,
1,R2_F10.01,31,13408,1,77.71,219.27,44.856,528.11,7.08E+06,1303.3,1.75E+07,506.49,6.79E+06,1048.8,1.41E+07,180.3,2.42E+06,
1,R2_F10.01,32,16708,3,116.48,231.72,45.342,439.92,7.35E+06,1432.1,2.39E+07,938.36,1.57E+07,108.04,1.81E+06,703.71,1.18E+07,
1,R2_F10.01,33,9400,3,162.3,170.05,47.194,332.38,3.12E+06,1519.5,1.43E+07,528.9,4.97E+06,110.4,1.04E+06,579.8,5.45E+06,
1,R2_F10.01,34,9463,1,98.083,312.86,47.93,341.37,3.23E+06,1238.5,1.17E+07,530.57,5.02E+06,767.21,7.26E+06,215.46,2.04E+06,
1,R2_F10.01,35,14271,2,283.58,71.615,50.869,1031.1,1.47E+07,1660.1,2.37E+07,517.71,7.39E+06,93.379,1.33E+06,374.48,5.34E+06,
1,R2_F10.01,36,22393,2,167.86,101.37,49.786,481.76,1.08E+07,1603.2,3.59E+07,246.76,5.53E+06,42.237,9.46E+05,232.83,5.21E+06,
1,R2_F10.01,37,24561,3,156.08,351.51,49.629,331.17,8.13E+06,1413.4,3.47E+07,633.77,1.56E+07,115.09,2.83E+06,358.27,8.80E+06,
1,R2_F10.01,38,9341,2,401.7,394.02,52.123,737.64,6.89E+06,1364.8,1.27E+07,349.74,3.27E+06,77.343,7.22E+05,290.18,2.71E+06,
1,R2_F10.01,39,21467,2,175.77,421.66,55.46,462.69,9.93E+06,1426.7,3.06E+07,250.23,5.37E+06,49.107,1.05E+06,247.59,5.32E+06,
1,R2_F10.01,40,10261,2,325.44,433.59,54.002,730.13,7.49E+06,1509.4,1.55E+07,391.28,4.01E+06,77.248,7.93E+05,355.86,3.65E+06,
1,R2_F10.01,41,18480,3,136.08,276.31,56.634,161.37,2.98E+06,1366.3,2.53E+07,281.86,5.21E+06,51.945,9.60E+05,214.6,3.97E+06,
1,R2_F10.01,42,16095,1,88.182,202.59,57.125,337.55,5.43E+06,1364.5,2.20E+07,449.8,7.24E+06,724.2,1.17E+07,137.69,2.22E+06,
1,R2_F10.01,43,12785,3,130.51,234.29,56.536,243.66,3.12E+06,1450.2,1.85E+07,508.09,6.50E+06,64.759,8.28E+05,469.58,6.00E+06,
1,R2_F10.01,44,9716,1,137.14,375.12,57.809,361.18,3.51E+06,1470.2,1.43E+07,486.41,4.73E+06,733.37,7.13E+06,229.4,2.23E+06,
1,R2_F10.01,45,15893,2,470.92,228.59,61.988,988.71,1.57E+07,1564.7,2.49E+07,261,4.15E+06,140.84,2.24E+06,210.89,3.35E+06,
1,R2_F10.01,46,17849,1,82.751,260.09,59.218,284.8,5.08E+06,1461.1,2.61E+07,377.37,6.74E+06,511.14,9.12E+06,148.8,2.66E+06,
1,R2_F10.01,47,17640,2,434.21,360.99,64.616,707.04,1.25E+07,1422.5,2.51E+07,377.64,6.66E+06,49.653,8.76E+05,148.71,2.62E+06,
1,R2_F10.01,48,9510,2,102.89,144.74,64.221,325.27,3.09E+06,1582.6,1.51E+07,172.97,1.64E+06,39.354,3.74E+05,171.96,1.64E+06,
,R2_F10.01,49,15969,3,125.975,187.37,64.503,159.06,,1188.3,,286.6,,67.1015,,250.305,,
1,R2_F10.01,50,19016,2,102.69,344.6,65.369,340.09,6.47E+06,1318.6,2.51E+07,205.44,3.91E+06,49.574,9.43E+05,134.15,2.55E+06,
1,R2_F10.01,52,19398,2,359.71,424,72.675,484.35,9.40E+06,1412.6,2.74E+07,212.22,4.12E+06,122.93,2.38E+06,199.33,3.87E+06,
1,R2_F10.01,53,10788,2,461.98,304.33,74.393,407.42,4.40E+06,1586.6,1.71E+07,209.06,2.26E+06,82.404,8.89E+05,150.29,1.62E+06,
1,R2_F10.01,54,11086,2,186.07,82.44,74.051,311.05,3.45E+06,1535.9,1.70E+07,148.38,1.64E+06,36.264,4.02E+05,175.06,1.94E+06,
1,R2_F10.01,55,19463,2,96.846,195.23,77.607,195.3,3.80E+06,1249.5,2.43E+07,113.86,2.22E+06,50.715,9.87E+05,130.54,2.54E+06,
1,R2_F10.01,56,16860,2,77.462,260.67,76.623,251.77,4.24E+06,1128.2,1.90E+07,167.94,2.83E+06,67.534,1.14E+06,115.25,1.94E+06,
1,R2_F10.01,57,18830,2,420.91,158.29,79.588,563.94,1.06E+07,1673.9,3.15E+07,344.51,6.49E+06,461.36,8.69E+06,164.81,3.10E+06,
1,R2_F10.01,58,24450,2,453.04,249.62,83.097,374.97,9.17E+06,1778.4,4.35E+07,204.67,5.00E+06,35.396,8.65E+05,104.48,2.55E+06,
1,R2_F10.01,59,25031,2,182.31,395.35,83.33,217.04,5.43E+06,1470,3.68E+07,125.71,3.15E+06,29.771,7.45E+05,111.83,2.80E+06,
1,R2_F10.01,60,18839,2,296.15,100.06,87.893,351.27,6.62E+06,1844.5,3.47E+07,222.8,4.20E+06,90.662,1.71E+06,111.1,2.09E+06,
1,R2_F10.01,61,9618,2,259.82,415.97,87.664,334.37,3.22E+06,1832.7,1.76E+07,161.91,1.56E+06,36.292,3.49E+05,127.24,1.22E+06,
1,R2_F10.01,64,19047,2,150.63,125.16,89.284,195.51,3.72E+06,1470.2,2.80E+07,123.52,2.35E+06,30.886,5.88E+05,99.473,1.89E+06,
1,R2_F10.01,66,21240,2,429.39,341.02,88.953,317.84,6.75E+06,1625.5,3.45E+07,163.91,3.48E+06,36.311,7.71E+05,80.815,1.72E+06,
1,R2_F10.01,67,9735,2,370.73,152.69,91.755,535.74,5.22E+06,1867.2,1.82E+07,306.2,2.98E+06,75.122,7.31E+05,111.95,1.09E+06,
1,R2_F10.01,68,9917,2,366.72,384.57,93.436,353.67,3.51E+06,2015.7,2.00E+07,162.24,1.61E+06,33.431,3.32E+05,129.34,1.28E+06,
,R2_F10.01,69,16059,2,143.5,315.47,96.5005,159.915,,1371.5,,111,,21.4585,,64.2745,,div
1,R2_F10.01,70,12915,2,419.41,236.25,98.087,302.87,3.91E+06,1950.5,2.52E+07,167.37,2.16E+06,32.529,4.20E+05,69.954,9.03E+05,
,R2_F10.01,72,20519,2,145.005,244.535,99.609,93.9885,,1299.1,,64.2735,,20.104,,58.5355,,
1,R2_F10.01,74,10017,2,237.21,111.54,101.18,203.6,2.04E+06,1745.9,1.75E+07,79.963,8.01E+05,23.917,2.40E+05,92.053,9.22E+05,
1,R2_F10.01,75,10660,2,320.23,141.95,103.88,324.86,3.46E+06,1941,2.07E+07,185.59,1.98E+06,55.637,5.93E+05,106.43,1.13E+06,
1,R2_F10.01,76,26014,2,262.1,366.12,104.13,202.3,5.26E+06,1864.5,4.85E+07,100.07,2.60E+06,22.179,5.77E+05,52.162,1.36E+06,
1,R2_F10.01,77,22258,2,362.86,211.26,105.62,408,9.08E+06,1895.4,4.22E+07,130.62,2.91E+06,23.421,5.21E+05,58.826,1.31E+06,
1,R2_F10.01,78,14324,2,363.22,327.41,106.25,269.86,3.87E+06,1996,2.86E+07,153.31,2.20E+06,29.903,4.28E+05,67.416,9.66E+05,
,R2_F10.01,79,19492,2,255.27,146.5,109.795,196.21,,1977.7,,84.8615,,25.955,,49.7295,,
1,R2_F10.01,81,10528,2,282.16,243.15,114.3,361.96,3.81E+06,1952.8,2.06E+07,158.36,1.67E+06,23.612,2.49E+05,44.177,4.65E+05,div
