Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_J12.05,1,10319,2,232.77,218.44,8.0229,1500.9,1.55E+07,1213.3,1.25E+07,346.82,3.58E+06,71.966,7.43E+05,451.71,4.66E+06,
1,R2_J12.05,2,8479,2,271.64,250.02,7.94,1382.8,1.17E+07,1522.1,1.29E+07,341.66,2.90E+06,68.871,5.84E+05,440.19,3.73E+06,
1,R2_J12.05,3,12517,2,208.18,275.87,9.4126,1759.9,2.20E+07,1043.8,1.31E+07,450.83,5.64E+06,170.68,2.14E+06,430.63,5.39E+06,
1,R2_J12.05,4,9385,2,247.92,297.69,8.5103,1366.3,1.28E+07,1400.8,1.31E+07,336.31,3.16E+06,69.563,6.53E+05,367.8,3.45E+06,
1,R2_J12.05,5,13862,2,185.7,227.04,13.495,1441.9,2.00E+07,1102.3,1.53E+07,547.97,7.60E+06,613.85,8.51E+06,211.61,2.93E+06,
1,R2_J12.05,6,8322,2,294.57,220.97,14.024,1435.4,1.19E+07,1493.4,1.24E+07,320.63,2.67E+06,67.331,5.60E+05,440.52,3.67E+06,
1,R2_J12.05,7,11117,2,194.25,177.38,17.604,1679.7,1.87E+07,1229.8,1.37E+07,404.42,4.50E+06,104.38,1.16E+06,610.24,6.78E+06,
1,R2_J12.05,8,7808,2,309.81,300.77,16.328,1441.8,1.13E+07,1518.9,1.19E+07,312.77,2.44E+06,76.007,5.93E+05,398.04,3.11E+06,
1,R2_J12.05,9,8618,1,193.54,282.62,17.557,1504.4,1.30E+07,993.83,8.56E+06,611.04,5.27E+06,578.45,4.99E+06,185.08,1.60E+06,
1,R2_J12.05,10,6205,1,217.69,245.26,21.306,1557,9.66E+06,929.37,5.77E+06,858,5.32E+06,74.88,4.65E+05,455.48,2.83E+06,div
1,R2_J12.05,11,16321,2,154.28,268.74,23.045,1269.7,2.07E+07,1242.6,2.03E+07,625.63,1.02E+07,424.05,6.92E+06,180.31,2.94E+06,
1,R2_J12.05,12,12313,2,355.9,277.33,19.923,1537.8,1.89E+07,1320.7,1.63E+07,291.73,3.59E+06,56.382,6.94E+05,212.89,2.62E+06,
1,R2_J12.05,13,7274,2,232.18,167.7,22.983,1372.5,9.98E+06,1307.7,9.51E+06,302.21,2.20E+06,85.606,6.23E+05,461,3.35E+06,
1,R2_J12.05,15,6973,2,200.96,335.64,21.95,1497.1,1.04E+07,1489.5,1.04E+07,290.48,2.03E+06,57.523,4.01E+05,327.17,2.28E+06,
1,R2_J12.05,16,9739,2,263.47,343.81,21.569,1178.9,1.15E+07,1461.9,1.42E+07,271.78,2.65E+06,58.901,5.74E+05,343.79,3.35E+06,
1,R2_J12.05,17,7804,2,278.8,180.84,22.656,1157.3,9.03E+06,1344,1.05E+07,274.99,2.15E+06,65.443,5.11E+05,318.63,2.49E+06,
1,R2_J12.05,18,9046,2,359.38,226.19,24.38,1489.1,1.35E+07,1292.2,1.17E+07,260.98,2.36E+06,62.066,5.61E+05,232.76,2.11E+06,
1,R2_J12.05,19,9948,2,325.3,188.41,25.605,933.53,9.29E+06,1333.6,1.33E+07,283.22,2.82E+06,66.006,6.57E+05,416.14,4.14E+06,
1,R2_J12.05,21,366,1,200,187,21,1356,,,,398.093,,266.868,,978.619,,
1,R2_J12.05,22,14722,2,156.47,193.72,30.798,813.45,1.20E+07,1218.7,1.79E+07,357.74,5.27E+06,246.83,3.63E+06,127.79,1.88E+06,
