Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_A14.01,1,16149,2,353.75,216.97,8.8666,946.81,1.53E+07,1696.7,2.74E+07,222.54,3.59E+06,58.64,9.47E+05,376.43,6.08E+06,
1,R2_A14.01,2,15956,2,194.38,217.91,9.3127,999.29,1.59E+07,1550.6,2.47E+07,258.42,4.12E+06,54.299,8.66E+05,493.82,7.88E+06,
1,R2_A14.01,3,17018,2,274.3,279.83,11.757,1054.2,1.79E+07,1818.5,3.09E+07,237.13,4.04E+06,54.573,9.29E+05,474.75,8.08E+06,
1,R2_A14.01,4,13083,2,151.3,305.17,13.844,1793.2,2.35E+07,1458.9,1.91E+07,335.24,4.39E+06,106.89,1.40E+06,610.82,7.99E+06,
1,R2_A14.01,5,10075,2,354.47,353.57,16.684,1492.4,1.50E+07,1764.3,1.78E+07,294.21,2.96E+06,58.183,5.86E+05,465.8,4.69E+06,
1,R2_A14.01,6,11507,2,136.98,217.34,18.229,1526.5,1.76E+07,1486.3,1.71E+07,352,4.05E+06,71.764,8.26E+05,662.76,7.63E+06,
1,R2_A14.01,7,11824,2,189,365.47,26.268,1310.6,1.55E+07,1650.3,1.95E+07,229.54,2.71E+06,47.906,5.66E+05,376.89,4.46E+06,
1,R2_A14.01,8,10033,2,333.7,126.74,27.962,999.35,1.00E+07,1534.3,1.54E+07,240.9,2.42E+06,52.705,5.29E+05,429.69,4.31E+06,
1,R2_A14.01,9,6718,1,139.57,259.14,26.79,983.45,6.61E+06,1466.6,9.85E+06,305.03,2.05E+06,823.91,5.54E+06,482.12,3.24E+06,
1,R2_A14.01,10,9446,2,165.17,141.17,30.117,1036.5,9.79E+06,1501,1.42E+07,240.37,2.27E+06,56.26,5.31E+05,485.63,4.59E+06,
1,R2_A14.01,11,17093,4,158.5,311.37,27.758,973.13,1.66E+07,1225.7,2.10E+07,342.24,5.85E+06,516.08,8.82E+06,1065.9,1.82E+07,
1,R2_A14.01,12,7873,2,301.34,396.02,29.431,1192.7,9.39E+06,1742.5,1.37E+07,235.62,1.86E+06,45.315,3.57E+05,332.68,2.62E+06,
1,R2_A14.01,13,10960,2,388.33,348.62,31.885,1109.8,1.22E+07,1603.9,1.76E+07,195.78,2.15E+06,44.973,4.93E+05,315.38,3.46E+06,
1,R2_A14.01,14,10772,4,145.24,189.69,31.314,636.65,6.86E+06,1402.5,1.51E+07,382.13,4.12E+06,393.26,4.24E+06,623.02,6.71E+06,
1,R2_A14.01,15,11236,2,387.36,167.89,35.991,750.57,8.43E+06,1728.1,1.94E+07,178.61,2.01E+06,40.422,4.54E+05,281.24,3.16E+06,
1,R2_A14.01,16,11360,2,115.74,298.74,36.18,976.04,1.11E+07,1682.1,1.91E+07,215.68,2.45E+06,47.598,5.41E+05,479.52,5.45E+06,
1,R2_A14.01,17,10750,2,415.69,215.18,37.102,756.03,8.13E+06,1482.4,1.59E+07,191.99,2.06E+06,38.557,4.14E+05,213.89,2.30E+06,
1,R2_A14.01,18,8965,1,116.67,228.14,35.495,691.08,6.20E+06,1601.4,1.44E+07,345.41,3.10E+06,922.84,8.27E+06,149.93,1.34E+06,
1,R2_A14.01,19,11557,2,204.34,114.16,41.801,780.15,9.02E+06,1356.3,1.57E+07,174.51,2.02E+06,39.103,4.52E+05,256.49,2.96E+06,
1,R2_A14.01,20,6862,1,146.12,250.09,39.762,477.85,3.28E+06,1382.7,9.49E+06,168.19,1.15E+06,377.12,2.59E+06,138.57,9.51E+05,
1,R2_A14.01,21,6064,3,153.48,295.93,39.23,575.48,3.49E+06,1122.9,6.81E+06,299.35,1.82E+06,194.83,1.18E+06,476.63,2.89E+06,
1,R2_A14.01,22,6143,2,153.05,350.45,42.125,770.07,4.73E+06,1454.3,8.93E+06,141.18,8.67E+05,34.229,2.10E+05,200.27,1.23E+06,
1,R2_A14.01,23,9001,2,144.58,142.49,44.032,688.05,6.19E+06,1524.4,1.37E+07,187.3,1.69E+06,50.061,4.51E+05,404.7,3.64E+06,
1,R2_A14.01,24,6751,2,240.38,396.05,43.837,851.73,5.75E+06,1746.1,1.18E+07,167.57,1.13E+06,32.812,2.22E+05,225.99,1.53E+06,
1,R2_A14.01,25,11477,3,179.75,194.54,46.686,416.41,4.78E+06,1494.2,1.71E+07,198.41,2.28E+06,151.07,1.73E+06,758.02,8.70E+06,
1,R2_A14.01,26,7258,1,136.98,173.72,45.656,484.14,3.51E+06,1386.3,1.01E+07,332.49,2.41E+06,704.47,5.11E+06,171.49,1.24E+06,
1,R2_A14.01,27,6549,1,163.23,235.57,50.024,447.86,2.93E+06,1522.4,9.97E+06,148.59,9.73E+05,331.46,2.17E+06,247.14,1.62E+06,
1,R2_A14.01,28,15155,3,168,274,49,493.575,,,,308.952,,60.97,,640.606,,
1,R2_A14.01,29,10253,3,137.57,218.29,51.624,316.22,3.24E+06,1206.7,1.24E+07,234.11,2.40E+06,107.97,1.11E+06,433.18,4.44E+06,
1,R2_A14.01,30,12655,3,128.71,296.89,51.333,422.13,5.34E+06,1538.4,1.95E+07,280.04,3.54E+06,154.31,1.95E+06,394.15,4.99E+06,
1,R2_A14.01,31,12181,1,170.04,334.98,53.783,312.78,3.81E+06,1180.7,1.44E+07,129.08,1.57E+06,315,3.84E+06,122.7,1.49E+06,
1,R2_A14.01,32,10382,2,384.13,163.61,53.652,535.06,5.56E+06,1168.6,1.21E+07,110.75,1.15E+06,35.625,3.70E+05,199.52,2.07E+06,
1,R2_A14.01,33,11524,2,191.91,378.64,59.42,377.37,4.35E+06,1557.8,1.80E+07,104.78,1.21E+06,29.767,3.43E+05,288.47,3.32E+06,
1,R2_A14.01,34,9405,4,162.2,164.46,59.638,293.32,2.76E+06,1375.7,1.29E+07,208.08,1.96E+06,209.99,1.98E+06,396.46,3.73E+06,
1,R2_A14.01,35,11496,2,242.14,389.84,58.481,534.53,6.15E+06,1340.2,1.54E+07,97.696,1.12E+06,29.639,3.41E+05,129.09,1.48E+06,
1,R2_A14.01,36,9000,4,197.65,141.69,60.976,321.23,2.89E+06,1674.6,1.51E+07,163.35,1.47E+06,248.64,2.24E+06,261.62,2.35E+06,
