Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_K14.14,1,4892,2,251.33,229.82,9.9211,2224.6,1.09E+07,1279.2,6.26E+06,385.45,1.89E+06,441.43,2.16E+06,1288.8,6.30E+06,
1,F4_K14.14,2,17114,2,204.36,275.35,9.0352,1359.6,2.33E+07,1265.8,2.17E+07,477.36,8.17E+06,516.18,8.83E+06,1022.2,1.75E+07,
1,F4_K14.14,3,11465,2,258.08,281.13,10.59,1655,1.90E+07,1341.2,1.54E+07,401.59,4.60E+06,979.33,1.12E+07,893.66,1.02E+07,
1,F4_K14.14,4,12616,2,311.65,284.91,10.596,1425.9,1.80E+07,1469.6,1.85E+07,458.94,5.79E+06,656.71,8.29E+06,1021.7,1.29E+07,
1,F4_K14.14,5,12159,2,199.62,203.72,15.685,1663,2.02E+07,1320.7,1.61E+07,528.45,6.43E+06,302.13,3.67E+06,875.54,1.06E+07,
1,F4_K14.14,6,4136,2,308.67,238.19,15.12,1471.2,6.09E+06,1286,5.32E+06,352.6,1.46E+06,317.24,1.31E+06,998.69,4.13E+06,
1,F4_K14.14,7,5385,2,341.55,248.84,15.754,1404.4,7.56E+06,1399.1,7.53E+06,390.93,2.11E+06,1028.1,5.54E+06,829.72,4.47E+06,
1,F4_K14.14,8,10623,2,258.39,321.7,16.565,1693.4,1.80E+07,1334.7,1.42E+07,399.56,4.24E+06,724.92,7.70E+06,1001,1.06E+07,
1,F4_K14.14,9,9222,2,286.31,202.4,17.772,1474.7,1.36E+07,1362.3,1.26E+07,448.48,4.14E+06,200.44,1.85E+06,884.14,8.15E+06,
1,F4_K14.14,10,9613,2,333.14,211.27,20.082,1133.2,1.09E+07,1444.6,1.39E+07,315.4,3.03E+06,109.16,1.05E+06,544.72,5.24E+06,
1,F4_K14.14,11,4241,1,218.33,243.65,18.07,905.51,3.84E+06,1308.6,5.55E+06,348.54,1.48E+06,1641.8,6.96E+06,596.14,2.53E+06,
1,F4_K14.14,12,10496,2,243.46,174.43,23.28,1697,1.78E+07,1375.6,1.44E+07,444.23,4.66E+06,248.06,2.60E+06,878.29,9.22E+06,
1,F4_K14.14,13,7401,1,191.21,278.87,19.509,1427.3,1.06E+07,1234.4,9.14E+06,345.11,2.55E+06,3278.6,2.43E+07,424.79,3.14E+06,
1,F4_K14.14,14,6035,2,347.29,287.46,21.845,1179.2,7.12E+06,1377,8.31E+06,330.05,1.99E+06,722.42,4.36E+06,661.63,3.99E+06,
1,F4_K14.14,15,9857,2,315.77,320.92,21.348,1354.6,1.34E+07,1418.1,1.40E+07,463.62,4.57E+06,254.7,2.51E+06,944.57,9.31E+06,
1,F4_K14.14,16,10724,2,156.45,232.6,23.195,1574.3,1.69E+07,1406.6,1.51E+07,391.8,4.20E+06,517,5.54E+06,1029.5,1.10E+07,
1,F4_K14.14,17,10122,2,372.91,238.39,26.372,1018.4,1.03E+07,1409.8,1.43E+07,288.48,2.92E+06,83.73,8.48E+05,565.03,5.72E+06,
1,F4_K14.14,18,9123,1,235.31,303.9,23.514,1185.1,1.08E+07,1262.1,1.15E+07,286.77,2.62E+06,1944.9,1.77E+07,696.69,6.36E+06,
1,F4_K14.14,19,9811,2,277.65,338.78,25.117,1430.1,1.40E+07,1320.9,1.30E+07,360.48,3.54E+06,323.83,3.18E+06,814.38,7.99E+06,
1,F4_K14.14,20,6378,1,238.54,213.08,24.577,964.89,6.15E+06,1327.9,8.47E+06,253.5,1.62E+06,2358.6,1.50E+07,303.76,1.94E+06,
1,F4_K14.14,21,4558,1,249.95,266.74,23.545,869.1,3.96E+06,1299.7,5.92E+06,216.54,9.87E+05,1637,7.46E+06,273.83,1.25E+06,
1,F4_K14.14,22,9397,2,191.1,329.97,27.714,1334.6,1.25E+07,1454,1.37E+07,391.37,3.68E+06,323.85,3.04E+06,882.75,8.30E+06,
1,F4_K14.14,23,8975,1,269.21,239.24,28.484,538.83,4.84E+06,1412.2,1.27E+07,184.75,1.66E+06,775.08,6.96E+06,310.45,2.79E+06,
1,F4_K14.14,24,9344,2,232.38,340.26,30.422,1144.4,1.07E+07,1365.8,1.28E+07,282.29,2.64E+06,149.68,1.40E+06,726.65,6.79E+06,
1,F4_K14.14,25,7996,1,183.99,254.5,29.227,978.91,7.83E+06,1151,9.20E+06,226.98,1.81E+06,1831.3,1.46E+07,253.63,2.03E+06,
1,F4_K14.14,26,10747,1,230.87,269.95,32.171,754.75,8.11E+06,1337.3,1.44E+07,185.49,1.99E+06,1129.1,1.21E+07,202.47,2.18E+06,
1,F4_K14.14,27,11883,2,363.88,294.82,32.32,890.32,1.06E+07,1287.4,1.53E+07,331.98,3.95E+06,706.43,8.39E+06,636.84,7.57E+06,
1,F4_K14.14,28,7222,1,213.26,226.48,31.517,715.63,5.17E+06,1248.3,9.02E+06,172.9,1.25E+06,1253.8,9.05E+06,248.89,1.80E+06,
1,F4_K14.14,29,8178,2,306.16,167.22,34.47,1329.6,1.09E+07,1570.9,1.28E+07,231.98,1.90E+06,52.276,4.28E+05,405.3,3.31E+06,div
1,F4_K14.14,30,12263,1,185.42,196.59,34.111,755.52,9.27E+06,1357,1.66E+07,213.16,2.61E+06,1265.9,1.55E+07,280.61,3.44E+06,
1,F4_K14.14,31,10478,1,202.98,302.61,34.583,818.42,8.58E+06,1354.9,1.42E+07,197.73,2.07E+06,1495.3,1.57E+07,415.8,4.36E+06,
1,F4_K14.14,32,14753,1,238.82,203.67,36.415,704.61,1.04E+07,1375.7,2.03E+07,175.28,2.59E+06,1598.4,2.36E+07,198.5,2.93E+06,
1,F4_K14.14,33,10289,2,156.45,304.98,38.286,918.18,9.45E+06,1545,1.59E+07,233.89,2.41E+06,136.01,1.40E+06,570.06,5.87E+06,
1,F4_K14.14,34,9573,2,207.83,165.72,39.17,835.71,8.00E+06,1376.4,1.32E+07,227.38,2.18E+06,237.21,2.27E+06,513.24,4.91E+06,
1,F4_K14.14,35,13736,2,358.18,188.77,41.709,805.26,1.11E+07,1461.3,2.01E+07,246.04,3.38E+06,88.372,1.21E+06,535.82,7.36E+06,
1,F4_K14.14,36,12357,2,338.25,334.59,38.535,734.63,9.08E+06,1340.4,1.66E+07,322.86,3.99E+06,119.12,1.47E+06,636.88,7.87E+06,
1,F4_K14.14,37,12108,2,291.3,344.06,40.843,736.82,8.92E+06,1255.5,1.52E+07,256.65,3.11E+06,298,3.61E+06,560.94,6.79E+06,
1,F4_K14.14,38,8882,2,253.91,164.71,43.432,957.03,8.50E+06,1319.8,1.17E+07,141.44,1.26E+06,59.022,5.24E+05,243.88,2.17E+06,div
1,F4_K14.14,39,10026,1,161.26,233.8,40.601,817.03,8.19E+06,1305.7,1.31E+07,188.66,1.89E+06,1461.2,1.47E+07,203.5,2.04E+06,
1,F4_K14.14,40,12562,2,385.59,258.5,43.208,692.62,8.70E+06,1362.4,1.71E+07,186.57,2.34E+06,204.82,2.57E+06,403.92,5.07E+06,
