Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_D13.10,1,19144,2,196.21,257.61,8.7229,1146.3,2.19E+07,1431.8,2.74E+07,898.2,1.72E+07,153.91,2.95E+06,837.91,1.60E+07,
1,F4_D13.10,2,14661,2,236.48,225.65,8.529,1200.3,1.76E+07,1902.2,2.79E+07,1035,1.52E+07,797.18,1.17E+07,925.24,1.36E+07,
1,F4_D13.10,3,13961,2,206.31,309.82,8.5367,1135.9,1.59E+07,1526.1,2.13E+07,1111.3,1.55E+07,1095.5,1.53E+07,985.19,1.38E+07,
1,F4_D13.10,4,29302,2,322.28,308.01,8.995,507.99,1.49E+07,1836.3,5.38E+07,691.69,2.03E+07,447.07,1.31E+07,593.83,1.74E+07,
1,F4_D13.10,5,11234,2,202.51,358.28,15.039,1061.4,1.19E+07,1558.6,1.75E+07,1560.5,1.75E+07,1212,1.36E+07,1012.9,1.14E+07,
1,F4_D13.10,6,13525,2,272.6,173.93,16.215,2087.9,2.82E+07,1852,2.50E+07,1470.8,1.99E+07,91.317,1.24E+06,429.64,5.81E+06,div
1,F4_D13.10,10,8399,2,202.68,188.28,18.358,1775.2,1.49E+07,1553.5,1.30E+07,1250.4,1.05E+07,1497.6,1.26E+07,1126,9.46E+06,
1,F4_D13.10,11,10823,2,149.15,221.28,18.373,1485.8,1.61E+07,1468.8,1.59E+07,1093.3,1.18E+07,1160.6,1.26E+07,992.28,1.07E+07,
1,F4_D13.10,13,14476,4,186.75,287.27,20.053,823.24,1.19E+07,1595.7,2.31E+07,2175.6,3.15E+07,884.15,1.28E+07,1696.8,2.46E+07,
1,F4_D13.10,14,13387,2,158.05,365.97,20.444,1298.6,1.74E+07,1529.4,2.05E+07,1351.9,1.81E+07,793.37,1.06E+07,931.54,1.25E+07,
,F4_D13.10,15,9444,2,390.39,243.825,18.302,2486.9,,1822.75,,1880.25,,288.9,,480.775,,div
1,F4_D13.10,16,22229,1,143.96,321.22,24.381,745.5,1.66E+07,1433.6,3.19E+07,1709.2,3.80E+07,1529.4,3.40E+07,172.81,3.84E+06,
1,F4_D13.10,17,10905,2,346.23,376.68,24.605,907.56,9.90E+06,1564.3,1.71E+07,1314.3,1.43E+07,1608,1.75E+07,650.06,7.09E+06,
1,F4_D13.10,18,13165,4,187.59,243.22,22.455,737.71,9.71E+06,1349.1,1.78E+07,2097.8,2.76E+07,390.65,5.14E+06,1886.9,2.48E+07,
1,F4_D13.10,20,20377,1,176.48,194.92,29.282,1005.1,2.05E+07,1515.2,3.09E+07,1401.8,2.86E+07,1739,3.54E+07,221.49,4.51E+06,
1,F4_D13.10,21,15827,1,125.1,232.27,28.674,1110.5,1.76E+07,1572.8,2.49E+07,2189.1,3.46E+07,1979.4,3.13E+07,314.48,4.98E+06,
1,F4_D13.10,23,8512,2,369.31,144.29,28.777,1449.3,1.23E+07,1658.8,1.41E+07,815.61,6.94E+06,624.16,5.31E+06,536.73,4.57E+06,
1,F4_D13.10,24,12595,2,77.816,246.45,29.447,1376.8,1.73E+07,1445.8,1.82E+07,753.31,9.49E+06,143.52,1.81E+06,818.45,1.03E+07,
