Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_K15.13,2,14724,2,167.15,250.95,9.0742,1695.7,2.50E+07,1355.5,2.00E+07,386.87,5.70E+06,98.28,1.45E+06,418.65,6.16E+06,
1,R2_K15.13,3,6627,3,223.22,261.2,9.8672,1728.9,1.15E+07,1492.5,9.89E+06,562.24,3.73E+06,75.592,5.01E+05,725.89,4.81E+06,
1,R2_K15.13,4,3614,2,311.5,232.79,11.006,2667.4,9.64E+06,1705.8,6.16E+06,307.94,1.11E+06,57.791,2.09E+05,644.23,2.33E+06,div
1,R2_K15.13,5,22708,2,265.34,318.6,11.114,1111.9,2.53E+07,1643.1,3.73E+07,218.71,4.97E+06,44.114,1.00E+06,337.37,7.66E+06,
1,R2_K15.13,6,3022,2,246.14,280.95,15.069,2966.1,8.96E+06,1501.1,4.54E+06,304.98,9.22E+05,54.548,1.65E+05,629.75,1.90E+06,div
1,R2_K15.13,7,15113,2,344.74,307.33,14.388,1359.5,2.05E+07,1632.5,2.47E+07,268.33,4.06E+06,126.65,1.91E+06,435.14,6.58E+06,
1,R2_K15.13,8,12255,2,253.25,194.94,15.37,1607.9,1.97E+07,1766.3,2.16E+07,356.1,4.36E+06,55.164,6.76E+05,340.74,4.18E+06,
1,R2_K15.13,9,14325,2,361.79,225.84,15.358,1361.6,1.95E+07,1680.7,2.41E+07,242.33,3.47E+06,282.75,4.05E+06,448.11,6.42E+06,
1,R2_K15.13,10,7553,2,162.56,312.57,15.025,2102.4,1.59E+07,1360.6,1.03E+07,339.35,2.56E+06,77.767,5.87E+05,444.12,3.35E+06,
1,R2_K15.13,11,6738,3,212.81,320.73,15.375,1611.4,1.09E+07,1444.1,9.73E+06,495.3,3.34E+06,65.817,4.43E+05,667,4.49E+06,
1,R2_K15.13,12,7608,1,187.29,279.16,17.656,2390.5,1.82E+07,1448.5,1.10E+07,763.68,5.81E+06,244.13,1.86E+06,264.92,2.02E+06,div
1,R2_K15.13,13,7788,3,211.47,190.37,18.913,2032.9,1.58E+07,1473,1.15E+07,354.7,2.76E+06,83.908,6.53E+05,565.07,4.40E+06,
1,R2_K15.13,14,4748,4,204.12,241.81,18.984,1247.9,5.93E+06,1520,7.22E+06,437.3,2.08E+06,583.91,2.77E+06,348.21,1.65E+06,
1,R2_K15.13,15,4482,1,191.79,204.17,19.761,2063.3,9.25E+06,1544.1,6.92E+06,438.34,1.96E+06,622.82,2.79E+06,245.12,1.10E+06,
1,R2_K15.13,16,6363,4,159.97,225.8,18.965,1345.3,8.56E+06,1525.5,9.71E+06,477.58,3.04E+06,654.42,4.16E+06,387.8,2.47E+06,
