Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_M09.02,2,7047,2,188.38,238.1,9.2296,1583.5,1.12E+07,1310.9,9.24E+06,292.14,2.06E+06,79.28,5.59E+05,1062.5,7.49E+06,
1,R2_M09.02,3,10937,2,252.08,253.48,10.075,1926,2.11E+07,1382.1,1.51E+07,298.07,3.26E+06,78.239,8.56E+05,966.39,1.06E+07,
1,R2_M09.02,4,11256,2,325.87,253.89,8.7096,1683.2,1.89E+07,1505.8,1.70E+07,275.8,3.10E+06,72.552,8.17E+05,1001.2,1.13E+07,
1,R2_M09.02,5,10643,2,222.8,286.99,10.4,1699.4,1.81E+07,1266.3,1.35E+07,386.42,4.11E+06,298.53,3.18E+06,1243.9,1.32E+07,
1,R2_M09.02,6,10476,2,284.85,305.53,10.165,1840.3,1.93E+07,1469.1,1.54E+07,345.43,3.62E+06,131.77,1.38E+06,1589.1,1.66E+07,
1,R2_M09.02,7,7057,2,351.31,288.49,10.195,1527.5,1.08E+07,1512.5,1.07E+07,294.01,2.07E+06,100.54,7.09E+05,1153.2,8.14E+06,
1,R2_M09.02,8,4958,2,346.71,214.09,13.738,1798.5,8.92E+06,1546.8,7.67E+06,423.68,2.10E+06,94.339,4.68E+05,1204.3,5.97E+06,
1,R2_M09.02,9,3647,2,232.64,318.93,13.334,2773.5,1.01E+07,1306.7,4.77E+06,398.71,1.45E+06,106,3.87E+05,1558.2,5.68E+06,
1,R2_M09.02,10,10045,2,235.51,192.29,15.304,1349.2,1.36E+07,1306,1.31E+07,286.66,2.88E+06,216.84,2.18E+06,1062.1,1.07E+07,
1,R2_M09.02,11,7233,2,304.13,191.61,14.389,1944.1,1.41E+07,1470.3,1.06E+07,291.53,2.11E+06,69.977,5.06E+05,846.94,6.13E+06,
1,R2_M09.02,12,4789,2,275.64,223.8,13.167,1794,8.59E+06,1532.9,7.34E+06,337.34,1.62E+06,88.452,4.24E+05,1479.3,7.08E+06,
1,R2_M09.02,13,4196,2,369.14,243.42,14.19,1950.3,8.18E+06,1471,6.17E+06,492.07,2.06E+06,227.1,9.53E+05,1611.2,6.76E+06,
1,R2_M09.02,14,6589,1,224.94,224.95,16.19,1170.4,7.71E+06,1234.4,8.13E+06,560.59,3.69E+06,2527.5,1.67E+07,300.31,1.98E+06,
1,R2_M09.02,15,8511,4,192.48,197.19,16.952,923.2,7.86E+06,1361.8,1.16E+07,665.74,5.67E+06,1537.3,1.31E+07,1798.9,1.53E+07,
1,R2_M09.02,16,4972,2,258.51,170.53,18.666,1499.6,7.46E+06,1368.2,6.80E+06,318.93,1.59E+06,82.329,4.09E+05,1265.2,6.29E+06,
1,R2_M09.02,17,2660,2,298.16,314.73,18.573,3233.5,8.60E+06,1588.2,4.22E+06,271.46,7.22E+05,71.145,1.89E+05,1004.3,2.67E+06,
1,R2_M09.02,18,10582,2,240.05,336.98,21.294,1533.4,1.62E+07,1631.4,1.73E+07,286.93,3.04E+06,102.42,1.08E+06,1191.6,1.26E+07,
1,R2_M09.02,19,4190,2,275.38,333.4,20.416,2160.7,9.05E+06,1519.9,6.37E+06,459.31,1.92E+06,88.581,3.71E+05,1154.7,4.84E+06,
1,R2_M09.02,20,6298,2,150.06,202.29,21.847,1254.8,7.90E+06,1382.9,8.71E+06,292.04,1.84E+06,97.664,6.15E+05,1225.5,7.72E+06,
1,R2_M09.02,21,3637,2,356.74,301.08,21.329,2420.2,8.80E+06,1540.4,5.60E+06,191.19,6.95E+05,63.175,2.30E+05,682.12,2.48E+06,
1,R2_M09.02,22,5348,2,388.96,307.78,22.047,1693.3,9.06E+06,1542.4,8.25E+06,295.72,1.58E+06,102.33,5.47E+05,1179.6,6.31E+06,
1,R2_M09.02,23,6787,2,377.9,212.46,24.454,1058.7,7.19E+06,1520.5,1.03E+07,326.56,2.22E+06,78.246,5.31E+05,922.02,6.26E+06,
1,R2_M09.02,24,4944,2,177.46,333.51,23.538,1948.2,9.63E+06,1594.5,7.88E+06,397.6,1.97E+06,105.35,5.21E+05,1356.4,6.71E+06,
1,R2_M09.02,25,6583,3,173.14,220.15,25.891,997.31,6.57E+06,1247.5,8.21E+06,1211.7,7.98E+06,367.99,2.42E+06,2381.6,1.57E+07,
1,R2_M09.02,26,7238,3,188.84,244.6,23.039,1085.6,7.86E+06,1286.2,9.31E+06,888.29,6.43E+06,172.7,1.25E+06,2396.1,1.73E+07,
1,R2_M09.02,27,3707,2,140.53,303.21,23.951,2241.3,8.31E+06,1554,5.76E+06,326.19,1.21E+06,80.89,3.00E+05,1241.5,4.60E+06,
1,R2_M09.02,28,6575,2,131.51,268.9,25.321,1420.2,9.34E+06,1657.6,1.09E+07,265.28,1.74E+06,66.99,4.40E+05,873.71,5.74E+06,
1,R2_M09.02,29,4896,2,389.48,277.87,25.528,1358.7,6.65E+06,1493.4,7.31E+06,295.28,1.45E+06,168.41,8.25E+05,1042.2,5.10E+06,
1,R2_M09.02,30,8280,4,162.97,281.5,26.495,1074.7,8.90E+06,1410.5,1.17E+07,446.81,3.70E+06,363.74,3.01E+06,1220.3,1.01E+07,
1,R2_M09.02,31,5186,4,234.8,298.05,24.779,1058.8,5.49E+06,1324.6,6.87E+06,790.8,4.10E+06,363.61,1.89E+06,1822.8,9.45E+06,
1,R2_M09.02,32,6815,2,238.9,152,28.263,1724.4,1.18E+07,1485.6,1.01E+07,214.82,1.46E+06,53.532,3.65E+05,524.28,3.57E+06,div
1,R2_M09.02,33,7629,3,245.48,249.88,25.459,812.68,6.20E+06,1183.4,9.03E+06,624.06,4.76E+06,145.56,1.11E+06,1706.7,1.30E+07,
1,R2_M09.02,34,4076,3,198.05,296.14,25.137,784.72,3.20E+06,1194.9,4.87E+06,1011,4.12E+06,174.23,7.10E+05,2014.4,8.21E+06,
1,R2_M09.02,35,7440,2,333.16,330.08,28.498,959.84,7.14E+06,1593.5,1.19E+07,241.9,1.80E+06,59.495,4.43E+05,804.69,5.99E+06,
1,R2_M09.02,36,10093,1,214.79,192.88,27.114,891.7,9.00E+06,1328,1.34E+07,452.73,4.57E+06,1585,1.60E+07,333.66,3.37E+06,
1,R2_M09.02,37,11772,2,305.69,165.95,29.637,1117.3,1.32E+07,1457.4,1.72E+07,338.24,3.98E+06,67.62,7.96E+05,669.24,7.88E+06,
1,R2_M09.02,38,7207,2,391,246.25,30.882,941.34,6.78E+06,1520.6,1.10E+07,270.35,1.95E+06,61.567,4.44E+05,826.04,5.95E+06,
1,R2_M09.02,39,6705,1,205.97,327.82,28.941,1072.1,7.19E+06,1613,1.08E+07,671.29,4.50E+06,1999,1.34E+07,476.84,3.20E+06,
1,R2_M09.02,40,5405,4,215.42,262,30.736,707.8,3.83E+06,1225.1,6.62E+06,341.21,1.84E+06,1031.1,5.57E+06,995.97,5.38E+06,
1,R2_M09.02,41,5952,2,348.11,183.93,32.946,961.33,5.72E+06,1431.1,8.52E+06,251.18,1.50E+06,60.52,3.60E+05,633.49,3.77E+06,
1,R2_M09.02,42,2681,4,219.6,222.4,30.8,728.58,1.95E+06,1388.7,3.72E+06,371.51,9.96E+05,690.16,1.85E+06,1357.1,3.64E+06,
1,R2_M09.02,43,10048,3,243.54,191.58,33.932,722.53,7.26E+06,1299.3,1.31E+07,798.26,8.02E+06,176.93,1.78E+06,1834.5,1.84E+07,
1,R2_M09.02,44,3368,2,130.06,227,35.895,1605.1,5.41E+06,1475.9,4.97E+06,219.82,7.40E+05,65.305,2.20E+05,563.89,1.90E+06,div
1,R2_M09.02,45,7955,2,360.22,304.43,35.327,1236.1,9.83E+06,1339.9,1.07E+07,127.52,1.01E+06,37.15,2.96E+05,286.35,2.28E+06,div
1,R2_M09.02,46,7908,2,239.9,333.99,33.682,804.89,6.37E+06,1467.9,1.16E+07,246.9,1.95E+06,76.025,6.01E+05,774.81,6.13E+06,
1,R2_M09.02,47,8849,1,193.85,200.33,37.124,687.54,6.08E+06,1295.1,1.15E+07,341.19,3.02E+06,979.58,8.67E+06,302.83,2.68E+06,
1,R2_M09.02,48,4964,4,184.08,259.03,35.571,534.1,2.65E+06,1231.1,6.11E+06,243.31,1.21E+06,284.92,1.41E+06,755.6,3.75E+06,
1,R2_M09.02,49,3060,2,128.87,274.32,35.63,1878.4,5.75E+06,1492,4.57E+06,151.38,4.63E+05,46.393,1.42E+05,476.86,1.46E+06,div
1,R2_M09.02,50,6489,2,281.18,334.27,34.201,715.23,4.64E+06,1392.7,9.04E+06,154.41,1.00E+06,45.162,2.93E+05,395.52,2.57E+06,
1,R2_M09.02,51,7328,2,159.38,186.85,39.577,620,4.54E+06,1338.3,9.81E+06,168.4,1.23E+06,74.185,5.44E+05,595.35,4.36E+06,
1,R2_M09.02,52,1144,1,158.57,214.52,35.875,658.64,7.53E+05,1397,1.60E+06,424.61,4.86E+05,1255.4,1.44E+06,676.47,7.74E+05,
1,R2_M09.02,53,11272,2,307.9,172.43,40.69,835.62,9.42E+06,1367.2,1.54E+07,217.47,2.45E+06,51.85,5.84E+05,502.64,5.67E+06,
1,R2_M09.02,54,9056,3,252.03,225.45,40.508,552.93,5.01E+06,1327.3,1.20E+07,619.43,5.61E+06,91.397,8.28E+05,1070.2,9.69E+06,
1,R2_M09.02,55,7928,2,354.55,263.15,41.341,649.87,5.15E+06,1470.7,1.17E+07,220.21,1.75E+06,62.805,4.98E+05,752.34,5.96E+06,
1,R2_M09.02,56,8240,3,247.24,269.1,38.234,418.51,3.45E+06,1247.5,1.03E+07,266.94,2.20E+06,82.977,6.84E+05,1047.3,8.63E+06,
1,R2_M09.02,57,9314,2,356.87,212.15,42.074,537.43,5.01E+06,1464.8,1.36E+07,183.32,1.71E+06,51.976,4.84E+05,470.4,4.38E+06,
1,R2_M09.02,58,6376,1,208.47,302.45,40.755,468.77,2.99E+06,1252.6,7.99E+06,216.54,1.38E+06,605.27,3.86E+06,418.18,2.67E+06,
1,R2_M09.02,59,11841,2,304.9,314.42,43.499,709.1,8.40E+06,1478.3,1.75E+07,134.44,1.59E+06,36.693,4.34E+05,426.81,5.05E+06,
1,R2_M09.02,60,7670,2,255.54,326.71,44.089,502.26,3.85E+06,1478,1.13E+07,143.62,1.10E+06,54.324,4.17E+05,552.8,4.24E+06,
1,R2_M09.02,61,13334,2,226.89,163.1,45.16,632.42,8.43E+06,1428.2,1.90E+07,185.04,2.47E+06,51.316,6.84E+05,529.05,7.05E+06,
1,R2_M09.02,62,5912,3,163.71,254.1,43.568,379.73,2.24E+06,1304.8,7.71E+06,316.6,1.87E+06,102.96,6.09E+05,727.31,4.30E+06,
1,R2_M09.02,63,4961,2,267.99,186.25,44.589,597.15,2.96E+06,1575.6,7.82E+06,150.2,7.45E+05,55.082,2.73E+05,581.12,2.88E+06,
1,R2_M09.02,64,9856,2,172.51,297.04,45.013,337.68,3.33E+06,1410.9,1.39E+07,183.84,1.81E+06,107.16,1.06E+06,443.68,4.37E+06,
1,R2_M09.02,65,5864,1,203.86,260.05,44.938,371.68,2.18E+06,1188,6.97E+06,161.5,9.47E+05,484.61,2.84E+06,337.41,1.98E+06,
1,R2_M09.02,66,8747,2,295.81,225.73,48.899,458.1,4.01E+06,1691.5,1.48E+07,83.924,7.34E+05,34.069,2.98E+05,298.09,2.61E+06,
1,R2_M09.02,67,15233,2,300.87,270.86,50.363,548.06,8.35E+06,1671.6,2.55E+07,91.398,1.39E+06,38.016,5.79E+05,312.48,4.76E+06,
1,R2_M09.02,68,9844,2,205.81,325.36,51.427,337.32,3.32E+06,1511.4,1.49E+07,142.44,1.40E+06,69.666,6.86E+05,479.84,4.72E+06,
1,R2_M09.02,69,9331,1,215.58,222.96,52.052,273.14,2.55E+06,1219.5,1.14E+07,159.49,1.49E+06,456.28,4.26E+06,192.83,1.80E+06,
1,R2_M09.02,70,5172,2,208.99,188.63,53.825,390.45,2.02E+06,1354.8,7.01E+06,101.02,5.22E+05,64.271,3.32E+05,267.08,1.38E+06,
1,R2_M09.02,71,8005,2,258.1,227.19,53.754,281.93,2.26E+06,1344.6,1.08E+07,141.01,1.13E+06,44.656,3.57E+05,394.25,3.16E+06,
1,R2_M09.02,72,17459,3,227,277,49,265.86,,,,197.093,,118.367,,656.885,,
1,R2_M09.02,73,9899,2,172.34,287.45,56.151,239.11,2.37E+06,1257.8,1.25E+07,102.73,1.02E+06,59.138,5.85E+05,304.06,3.01E+06,
1,R2_M09.02,74,2442,2,183.3,223.87,59.427,143.02,3.49E+05,1165.5,2.85E+06,80.135,1.96E+05,49.738,1.21E+05,310.07,7.57E+05,
,R2_M09.02,75,,2,238,266,56,226.146,,,,128.231,,70.929,,438.476,,
,R2_M09.02,76,,1,210,271,16,965.668,,,,885.93,,2037.137,,590.925,,
,R2_M09.02,77,,3,192,230,38,492.968,,,,216.617,,235.169,,973.912,,
,R2_M09.02,78,,4,246,300,42,383.223,,,,350.266,,264.273,,819.83,,
