Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_J11.10,1,8240,2,201.68,284.06,9.395,1417.4,1.17E+07,1283,1.06E+07,504.53,4.16E+06,174.67,1.44E+06,1725.9,1.42E+07,
1,R1_J11.10,2,17429,2,251.1,227.19,10.111,1205.9,2.10E+07,1396.9,2.43E+07,486.1,8.47E+06,173.43,3.02E+06,1582.4,2.76E+07,
1,R1_J11.10,3,9721,2,317.29,274.68,10.054,949.22,9.23E+06,1455.7,1.42E+07,570.53,5.55E+06,114.68,1.11E+06,1410,1.37E+07,
1,R1_J11.10,4,10818,2,245,328.53,10.165,1199.2,1.30E+07,1386.3,1.50E+07,411.06,4.45E+06,108.67,1.18E+06,1239.9,1.34E+07,
1,R1_J11.10,5,7777,2,293.19,316.38,13.739,1234.3,9.60E+06,1350.7,1.05E+07,659.54,5.13E+06,139.55,1.09E+06,1828.3,1.42E+07,
1,R1_J11.10,6,6725,2,356.66,274.33,13.884,1049.4,7.06E+06,1394.7,9.38E+06,608.68,4.09E+06,108.74,7.31E+05,1590.6,1.07E+07,
1,R1_J11.10,7,7580,2,248.72,279.96,14.395,2016.7,1.53E+07,1332.2,1.01E+07,944.46,7.16E+06,371.7,2.82E+06,779.07,5.91E+06,div
1,R1_J11.10,8,8921,2,342.35,304.85,17.365,897.86,8.01E+06,1450.4,1.29E+07,563.99,5.03E+06,124.49,1.11E+06,1532.1,1.37E+07,
1,R1_J11.10,9,7107,2,191.58,199.3,17.315,1596.8,1.13E+07,1399.4,9.95E+06,893.1,6.35E+06,141.04,1.00E+06,1128.1,8.02E+06,
1,R1_J11.10,10,10060,2,319.35,198.97,20.411,732.88,7.37E+06,1399.1,1.41E+07,534.63,5.38E+06,106.82,1.07E+06,1369.5,1.38E+07,
1,R1_J11.10,11,6212,2,281.21,201.05,19.369,1152.9,7.16E+06,1325.6,8.23E+06,420.36,2.61E+06,101.27,6.29E+05,1263.2,7.85E+06,
