Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_L15.14,1,11326,2,283.4,289.59,6.5934,990.47,1.12E+07,1951.2,2.21E+07,222.52,2.52E+06,53.516,6.06E+05,454.86,5.15E+06,
1,R1_L15.14,2,18365,2,173.38,243.7,6.9802,1353.4,2.49E+07,1655,3.04E+07,206.26,3.79E+06,38.731,7.11E+05,188.15,3.46E+06,div
1,R1_L15.14,3,7098,2,304.07,247.76,7.8301,1325.7,9.41E+06,1957.7,1.39E+07,220.29,1.56E+06,107.43,7.63E+05,301.25,2.14E+06,
1,R1_L15.14,4,14646,2,197.91,293.9,9.8556,983.11,1.44E+07,1453.8,2.13E+07,174.95,2.56E+06,72.973,1.07E+06,321.87,4.71E+06,
1,R1_L15.14,5,6105,2,224.76,206.54,11.028,1929,1.18E+07,1805.4,1.10E+07,386.72,2.36E+06,178.4,1.09E+06,508.69,3.11E+06,
1,R1_L15.14,6,8859,2,243.11,328.45,13.906,1072.6,9.50E+06,1697.6,1.50E+07,208.86,1.85E+06,46.175,4.09E+05,389.76,3.45E+06,
1,R1_L15.14,7,10834,3,214.51,263.59,16.579,1251.6,1.36E+07,1692.4,1.83E+07,528.57,5.73E+06,138.37,1.50E+06,1027.5,1.11E+07,
1,R1_L15.14,8,9903,1,238.1,290.57,17.498,1132,1.12E+07,1760.6,1.74E+07,231.74,2.29E+06,891.23,8.83E+06,190.83,1.89E+06,
1,R1_L15.14,9,7517,2,347.72,240.6,16.429,1094.2,8.23E+06,1883.7,1.42E+07,194.42,1.46E+06,35.13,2.64E+05,269.16,2.02E+06,
1,R1_L15.14,10,11478,3,184.09,207.06,18.879,1408.7,1.62E+07,1632.4,1.87E+07,375.39,4.31E+06,114.48,1.31E+06,1024,1.18E+07,
1,R1_L15.14,11,13297,3,165.62,256.51,23.507,1158.3,1.54E+07,1633.3,2.17E+07,249.98,3.32E+06,225.68,3.00E+06,738.49,9.82E+06,
1,R1_L15.14,13,6887,2,275.56,167.27,23.75,1175.9,8.10E+06,1965,1.35E+07,183.1,1.26E+06,38.377,2.64E+05,265.13,1.83E+06,
