Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_F10.10,1,9464,2,176.16,280.76,6.2899,1607.8,1.52E+07,1256.4,1.19E+07,849.22,8.04E+06,124.72,1.18E+06,773.03,7.32E+06,
1,R2_F10.10,2,14050,2,276.28,216.16,7.6041,1163.2,1.63E+07,1363.5,1.92E+07,628.4,8.83E+06,119.79,1.68E+06,584.29,8.21E+06,
1,R2_F10.10,3,16102,2,268.65,316.86,10.038,1737.2,2.80E+07,1352.3,2.18E+07,775.73,1.25E+07,94.137,1.52E+06,505.17,8.13E+06,
1,R2_F10.10,4,19532,1,230.98,272.56,10.545,1242.4,2.43E+07,1218.3,2.38E+07,1030.1,2.01E+07,2027.1,3.96E+07,378.38,7.39E+06,
1,R2_F10.10,5,13529,4,215.78,204.24,12.658,1594.2,2.16E+07,1266.2,1.71E+07,1200.8,1.62E+07,1092.7,1.48E+07,970.21,1.31E+07,
1,R2_F10.10,6,8046,2,238.12,162.18,13.347,1565.3,1.26E+07,1526,1.23E+07,908.03,7.31E+06,97.834,7.87E+05,815.46,6.56E+06,
1,R2_F10.10,7,9364,2,322.99,213.56,12.828,1329.4,1.24E+07,1440.5,1.35E+07,873.08,8.18E+06,112.53,1.05E+06,715.44,6.70E+06,
1,R2_F10.10,8,16118,4,167.01,241.89,14.106,1503.9,2.42E+07,1544.4,2.49E+07,1046.4,1.69E+07,1325.3,2.14E+07,1057.5,1.70E+07,
1,R2_F10.10,9,12744,1,288.35,242.89,14.488,1495.1,1.91E+07,1351.4,1.72E+07,1426.5,1.82E+07,1545.5,1.97E+07,267.81,3.41E+06,
1,R2_F10.10,10,12838,2,329.3,276.53,14.736,1642.5,2.11E+07,1462.4,1.88E+07,653.43,8.39E+06,79.092,1.02E+06,573.84,7.37E+06,
1,R2_F10.10,11,8333,2,174.22,327.37,13.559,1559.9,1.30E+07,1391.3,1.16E+07,860.78,7.17E+06,126.5,1.05E+06,890.49,7.42E+06,
1,R2_F10.10,12,9799,4,253.49,232.03,16.624,1608.8,1.58E+07,1323.1,1.30E+07,1296.8,1.27E+07,1177.7,1.15E+07,923.57,9.05E+06,
1,R2_F10.10,13,5634,2,313.46,317.21,14.71,1786.9,1.01E+07,1478.7,8.33E+06,874.69,4.93E+06,113.82,6.41E+05,618.56,3.49E+06,
1,R2_F10.10,14,9962,2,164.28,181.1,18.063,1452,1.45E+07,1347,1.34E+07,717.27,7.15E+06,202.14,2.01E+06,573.84,5.72E+06,
1,R2_F10.10,15,13978,2,359.7,306.94,17.587,1298.2,1.81E+07,1567.7,2.19E+07,632.54,8.84E+06,107.38,1.50E+06,276.24,3.86E+06,
1,R2_F10.10,16,9796,2,126.14,227.14,19.136,1505.9,1.48E+07,1432.2,1.40E+07,606.6,5.94E+06,177.88,1.74E+06,496.62,4.86E+06,
1,R2_F10.10,17,9888,4,210.28,245.56,18.398,1111.1,1.10E+07,1386.4,1.37E+07,975.96,9.65E+06,865.49,8.56E+06,667.58,6.60E+06,
1,R2_F10.10,19,11828,3,251.48,319.02,19.667,1482.2,1.75E+07,1514.8,1.79E+07,1823.4,2.16E+07,234.19,2.77E+06,851.41,1.01E+07,
1,R2_F10.10,20,9486,2,130.78,300.3,20.667,1384.7,1.31E+07,1699.8,1.61E+07,515.87,4.89E+06,237.2,2.25E+06,332.1,3.15E+06,
1,R2_F10.10,21,9450,2,204.38,140.98,23.581,1399.8,1.32E+07,1534.6,1.45E+07,555.51,5.25E+06,83.803,7.92E+05,455.05,4.30E+06,
1,R2_F10.10,22,8584,2,308.04,359.97,21.526,1046.4,8.98E+06,1463.7,1.26E+07,563.17,4.83E+06,80.581,6.92E+05,475.59,4.08E+06,
1,R2_F10.10,23,3992,1,191,303.18,21.414,1682.1,6.71E+06,1538.7,6.14E+06,945.81,3.78E+06,662.27,2.64E+06,197.48,7.88E+05,div
1,R2_F10.10,24,11745,3,224.28,179.67,22.556,1254.6,1.47E+07,1413.6,1.66E+07,1237.8,1.45E+07,169.44,1.99E+06,1469.9,1.73E+07,
1,R2_F10.10,25,9788,2,355.02,204.78,23.324,1818.2,1.78E+07,1562.7,1.53E+07,501.16,4.91E+06,94.653,9.26E+05,369.74,3.62E+06,div
1,R2_F10.10,26,5043,2,350.66,340.3,22.079,1606.5,8.10E+06,1265.8,6.38E+06,828.8,4.18E+06,274.62,1.38E+06,514.5,2.59E+06,
1,R2_F10.10,27,9806,2,254.17,371.87,24.525,886.85,8.70E+06,1388.1,1.36E+07,533.48,5.23E+06,70.887,6.95E+05,571.48,5.60E+06,
1,R2_F10.10,28,12526,2,391.21,243.85,25.781,1371.3,1.72E+07,1558.9,1.95E+07,576.49,7.22E+06,83.115,1.04E+06,343.31,4.30E+06,
1,R2_F10.10,29,8657,2,186.13,361.2,25.469,1124,9.73E+06,1661.3,1.44E+07,390.72,3.38E+06,76.432,6.62E+05,434.97,3.77E+06,
1,R2_F10.10,31,14830,3,302.88,205.75,27.041,956.78,1.42E+07,1542.7,2.29E+07,856.47,1.27E+07,88.737,1.32E+06,503.77,7.47E+06,div
1,R2_F10.10,34,11286,3,178.69,257.98,25.906,901.54,1.02E+07,1345.2,1.52E+07,639.78,7.22E+06,976.85,1.10E+07,270.27,3.05E+06,
1,R2_F10.10,35,13411,3,294.25,273.01,27.755,802.97,1.08E+07,1485.3,1.99E+07,815.21,1.09E+07,177.86,2.39E+06,698.64,9.37E+06,
1,R2_F10.10,37,11861,2,336.67,153.82,29.05,968.93,1.15E+07,1800.6,2.14E+07,517.02,6.13E+06,83.814,9.94E+05,429.27,5.09E+06,
1,R2_F10.10,38,14012,4,137.16,207.6,28.702,1055.8,1.48E+07,1585.3,2.22E+07,708.22,9.92E+06,434.87,6.09E+06,963.63,1.35E+07,
1,R2_F10.10,39,13734,1,133.72,280.09,28.704,993.6,1.36E+07,1681.3,2.31E+07,567.95,7.80E+06,1411.1,1.94E+07,228.81,3.14E+06,
1,R2_F10.10,40,11789,1,184.62,174.4,29.498,932.23,1.10E+07,1489.8,1.76E+07,721.54,8.51E+06,928.2,1.09E+07,229.01,2.70E+06,
1,R2_F10.10,41,9983,2,274.68,138.27,32.841,713.63,7.12E+06,1491.1,1.49E+07,293.27,2.93E+06,63.306,6.32E+05,277.17,2.77E+06,
1,R2_F10.10,42,14038,1,243.26,220.86,32.99,552.48,7.76E+06,1293.3,1.82E+07,531.43,7.46E+06,562.46,7.90E+06,181.63,2.55E+06,
1,R2_F10.10,44,8118,2,392.93,195.48,36.355,1057.6,8.59E+06,1564.7,1.27E+07,552.02,4.48E+06,73.883,6.00E+05,337.13,2.74E+06,
1,R2_F10.10,45,11592,3,175.58,301.05,36.253,432.68,5.02E+06,1507.9,1.75E+07,855.38,9.92E+06,118.86,1.38E+06,555.7,6.44E+06,
1,R2_F10.10,46,14347,2,154.63,371.78,38.034,1016.1,1.46E+07,1512.8,2.17E+07,456.54,6.55E+06,131.62,1.89E+06,375.45,5.39E+06,
1,R2_F10.10,47,7609,2,127.54,193.57,38.226,924.54,7.03E+06,1646.9,1.25E+07,278.6,2.12E+06,76.638,5.83E+05,383.32,2.92E+06,
1,R2_F10.10,48,11883,2,367.95,319.75,37.439,555.58,6.60E+06,1253.4,1.49E+07,291.2,3.46E+06,140.82,1.67E+06,331.7,3.94E+06,
1,R2_F10.10,49,6453,2,321.98,333.01,36.206,703.22,4.54E+06,1365.4,8.81E+06,367.99,2.37E+06,200.62,1.29E+06,313.27,2.02E+06,div
1,R2_F10.10,50,12392,4,228.67,164.94,38.779,466.01,5.77E+06,1443.2,1.79E+07,400.59,4.96E+06,256.53,3.18E+06,474.1,5.88E+06,
1,R2_F10.10,51,16938,1,165.64,234.87,38.284,426.61,7.23E+06,1446.6,2.45E+07,315.68,5.35E+06,690.18,1.17E+07,111.16,1.88E+06,
1,R2_F10.10,52,7054,2,100.94,309.45,38.618,924.5,6.52E+06,1619.7,1.14E+07,235.32,1.66E+06,47.721,3.37E+05,206.17,1.45E+06,
1,R2_F10.10,53,19569,2,288.36,349.5,40.597,444.42,8.70E+06,1467.1,2.87E+07,191.07,3.74E+06,42.547,8.33E+05,206.15,4.03E+06,
1,R2_F10.10,55,9195,2,396.31,268.82,38.549,1233.8,1.13E+07,1450,1.33E+07,421.48,3.88E+06,123.24,1.13E+06,265.77,2.44E+06,div
1,R2_F10.10,56,5142,1,149.55,331.95,38.81,678.33,3.49E+06,1522.8,7.83E+06,363.75,1.87E+06,304.58,1.57E+06,123.32,6.34E+05,div
,R2_F10.10,57,9452,3,194.475,201.32,39.186,521.39,,1358.75,,416.53,,160.315,,630.625,,
1,R2_F10.10,58,12796,3,234.08,264.03,40.343,232.49,2.98E+06,1206.8,1.54E+07,398.19,5.10E+06,72.135,9.23E+05,317.97,4.07E+06,
1,R2_F10.10,59,11106,2,231.95,357.88,40.148,385.17,4.28E+06,1383.7,1.54E+07,160,1.78E+06,41.374,4.60E+05,203.48,2.26E+06,
1,R2_F10.10,60,14110,2,351.16,153.31,42.762,876.19,1.24E+07,1452.8,2.05E+07,490.66,6.92E+06,60.073,8.48E+05,176.87,2.50E+06,
1,R2_F10.10,61,6667,2,246.63,145.74,45.089,512.37,3.42E+06,1370.1,9.13E+06,260.3,1.74E+06,73.731,4.92E+05,201.02,1.34E+06,div
1,R2_F10.10,62,9641,2,184.07,157.16,45.571,399.74,3.85E+06,1466,1.41E+07,214.33,2.07E+06,84.457,8.14E+05,159.21,1.53E+06,
1,R2_F10.10,63,14741,3,269.32,195.89,45.561,284.67,4.20E+06,1215.9,1.79E+07,269.66,3.98E+06,53.042,7.82E+05,211.85,3.12E+06,
1,R2_F10.10,64,20119,4,129.13,281.3,44.559,320.62,6.45E+06,1505.3,3.03E+07,379.79,7.64E+06,244.83,4.93E+06,425.8,8.57E+06,
1,R2_F10.10,66,20752,3,226.01,247.66,50.121,189.88,3.94E+06,1279.8,2.66E+07,223.99,4.65E+06,57.35,1.19E+06,325.98,6.76E+06,
1,R2_F10.10,67,21469,2,349.42,309.57,51.719,315.1,6.76E+06,1321.9,2.84E+07,128.73,2.76E+06,54.471,1.17E+06,141.59,3.04E+06,
1,R2_F10.10,68,16276,2,190.81,362.05,50.416,395.04,6.43E+06,1396,2.27E+07,153.56,2.50E+06,38.8,6.32E+05,123.11,2.00E+06,
1,R2_F10.10,69,14232,2,386.33,214.19,50.156,370.95,5.28E+06,1562.4,2.22E+07,156.94,2.23E+06,195.64,2.78E+06,216.12,3.08E+06,
1,R2_F10.10,70,20868,4,152.79,230.09,51.382,241.39,5.04E+06,1342.5,2.80E+07,244.45,5.10E+06,283.42,5.91E+06,224.95,4.69E+06,
1,R2_F10.10,71,20132,2,249.99,327.38,53.973,194.83,3.92E+06,1316.1,2.65E+07,90.106,1.81E+06,94.196,1.90E+06,106.97,2.15E+06,
1,R2_F10.10,72,8591,2,374.67,260.67,51.981,455.78,3.92E+06,1596.6,1.37E+07,174.75,1.50E+06,85.609,7.35E+05,191.12,1.64E+06,
1,R2_F10.10,73,11323,3,163.7,312.22,51.991,274.23,3.11E+06,1427.9,1.62E+07,246.02,2.79E+06,61.881,7.01E+05,383.55,4.34E+06,
1,R2_F10.10,74,6585,2,315.75,164.33,53.571,372.34,2.45E+06,1502,9.89E+06,158.84,1.05E+06,34.341,2.26E+05,109.3,7.20E+05,
1,R2_F10.10,75,10477,1,193.11,193.88,53.113,252.35,2.64E+06,1304.3,1.37E+07,238.11,2.49E+06,391.95,4.11E+06,119.14,1.25E+06,
1,R2_F10.10,76,15495,2,288.42,293.48,57.908,161.08,2.50E+06,1458,2.26E+07,77.298,1.20E+06,83.429,1.29E+06,71.256,1.10E+06,
1,R2_F10.10,77,9203,2,329.57,259.07,57.701,233.5,2.15E+06,1652.9,1.52E+07,83.16,7.65E+05,112.1,1.03E+06,109,1.00E+06,
1,R2_F10.10,78,18152,2,242.18,179.57,60.066,148.99,2.70E+06,1280.2,2.32E+07,96.173,1.75E+06,40.178,7.29E+05,99.169,1.80E+06,
1,R2_F10.10,79,15396,2,300.1,211.85,59.78,177.5,2.73E+06,1308.3,2.01E+07,116.23,1.79E+06,25.368,3.91E+05,73.877,1.14E+06,
1,R2_F10.10,80,17003,2,134.42,294.77,59.549,230.13,3.91E+06,1339,2.28E+07,185.58,3.16E+06,91.278,1.55E+06,184.84,3.14E+06,
1,R2_F10.10,81,12268,2,195.97,313.28,61.479,159.46,1.96E+06,1373.6,1.69E+07,103.02,1.26E+06,70.268,8.62E+05,106.87,1.31E+06,
1,R2_F10.10,82,15636,2,254.84,252.53,63.219,119.68,1.87E+06,1136,1.78E+07,89.74,1.40E+06,120.68,1.89E+06,99.258,1.55E+06,
1,R2_F10.10,83,8667,2,181.54,246.17,63.913,138.55,1.20E+06,1344.2,1.17E+07,124.01,1.07E+06,58.818,5.10E+05,102.3,8.87E+05,
