Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_K14.04,1,17609,2,168.34,279.84,9.3381,1341.7,2.36E+07,1303.8,2.30E+07,424.5,7.47E+06,301.41,5.31E+06,1162.5,2.05E+07,
1,F4_K14.04,2,14400,2,253.76,304.02,8.4408,1367,1.97E+07,1494,2.15E+07,410.04,5.90E+06,698.9,1.01E+07,879.48,1.27E+07,
1,F4_K14.04,3,8434,2,256.08,247.95,10.206,1456,1.23E+07,1474.4,1.24E+07,455.78,3.84E+06,560.34,4.73E+06,1119.4,9.44E+06,
1,F4_K14.04,4,14087,1,215.7,261.19,12.577,1387.7,1.95E+07,1372.3,1.93E+07,419.37,5.91E+06,3150.2,4.44E+07,410.72,5.79E+06,
1,F4_K14.04,5,19438,2,231.43,193.86,12.054,1367.7,2.66E+07,1436.4,2.79E+07,376.74,7.32E+06,717.85,1.40E+07,858.49,1.67E+07,
1,F4_K14.04,6,5365,2,222.06,330.24,15.196,1732.1,9.29E+06,1361.5,7.30E+06,376.11,2.02E+06,355.9,1.91E+06,1075.8,5.77E+06,
1,F4_K14.04,7,11691,1,168.57,210.77,18.284,1507.5,1.76E+07,1327.7,1.55E+07,357.98,4.19E+06,3088.4,3.61E+07,367.19,4.29E+06,
1,F4_K14.04,8,3375,2,315.49,337.58,18.048,2367.7,7.99E+06,1437.7,4.85E+06,210.82,7.12E+05,225.37,7.61E+05,799.65,2.70E+06,div
1,F4_K14.04,9,7091,1,200.05,232.99,20.665,1187.7,8.42E+06,1305.6,9.26E+06,353.95,2.51E+06,2697,1.91E+07,290.33,2.06E+06,
1,F4_K14.04,10,11484,2,348.41,268.84,19.197,707.26,8.12E+06,1482.1,1.70E+07,225.97,2.60E+06,155.03,1.78E+06,547.12,6.28E+06,
1,F4_K14.04,11,12119,1,208.77,301.97,20.445,1261.6,1.53E+07,1354.5,1.64E+07,393.26,4.77E+06,3186.1,3.86E+07,366.33,4.44E+06,
1,F4_K14.04,12,8822,2,264.94,361.57,20.49,957.15,8.44E+06,1481.8,1.31E+07,278.74,2.46E+06,264.46,2.33E+06,737.77,6.51E+06,
1,F4_K14.04,13,8559,1,227.96,211.14,21.217,1372.9,1.18E+07,1502.2,1.29E+07,310.49,2.66E+06,3620.9,3.10E+07,329.1,2.82E+06,
1,F4_K14.04,14,17079,2,330.93,207.64,20.887,1017.5,1.74E+07,1502.9,2.57E+07,206.35,3.52E+06,138.49,2.37E+06,540.66,9.23E+06,
1,F4_K14.04,15,12959,2,268.77,168.23,23.868,1138.8,1.48E+07,1566.5,2.03E+07,237.77,3.08E+06,79.327,1.03E+06,628.5,8.14E+06,
1,F4_K14.04,16,9902,1,147.19,281.63,22.771,1409.4,1.40E+07,1354.3,1.34E+07,432.91,4.29E+06,2917.4,2.89E+07,407.7,4.04E+06,
1,F4_K14.04,17,9897,1,196.91,265.12,26.58,1138.5,1.13E+07,1284.2,1.27E+07,288.32,2.85E+06,2709.7,2.68E+07,278.3,2.75E+06,
1,F4_K14.04,18,11247,1,190.45,339.57,27.296,1135,1.28E+07,1325,1.49E+07,359.22,4.04E+06,2983.4,3.36E+07,378.59,4.26E+06,
1,F4_K14.04,19,13766,2,131.59,328.01,31.075,1415.1,1.95E+07,1465.1,2.02E+07,438.4,6.04E+06,215.4,2.97E+06,761.89,1.05E+07,
1,F4_K14.04,20,4429,2,213.17,371.22,27.955,1822.3,8.07E+06,1364.4,6.04E+06,295.17,1.31E+06,248.59,1.10E+06,799.93,3.54E+06,
1,F4_K14.04,21,10893,2,185.53,155.98,30.468,1491.2,1.62E+07,1328.4,1.45E+07,332.87,3.63E+06,244.71,2.67E+06,795.26,8.66E+06,
1,F4_K14.04,22,9487,1,141.86,212.04,32.009,1311.1,1.24E+07,1304.4,1.24E+07,283.6,2.69E+06,1823.7,1.73E+07,377.41,3.58E+06,
1,F4_K14.04,23,4652,2,386.43,311.16,31.033,1388.8,6.46E+06,1263.8,5.88E+06,180.4,8.39E+05,153.68,7.15E+05,545.6,2.54E+06,div
1,F4_K14.04,24,6511,1,191.84,190.44,32.339,879.02,5.72E+06,1394.2,9.08E+06,204.1,1.33E+06,2091.7,1.36E+07,239.24,1.56E+06,
1,F4_K14.04,25,6598,1,145.32,250.39,32.047,969.69,6.40E+06,1354.6,8.94E+06,253.86,1.68E+06,2070.7,1.37E+07,279.65,1.85E+06,
1,F4_K14.04,26,14075,2,317.75,390.71,36.087,772.4,1.09E+07,1307.1,1.84E+07,211.58,2.98E+06,103.94,1.46E+06,690.63,9.72E+06,
1,F4_K14.04,27,12158,2,112.07,224.66,39.001,1224,1.49E+07,1574.3,1.91E+07,321.17,3.90E+06,87.027,1.06E+06,700.32,8.51E+06,
1,F4_K14.04,28,13169,1,196.09,313.08,36.976,745.52,9.82E+06,1368.9,1.80E+07,211.18,2.78E+06,2163,2.85E+07,253.08,3.33E+06,
1,F4_K14.04,29,9820,1,188.96,228.35,35.034,634.79,6.23E+06,1225.2,1.20E+07,191.95,1.88E+06,1564.4,1.54E+07,235.07,2.31E+06,
1,F4_K14.04,30,9176,1,171.51,283.64,36.913,780.93,7.17E+06,1176.1,1.08E+07,199.61,1.83E+06,1518.4,1.39E+07,246.82,2.26E+06,
1,F4_K14.04,31,7786,2,246.77,404.11,38.192,927.43,7.22E+06,1364.2,1.06E+07,238.68,1.86E+06,143.84,1.12E+06,765.89,5.96E+06,
1,F4_K14.04,32,9936,1,160.1,344.37,38.753,974.64,9.68E+06,1446.2,1.44E+07,261.52,2.60E+06,1854.4,1.84E+07,268.01,2.66E+06,
1,F4_K14.04,33,7782,2,268.74,124.95,43.14,930.27,7.24E+06,1469.2,1.14E+07,222.13,1.73E+06,106.12,8.26E+05,551.84,4.29E+06,
1,F4_K14.04,34,14378,2,392.03,333.19,43.295,799.14,1.15E+07,1273.8,1.83E+07,259.09,3.73E+06,54.698,7.86E+05,418.36,6.02E+06,
1,F4_K14.04,35,6960,2,370.93,173.62,42.791,864.64,6.02E+06,1286.6,8.96E+06,174.85,1.22E+06,80.067,5.57E+05,435.25,3.03E+06,
1,F4_K14.04,36,9803,1,120.58,273.63,43.625,797.34,7.82E+06,1448.8,1.42E+07,224.25,2.20E+06,1999.2,1.96E+07,236.87,2.32E+06,
1,F4_K14.04,37,11653,2,208.14,138.6,45.808,1005.3,1.17E+07,1446.9,1.69E+07,172.26,2.01E+06,70.922,8.26E+05,357.74,4.17E+06,
1,F4_K14.04,38,15394,1,174.52,197.25,44.888,558,8.59E+06,1302,2.00E+07,150.82,2.32E+06,1002.3,1.54E+07,324.54,5.00E+06,
1,F4_K14.04,39,11972,1,163.73,260.78,45.239,599.67,7.18E+06,1271.8,1.52E+07,201.59,2.41E+06,1002.2,1.20E+07,186.19,2.23E+06,
1,F4_K14.04,40,9908,1,152.78,308.27,46.467,566.56,5.61E+06,1222,1.21E+07,208.14,2.06E+06,1297.5,1.29E+07,221.77,2.20E+06,
1,F4_K14.04,41,14446,2,210.87,406.56,51.066,905.21,1.31E+07,1478.1,2.14E+07,225.02,3.25E+06,241.95,3.50E+06,435.85,6.30E+06,
1,F4_K14.04,42,12275,2,397.44,211.02,51.352,769.83,9.45E+06,1323.9,1.63E+07,207.28,2.54E+06,42.347,5.20E+05,354.7,4.35E+06,
1,F4_K14.04,43,15731,1,161.64,352.65,51.998,532.56,8.38E+06,1418.7,2.23E+07,192.7,3.03E+06,1308.2,2.06E+07,221.02,3.48E+06,
1,F4_K14.04,44,7849,1,165.25,236.73,55.441,549.79,4.32E+06,1171.3,9.19E+06,79.618,6.25E+05,227.65,1.79E+06,176.45,1.39E+06,div
1,F4_K14.04,45,19621,1,146.1,291.32,57.908,386.03,7.57E+06,1292.3,2.54E+07,164.92,3.24E+06,683.56,1.34E+07,166.62,3.27E+06,
1,F4_K14.04,46,15525,2,317.58,412.25,59.933,613.32,9.52E+06,1237.2,1.92E+07,229.47,3.56E+06,67.093,1.04E+06,452.78,7.03E+06,
1,F4_K14.04,47,14523,2,169.68,179.58,60.288,311.23,4.52E+06,1214.6,1.76E+07,90.233,1.31E+06,85.048,1.24E+06,258.76,3.76E+06,
1,F4_K14.04,48,12616,2,356.63,151.53,62.67,330.84,4.17E+06,1185.4,1.50E+07,107.08,1.35E+06,76.309,9.63E+05,338.91,4.28E+06,
1,F4_K14.04,49,13890,2,397.55,339.73,63.679,409.62,5.69E+06,1039.5,1.44E+07,118.78,1.65E+06,65.402,9.08E+05,432.64,6.01E+06,
1,F4_K14.04,50,12526,2,157.21,350.94,64.621,499.39,6.26E+06,1339.5,1.68E+07,192.74,2.41E+06,294.71,3.69E+06,333.36,4.18E+06,
1,F4_K14.04,51,15821,2,286.59,130.92,67.823,467.24,7.39E+06,1285,2.03E+07,121.15,1.92E+06,157.98,2.50E+06,275.82,4.36E+06,
1,F4_K14.04,52,14846,2,208.83,391.96,69.325,423.85,6.29E+06,1265.1,1.88E+07,128.26,1.90E+06,69.925,1.04E+06,235.89,3.50E+06,
1,F4_K14.04,53,12631,2,392.18,205.19,69.472,319.46,4.04E+06,1104.7,1.40E+07,120.46,1.52E+06,36.302,4.59E+05,293.11,3.70E+06,
1,F4_K14.04,54,16497,2,147.18,273.72,71.968,233.95,3.86E+06,1233.6,2.04E+07,85.748,1.41E+06,100.53,1.66E+06,196.82,3.25E+06,
1,F4_K14.04,55,13170,2,402.5,279.65,74.29,273.93,3.61E+06,1339.1,1.76E+07,104.9,1.38E+06,37.341,4.92E+05,270.26,3.56E+06,
1,F4_K14.04,56,15921,2,369.03,339.68,83.687,257.74,4.10E+06,1397.7,2.23E+07,95.078,1.51E+06,77.751,1.24E+06,332.47,5.29E+06,
1,F4_K14.04,57,24791,2,184.13,230.41,85.249,153.85,3.81E+06,1113.1,2.76E+07,50.762,1.26E+06,34.062,8.44E+05,75.016,1.86E+06,
1,F4_K14.04,58,20517,2,285.17,366.37,87.976,238.64,4.90E+06,1526.7,3.13E+07,71.352,1.46E+06,85.584,1.76E+06,260.66,5.35E+06,
1,F4_K14.04,59,17098,2,344.34,210.14,87.898,199.03,3.40E+06,1652.6,2.83E+07,60.485,1.03E+06,41.663,7.12E+05,198.83,3.40E+06,
1,F4_K14.04,60,23887,2,217.56,330.51,88.952,215.48,5.15E+06,1409.7,3.37E+07,61.385,1.47E+06,50.518,1.21E+06,95.875,2.29E+06,
,F4_K14.04,61,7717,2,245.26,183.04,88.992,563.32,,1461.1,,68.2405,,27.3485,,128.78,,div
1,F4_K14.04,63,10282,2,315.27,277.27,98.211,475.1,4.89E+06,1539.3,1.58E+07,65.216,6.71E+05,25.217,2.59E+05,137.05,1.41E+06,div
