Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_I14.08,1,9408,2,237.3,210.52,9.2783,1839.8,1.73E+07,1246.3,1.17E+07,363.31,3.42E+06,88.686,8.34E+05,264.32,2.49E+06,
1,R1_I14.08,2,12115,2,280.23,261.9,9.1188,1469.4,1.78E+07,1415.4,1.71E+07,298.72,3.62E+06,54.074,6.55E+05,179.17,2.17E+06,
1,R1_I14.08,3,14659,2,174.81,276.26,10.503,1917.5,2.81E+07,1256,1.84E+07,462.27,6.78E+06,57.8,8.47E+05,263.13,3.86E+06,
1,R1_I14.08,4,13015,1,235.82,242.41,11.491,1776.9,2.31E+07,1381.5,1.80E+07,334.49,4.35E+06,374.32,4.87E+06,143.37,1.87E+06,
1,R1_I14.08,5,13587,2,304.63,316.35,9.5607,1616.7,2.20E+07,1485.2,2.02E+07,347.3,4.72E+06,51.609,7.01E+05,208.68,2.84E+06,
1,R1_I14.08,6,8845,2,155.41,226.48,13.689,1961,1.73E+07,1190.4,1.05E+07,271.41,2.40E+06,50.679,4.48E+05,260.83,2.31E+06,
1,R1_I14.08,7,21261,1,254,322,13,2281.251,,,,445.729,,300.163,,124.064,,
1,R1_I14.08,8,6054,3,223.67,278.2,13.894,2098.4,1.27E+07,1379.8,8.35E+06,2057.3,1.25E+07,90.271,5.47E+05,699.66,4.24E+06,
1,R1_I14.08,9,9489,2,300.63,205.36,13.831,1371.2,1.30E+07,1502.9,1.43E+07,278.3,2.64E+06,48.458,4.60E+05,251.85,2.39E+06,
1,R1_I14.08,10,12921,1,183.03,197.34,17.107,1966.2,2.54E+07,1292.9,1.67E+07,484.41,6.26E+06,188.85,2.44E+06,243.04,3.14E+06,
1,R1_I14.08,11,2721,3,190.75,282.4,16.298,3260.8,8.87E+06,1117.6,3.04E+06,1575.1,4.29E+06,86.377,2.35E+05,573.17,1.56E+06,div
1,R1_I14.08,12,3707,3,224.58,330.21,17.921,3251.7,1.21E+07,1373.9,5.09E+06,1699.5,6.30E+06,87.984,3.26E+05,592.4,2.20E+06,div
1,R1_I14.08,13,7976,4,222.66,179.72,17.859,1512.4,1.21E+07,1258,1.00E+07,493.02,3.93E+06,132.95,1.06E+06,513.43,4.10E+06,
