Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,F4_I14.08,1,691,2,164.41,508.2,2.4616,90.682,62661,1828.6,1.26E+06,11.304,7811,13.234,9145,14.43,9971,
1,F4_I14.08,2,15544,2,299.09,282.27,8.0573,1410.5,2.19E+07,1695.1,2.63E+07,228.63,3.55E+06,96.077,1.49E+06,385.13,5.99E+06,
1,F4_I14.08,3,23316,2,282.15,207.22,8.9922,883.85,2.06E+07,1720.9,4.01E+07,159.57,3.72E+06,141.05,3.29E+06,390.53,9.11E+06,
1,F4_I14.08,4,15474,1,221.76,279.52,9.8768,1238.7,1.92E+07,1738.9,2.69E+07,193.51,2.99E+06,1966.1,3.04E+07,139.15,2.15E+06,
1,F4_I14.08,5,13523,2,227.44,332.54,8.6155,1482.8,2.01E+07,1668.4,2.26E+07,177.84,2.40E+06,62.48,8.45E+05,532.95,7.21E+06,
1,F4_I14.08,6,7406,1,229.04,231.32,14.342,1120.9,8.30E+06,1702.5,1.26E+07,421.29,3.12E+06,1361,1.01E+07,191.36,1.42E+06,
1,F4_I14.08,7,7811,1,290.52,335.68,15.975,1214.5,9.49E+06,1773,1.38E+07,256.79,2.01E+06,1620.2,1.27E+07,225.28,1.76E+06,
1,F4_I14.08,8,5003,1,268.52,256.75,17.202,909.17,4.55E+06,1619.9,8.10E+06,366.95,1.84E+06,1203,6.02E+06,166.22,8.32E+05,
1,F4_I14.08,9,8012,1,275.39,288.92,16.616,1042.8,8.35E+06,1763,1.41E+07,254.82,2.04E+06,1289.1,1.03E+07,117.32,9.40E+05,
1,F4_I14.08,10,12162,2,338.78,323.45,17.626,1365.4,1.66E+07,1774.6,2.16E+07,179.64,2.18E+06,59.856,7.28E+05,376.94,4.58E+06,
1,F4_I14.08,11,12317,1,199,220.4,20.522,1027.9,1.27E+07,1702.8,2.10E+07,182,2.24E+06,1447.6,1.78E+07,161.68,1.99E+06,
1,F4_I14.08,12,9688,1,321.5,274.81,18.328,982.89,9.52E+06,1734.2,1.68E+07,242.21,2.35E+06,1024.4,9.92E+06,115.35,1.12E+06,
1,F4_I14.08,13,9703,1,255.92,322.55,20.028,990.08,9.61E+06,1741.7,1.69E+07,218.43,2.12E+06,916.4,8.89E+06,167.87,1.63E+06,
1,F4_I14.08,14,7549,1,291.77,243.89,20.676,908.9,6.86E+06,1776.9,1.34E+07,233.4,1.76E+06,736.21,5.56E+06,95.479,7.21E+05,
1,F4_I14.08,15,9499,2,277.46,374.42,20.326,1399.8,1.33E+07,1864.2,1.77E+07,140.88,1.34E+06,72.983,6.93E+05,347.46,3.30E+06,
1,F4_I14.08,16,4110,2,310.78,183.25,21.134,1529.6,6.29E+06,1834.9,7.54E+06,287.18,1.18E+06,141.66,5.82E+05,471.06,1.94E+06,div
1,F4_I14.08,17,9584,1,316.38,222.7,22.626,735.1,7.05E+06,1680.4,1.61E+07,196.82,1.89E+06,769.72,7.38E+06,98.308,9.42E+05,
1,F4_I14.08,18,9964,1,161.79,240.66,22.535,1010.6,1.01E+07,1723.5,1.72E+07,180.79,1.80E+06,969.68,9.66E+06,215.98,2.15E+06,
1,F4_I14.08,19,8674,1,174,283.63,22.784,968.15,8.40E+06,1769.6,1.54E+07,137.17,1.19E+06,1295.7,1.12E+07,196.28,1.70E+06,
1,F4_I14.08,20,7963,1,231.06,299.34,20.063,1185.9,9.44E+06,1780.6,1.42E+07,241.02,1.92E+06,1002.6,7.98E+06,146.63,1.17E+06,
1,F4_I14.08,21,8038,1,270.46,211.9,21.503,766.38,6.16E+06,1663.2,1.34E+07,325.41,2.62E+06,1133.7,9.11E+06,270.52,2.17E+06,
1,F4_I14.08,22,13675,2,371.98,251.06,24.05,1054.6,1.44E+07,1778.1,2.43E+07,183.21,2.51E+06,34.047,4.66E+05,220.44,3.01E+06,
1,F4_I14.08,23,13419,2,159.98,335.28,23.912,1477.1,1.98E+07,1758.1,2.36E+07,129.6,1.74E+06,84.238,1.13E+06,370.62,4.97E+06,
1,F4_I14.08,24,9479,1,208.56,359.73,23.451,1054.9,1.00E+07,1803.3,1.71E+07,210.29,1.99E+06,1108.2,1.05E+07,141.88,1.34E+06,
1,F4_I14.08,25,10447,1,237.65,168.87,25.298,720.35,7.53E+06,1712.4,1.79E+07,141.35,1.48E+06,740.21,7.73E+06,196.56,2.05E+06,
1,F4_I14.08,26,11034,2,177.3,182.83,25.086,1128.7,1.25E+07,1684.4,1.86E+07,147.93,1.63E+06,61.906,6.83E+05,365.76,4.04E+06,
1,F4_I14.08,27,5782,1,212.49,262.88,23.333,925.33,5.35E+06,1572.7,9.09E+06,144.82,8.37E+05,999.43,5.78E+06,263.11,1.52E+06,
1,F4_I14.08,28,7602,1,205.4,322.62,26.169,907.15,6.90E+06,1732.9,1.32E+07,171.59,1.30E+06,836.99,6.36E+06,161.59,1.23E+06,
1,F4_I14.08,29,7619,1,234.52,207.46,26.034,732.71,5.58E+06,1735.1,1.32E+07,265.57,2.02E+06,1132.7,8.63E+06,217.55,1.66E+06,
1,F4_I14.08,30,11122,2,355.65,186.76,27.931,1054.2,1.17E+07,1674.6,1.86E+07,155.39,1.73E+06,65.666,7.30E+05,373.26,4.15E+06,
1,F4_I14.08,31,9715,1,244.59,242.08,28.688,675.23,6.56E+06,1716.3,1.67E+07,104.36,1.01E+06,777.41,7.55E+06,168.7,1.64E+06,
1,F4_I14.08,32,7314,1,178.7,260.6,31.521,773.85,5.66E+06,1819.1,1.33E+07,159.63,1.17E+06,607.93,4.45E+06,158.45,1.16E+06,
1,F4_I14.08,33,10224,1,225.45,289.31,31.405,669.38,6.84E+06,1781,1.82E+07,96.351,9.85E+05,789.67,8.07E+06,142.83,1.46E+06,
1,F4_I14.08,34,11672,2,240.93,409.39,32.748,1405.8,1.64E+07,1637.2,1.91E+07,143.71,1.68E+06,135.9,1.59E+06,270.93,3.16E+06,
1,F4_I14.08,35,10870,1,218.65,369.1,32.6,780.09,8.48E+06,1760.9,1.91E+07,147.89,1.61E+06,601.89,6.54E+06,207.47,2.26E+06,
1,F4_I14.08,36,11076,2,231.4,131.11,35.103,847.73,9.39E+06,1681.7,1.86E+07,130.69,1.45E+06,47.835,5.30E+05,416.85,4.62E+06,
1,F4_I14.08,37,6195,1,200.11,213.24,31.807,792.06,4.91E+06,1635.3,1.01E+07,116.67,7.23E+05,907.46,5.62E+06,200.22,1.24E+06,
1,F4_I14.08,38,11989,2,129.38,251.9,35.451,1078.7,1.29E+07,1512.2,1.81E+07,125.97,1.51E+06,53.73,6.44E+05,413.19,4.95E+06,
1,F4_I14.08,39,4766,1,175.24,321.85,31.476,928.34,4.42E+06,1647.7,7.85E+06,122.8,5.85E+05,909.21,4.33E+06,156.63,7.46E+05,
1,F4_I14.08,40,11608,1,202.75,170.86,36.97,478.14,5.55E+06,1724.9,2.00E+07,224.48,2.61E+06,746.72,8.67E+06,106.57,1.24E+06,
1,F4_I14.08,41,4622,2,284.03,113.35,38.392,1081.3,5.00E+06,1719.5,7.95E+06,194.5,8.99E+05,99.663,4.61E+05,331.16,1.53E+06,
