Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_Q11.02,4,13718,2,326.22,237.49,8.2258,1286.4,1.76E+07,1721.2,2.36E+07,709.43,9.73E+06,178.98,2.46E+06,1952.7,2.68E+07,
1,R2_Q11.02,5,18271,2,246.12,307.71,11.742,1060.7,1.94E+07,1401.1,2.56E+07,343.19,6.27E+06,402,7.34E+06,992.8,1.81E+07,
1,R2_Q11.02,7,13765,2,271.76,218.21,10.044,1042.6,1.44E+07,1391.9,1.92E+07,497.62,6.85E+06,137.53,1.89E+06,873.66,1.20E+07,
1,R2_Q11.02,10,21380,2,180.11,219.93,13.405,785.68,1.68E+07,1390.2,2.97E+07,336.32,7.19E+06,205.64,4.40E+06,794.36,1.70E+07,
1,R2_Q11.02,11,11675,4,202.95,271.54,14.541,1030.2,1.20E+07,1356.4,1.58E+07,455.23,5.31E+06,1874,2.19E+07,744.12,8.69E+06,
1,R2_Q11.02,12,13110,2,313.93,344.82,16.678,1491,1.95E+07,1582.3,2.07E+07,672.6,8.82E+06,342.05,4.48E+06,1205.6,1.58E+07,
1,R2_Q11.02,13,13061,4,244.13,258.12,21.415,763.09,9.97E+06,1429.4,1.87E+07,401.97,5.25E+06,1752.6,2.29E+07,487.17,6.36E+06,
1,R2_Q11.02,17,14091,4,239.71,206.31,27.362,560.27,7.89E+06,1389.7,1.96E+07,270.03,3.81E+06,360.38,5.08E+06,742.79,1.05E+07,
1,R2_Q11.02,18,11226,4,231.02,313.78,24.651,845.26,9.49E+06,1345.3,1.51E+07,543.18,6.10E+06,1212.2,1.36E+07,540.68,6.07E+06,
1,R2_Q11.02,19,16785,2,294.21,145.47,30.019,1037.5,1.74E+07,1631.8,2.74E+07,285.22,4.79E+06,871.36,1.46E+07,742.49,1.25E+07,
1,R2_Q11.02,20,11728,4,244.03,161.51,28.16,776.57,9.11E+06,1562.2,1.83E+07,373.95,4.39E+06,106.42,1.25E+06,578.57,6.79E+06,
1,R2_Q11.02,21,13827,4,204.89,239.43,29.26,505.44,6.99E+06,1300,1.80E+07,260.85,3.61E+06,719.09,9.94E+06,610.47,8.44E+06,
1,R2_Q11.02,22,14037,4,190.34,318.74,29.36,626.13,8.79E+06,1287.2,1.81E+07,301.92,4.24E+06,440.7,6.19E+06,597.55,8.39E+06,
1,R2_Q11.02,25,15576,4,177.54,208.35,32.228,579.27,9.02E+06,1311.3,2.04E+07,311.01,4.84E+06,1567.7,2.44E+07,391.4,6.10E+06,
1,R2_Q11.02,26,15787,2,272.56,359.2,35.757,579.79,9.15E+06,1654,2.61E+07,170.16,2.69E+06,51.734,8.17E+05,390.25,6.16E+06,
1,R2_Q11.02,27,15811,4,239.83,274.24,36.936,344.46,5.45E+06,1331.1,2.10E+07,216.36,3.42E+06,323.95,5.12E+06,423.32,6.69E+06,
1,R2_Q11.02,29,15982,2,144.57,228.41,44.292,407.15,6.51E+06,1366.6,2.18E+07,165.16,2.64E+06,144.03,2.30E+06,406.07,6.49E+06,
1,R2_Q11.02,30,21849,2,143.43,292.34,44.837,354.46,7.74E+06,1374.6,3.00E+07,174.23,3.81E+06,64.511,1.41E+06,395.06,8.63E+06,
1,R2_Q11.02,31,19517,4,227.97,189.34,43.881,253.19,4.94E+06,1370.1,2.67E+07,188.27,3.67E+06,589.64,1.15E+07,465.34,9.08E+06,
1,R2_Q11.02,32,13194,4,178.43,283.99,43.267,294.4,3.88E+06,1297.3,1.71E+07,149.78,1.98E+06,493.84,6.52E+06,333.32,4.40E+06,
1,R2_Q11.02,33,19628,2,201.54,341.15,45.675,343.58,6.74E+06,1385.5,2.72E+07,201.52,3.96E+06,161.11,3.16E+06,367.05,7.20E+06,
1,R2_Q11.02,34,20407,4,174.28,157.51,48.075,412.83,8.42E+06,1457.1,2.97E+07,201.79,4.12E+06,400.18,8.17E+06,513.54,1.05E+07,
1,R2_Q11.02,35,16897,4,215.13,255.05,47.019,220.76,3.73E+06,1271.1,2.15E+07,132.53,2.24E+06,445.28,7.52E+06,269.37,4.55E+06,
1,R2_Q11.02,36,16858,2,362.57,347.02,54.206,452.29,7.62E+06,1503.8,2.54E+07,165.8,2.80E+06,58.799,9.91E+05,349.64,5.89E+06,
1,R2_Q11.02,37,19288,4,224.45,306.1,55.539,149.26,2.88E+06,1206.9,2.33E+07,106.06,2.05E+06,316.15,6.10E+06,151.52,2.92E+06,
1,R2_Q11.02,38,20852,2,262.51,355.11,53.576,251.47,5.24E+06,1371,2.86E+07,154.32,3.22E+06,94.994,1.98E+06,283.23,5.91E+06,
1,R2_Q11.02,39,15887,4,207.81,218.41,58.276,155.77,2.47E+06,1229.6,1.95E+07,104.75,1.66E+06,315.18,5.01E+06,196.98,3.13E+06,
1,R2_Q11.02,40,17317,2,383.8,249.18,62.228,458.57,7.94E+06,1632.6,2.83E+07,177.51,3.07E+06,49.371,8.55E+05,710.93,1.23E+07,
1,R2_Q11.02,41,23045,2,180.39,253.12,65.697,120.88,2.79E+06,1229.8,2.83E+07,91.163,2.10E+06,91.166,2.10E+06,209.24,4.82E+06,
1,R2_Q11.02,42,21853,2,260.45,247.38,69.465,108.19,2.36E+06,1307.3,2.86E+07,68.532,1.50E+06,43.921,9.60E+05,103.83,2.27E+06,
1,R2_Q11.02,43,38581,2,238.44,174.39,69.816,80.61,3.11E+06,1277.1,4.93E+07,60.603,2.34E+06,37.73,1.46E+06,120.3,4.64E+06,
1,R2_Q11.02,44,29141,2,227.55,280.25,74.272,82.679,2.41E+06,1189.6,3.47E+07,59.937,1.75E+06,69.926,2.04E+06,130.53,3.80E+06,
