Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_L05.02,1,14900,2,288.08,235.25,8.286,1514.8,2.26E+07,1532.5,2.28E+07,446.83,6.66E+06,66.316,9.88E+05,620.88,9.25E+06,
1,R2_L05.02,2,12644,2,237.4,256.69,7.305,1378.6,1.74E+07,1251,1.58E+07,385.63,4.88E+06,66.792,8.45E+05,530.11,6.70E+06,
1,R2_L05.02,3,11154,2,303.84,305.43,9.8324,1786.5,1.99E+07,1627.2,1.82E+07,381.13,4.25E+06,67.924,7.58E+05,586.76,6.54E+06,
1,R2_L05.02,4,11322,2,164.67,244.42,10.985,1084.5,1.23E+07,1276.1,1.44E+07,600.35,6.80E+06,181.82,2.06E+06,746.4,8.45E+06,
1,R2_L05.02,6,9476,2,215.49,298.07,10.76,1378.2,1.31E+07,1221.7,1.16E+07,476.23,4.51E+06,100.62,9.53E+05,456.54,4.33E+06,
1,R2_L05.02,7,6751,2,211.62,204.54,11.341,1275.5,8.61E+06,1285.1,8.68E+06,351.06,2.37E+06,101.44,6.85E+05,1127.7,7.61E+06,
1,R2_L05.02,8,9295,2,346.94,282.06,12.135,1121.7,1.04E+07,1678.8,1.56E+07,338.09,3.14E+06,67.988,6.32E+05,855.49,7.95E+06,
1,R2_L05.02,9,8555,2,265.6,318.19,11.858,1755.5,1.50E+07,1341.6,1.15E+07,418.78,3.58E+06,72.701,6.22E+05,520.32,4.45E+06,
1,R2_L05.02,10,6906,2,277.13,185.33,13.248,1516.9,1.05E+07,1535.6,1.06E+07,389.52,2.69E+06,67.304,4.65E+05,610.51,4.22E+06,
1,R2_L05.02,11,8338,2,344.87,234.23,14.057,1335.6,1.11E+07,1682.1,1.40E+07,435.95,3.64E+06,98.019,8.17E+05,975.73,8.14E+06,
1,R2_L05.02,12,10026,2,239.05,180.59,16.425,1627.1,1.63E+07,1455.3,1.46E+07,420.98,4.22E+06,67.343,6.75E+05,803.29,8.05E+06,
1,R2_L05.02,13,7635,2,327.18,194.14,16.859,1595.9,1.22E+07,1525.1,1.16E+07,390.03,2.98E+06,60.705,4.63E+05,421.13,3.22E+06,
