Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_M09.09,1,16924,2,167.42,248.35,8.8992,1666.8,2.82E+07,1264,2.14E+07,372.23,6.30E+06,272.27,4.61E+06,1394.3,2.36E+07,
1,R2_M09.09,2,8569,2,217.61,288.92,7.6332,1592.8,1.36E+07,1315.1,1.13E+07,549,4.70E+06,94.678,8.11E+05,1733.9,1.49E+07,
1,R2_M09.09,3,6235,2,303.32,232.33,10.479,1485.2,9.26E+06,1277.1,7.96E+06,265.45,1.66E+06,68.047,4.24E+05,1266.9,7.90E+06,
1,R2_M09.09,4,8307,2,335.7,238.65,11.123,1384,1.15E+07,1472.4,1.22E+07,360.25,2.99E+06,84.125,6.99E+05,1496.7,1.24E+07,
1,R2_M09.09,5,9111,2,317.1,330.36,11.287,1465.8,1.34E+07,1357.6,1.24E+07,432.75,3.94E+06,103.15,9.40E+05,1872.2,1.71E+07,
1,R2_M09.09,6,11290,2,344.1,285.52,12.447,1618.4,1.83E+07,1395.9,1.58E+07,393.49,4.44E+06,85.14,9.61E+05,1306.7,1.48E+07,
1,R2_M09.09,7,3145,2,248.9,256.76,12.805,3017.9,9.49E+06,1180.7,3.71E+06,303.35,9.54E+05,80.557,2.53E+05,1815.2,5.71E+06,
1,R2_M09.09,8,8559,2,166.08,325.76,12.67,1277.9,1.09E+07,1340,1.15E+07,520.7,4.46E+06,276.05,2.36E+06,1170.7,1.00E+07,
1,R2_M09.09,9,7060,2,267.51,232.54,16.313,1535.6,1.08E+07,1296.8,9.16E+06,340.29,2.40E+06,66.317,4.68E+05,1003.9,7.09E+06,
1,R2_M09.09,10,9673,2,201.61,349.05,15.547,1482.9,1.43E+07,1417.7,1.37E+07,427.61,4.14E+06,89.059,8.61E+05,1360.6,1.32E+07,
1,R2_M09.09,11,5793,2,307.66,188.29,14.43,2035.9,1.18E+07,1378.6,7.99E+06,422.63,2.45E+06,93.081,5.39E+05,1574.3,9.12E+06,
1,R2_M09.09,12,9565,2,297.45,272.43,16.59,2104.3,2.01E+07,1364.8,1.31E+07,314.52,3.01E+06,70.382,6.73E+05,1288.8,1.23E+07,
1,R2_M09.09,13,8652,2,191.22,178.61,16.788,1507.5,1.30E+07,1321.3,1.14E+07,341.55,2.96E+06,103.53,8.96E+05,1000.2,8.65E+06,
1,R2_M09.09,14,4604,3,239.27,195.39,15.707,2429.1,1.12E+07,1318.9,6.07E+06,355.11,1.63E+06,94.679,4.36E+05,2187.7,1.01E+07,
