Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_N11.09,1,13547,2,319.35,261.88,5.9768,1451.6,1.97E+07,1743.4,2.36E+07,317.93,4.31E+06,45.264,6.13E+05,327.17,4.43E+06,
1,R2_N11.09,2,12909,2,201.29,256.36,7.3661,864.25,1.12E+07,1733,2.24E+07,148.83,1.92E+06,29.132,3.76E+05,287.6,3.71E+06,
1,R2_N11.09,3,13970,2,306.18,189.94,8.2112,865.14,1.21E+07,1626.7,2.27E+07,181.44,2.53E+06,33.039,4.62E+05,274.02,3.83E+06,
1,R2_N11.09,4,7061,2,210.94,315.36,8.4606,1378.4,9.73E+06,1750.1,1.24E+07,271.32,1.92E+06,38.48,2.72E+05,297.7,2.10E+06,
1,R2_N11.09,5,13889,2,325.7,317.43,9.3845,829.61,1.15E+07,1767.8,2.46E+07,258.93,3.60E+06,53.445,7.42E+05,427.71,5.94E+06,
1,R2_N11.09,6,11288,2,187.08,187.5,10.859,1210.6,1.37E+07,1504,1.70E+07,140.58,1.59E+06,27.61,3.12E+05,219.6,2.48E+06,div
1,R2_N11.09,7,4486,2,158.57,255.06,13.37,1931.1,8.66E+06,1453.4,6.52E+06,545.31,2.45E+06,85.386,3.83E+05,636.81,2.86E+06,
1,R2_N11.09,8,6974,2,379.22,244.8,15.732,1480.1,1.03E+07,1703.6,1.19E+07,388.5,2.71E+06,74.887,5.22E+05,649.42,4.53E+06,
1,R2_N11.09,10,10729,2,367.32,182.32,18.41,1432.3,1.54E+07,1610.9,1.73E+07,317.04,3.40E+06,44.168,4.74E+05,274,2.94E+06,
1,R2_N11.09,11,10256,2,219.02,366.18,20.019,1652.7,1.70E+07,1748.8,1.79E+07,245.69,2.52E+06,35.214,3.61E+05,268.93,2.76E+06,
1,R2_N11.09,12,3865,2,128.21,251.47,20.94,1516.9,5.86E+06,1235.7,4.78E+06,349.72,1.35E+06,65.806,2.54E+05,520.81,2.01E+06,
1,R2_N11.09,13,4420,2,378.52,312.46,21.001,2298.2,1.02E+07,1723.4,7.62E+06,455.14,2.01E+06,101.28,4.48E+05,698.85,3.09E+06,
1,R2_N11.09,14,8073,2,256.14,123.9,24.79,963.96,7.78E+06,1551.4,1.25E+07,206.12,1.66E+06,36.504,2.95E+05,372.01,3.00E+06,
1,R2_N11.09,15,6750,2,154.86,190.21,25.536,844.48,5.70E+06,1467.7,9.91E+06,257.53,1.74E+06,108.31,7.31E+05,614.12,4.15E+06,
1,R2_N11.09,16,10066,3,163.17,257.91,23.597,1172,1.18E+07,1361.4,1.37E+07,481.85,4.85E+06,59.337,5.97E+05,1125.8,1.13E+07,
1,R2_N11.09,17,8547,2,117.38,290.66,26.932,942.08,8.05E+06,1385.6,1.18E+07,207.5,1.77E+06,93.818,8.02E+05,317.32,2.71E+06,
1,R2_N11.09,18,5979,1,145.88,321.04,26.675,1156.6,6.92E+06,1625.1,9.72E+06,224.57,1.34E+06,960.64,5.74E+06,170.13,1.02E+06,
1,R2_N11.09,19,6713,2,294.77,392.14,28.635,1401.6,9.41E+06,1669.9,1.12E+07,225.84,1.52E+06,37.058,2.49E+05,378.32,2.54E+06,
1,R2_N11.09,20,7088,2,353.21,137.01,29.727,1028.8,7.29E+06,1506.6,1.07E+07,257.18,1.82E+06,53.338,3.78E+05,496.46,3.52E+06,
1,R2_N11.09,21,6926,2,412.74,243.42,29.202,1242.3,8.60E+06,1642.6,1.14E+07,211.85,1.47E+06,34.732,2.41E+05,238.73,1.65E+06,
1,R2_N11.09,22,7585,2,176.35,360.38,30.547,1230.6,9.33E+06,1501.4,1.14E+07,206.44,1.57E+06,37.784,2.87E+05,401.25,3.04E+06,
1,R2_N11.09,23,7384,2,133.47,172.03,31.089,828.67,6.12E+06,1519,1.12E+07,215.48,1.59E+06,41.813,3.09E+05,422.6,3.12E+06,
1,R2_N11.09,24,2054,1,145.32,289,27.252,828.28,1.70E+06,1348.1,2.77E+06,162.77,3.34E+05,850.23,1.75E+06,152.11,3.12E+05,
1,R2_N11.09,25,10334,2,143.09,361.85,33.792,1393.6,1.44E+07,1732.6,1.79E+07,230.52,2.38E+06,48.508,5.01E+05,299.85,3.10E+06,
1,R2_N11.09,26,4429,1,152.79,218.31,28.107,762.09,3.38E+06,1336.4,5.92E+06,197.3,8.74E+05,831.28,3.68E+06,186.65,8.27E+05,
1,R2_N11.09,27,6971,2,394.87,169.4,32.476,1070.2,7.46E+06,1570.5,1.09E+07,197.05,1.37E+06,33.581,2.34E+05,246.23,1.72E+06,
1,R2_N11.09,28,12327,3,166.2,156.88,35.793,809.05,9.97E+06,1472.9,1.82E+07,321.94,3.97E+06,48.131,5.93E+05,781.32,9.63E+06,
