Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R1_L15.13,1,13446,2,225.01,252.62,6.2025,1539.9,2.07E+07,1745,2.35E+07,192.83,2.59E+06,42.436,5.71E+05,335.78,4.51E+06,
1,R1_L15.13,2,18697,2,275.13,260.21,6.4105,954.44,1.78E+07,1781.7,3.33E+07,158.23,2.96E+06,33.344,6.23E+05,295.54,5.53E+06,
1,R1_L15.13,4,10307,1,192.38,228.69,12.29,1330.6,1.37E+07,1740.1,1.79E+07,452.07,4.66E+06,726.64,7.49E+06,183.69,1.89E+06,
,R1_L15.13,5,7328,2,252.935,199.225,11.6145,2393.15,,1787.15,,195.885,,37.181,,282.325,,div
1,R1_L15.13,6,9155,2,253.24,333.27,13.394,1840.9,1.69E+07,1700.2,1.56E+07,331.45,3.03E+06,49.622,4.54E+05,379.02,3.47E+06,div
1,R1_L15.13,7,7809,2,155.72,209.94,16.192,1493.3,1.17E+07,1585.4,1.24E+07,357.16,2.79E+06,71.749,5.60E+05,639.63,4.99E+06,
1,R1_L15.13,8,14185,1,164.89,266.46,17.198,1192.2,1.69E+07,1620.3,2.30E+07,325.42,4.62E+06,515.74,7.32E+06,186.07,2.64E+06,
1,R1_L15.13,9,12918,1,198.09,295.35,17.531,960.6,1.24E+07,1676.6,2.17E+07,297.66,3.85E+06,399.09,5.16E+06,176.73,2.28E+06,
1,R1_L15.13,10,14064,2,297.13,161.74,18.371,1312.3,1.85E+07,1769.6,2.49E+07,187.63,2.64E+06,53.042,7.46E+05,304.65,4.28E+06,
1,R1_L15.13,11,5289,2,203.28,167.86,19.933,1651.9,8.74E+06,1766.3,9.34E+06,177.15,9.37E+05,30.809,1.63E+05,294.5,1.56E+06,
1,R1_L15.13,12,6567,2,244.37,150.15,21.413,1252.6,8.23E+06,1839.2,1.21E+07,271.2,1.78E+06,52.625,3.46E+05,369.16,2.42E+06,
1,R1_L15.13,13,20422,2,370.66,309.2,25.253,689.11,1.41E+07,1653.1,3.38E+07,148.66,3.04E+06,27.682,5.65E+05,176.63,3.61E+06,
1,R1_L15.13,14,12932,1,189.45,213.54,23.5,1146.2,1.48E+07,1724.6,2.23E+07,358.45,4.64E+06,423.89,5.48E+06,131.06,1.69E+06,
1,R1_L15.13,15,11522,3,158.74,282.32,24.3,1257.6,1.45E+07,1610.1,1.86E+07,245.86,2.83E+06,143.22,1.65E+06,747.8,8.62E+06,
