Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_C13.12,1,4011,2,243.58,260.2,5.8135,2953.7,1.18E+07,1151.4,4.62E+06,792.37,3.18E+06,99.604,4.00E+05,456.97,1.83E+06,
1,R2_C13.12,2,6234,2,332.81,232.58,8.1906,2577.8,1.61E+07,1426.2,8.89E+06,980.8,6.11E+06,94.879,5.91E+05,402.95,2.51E+06,
1,R2_C13.12,3,3664,2,268.06,283.36,7.2148,3270.3,1.20E+07,1307.9,4.79E+06,1290.3,4.73E+06,106.76,3.91E+05,593.36,2.17E+06,
1,R2_C13.12,4,5415,2,308.95,289.4,8.4214,2593.6,1.40E+07,1485.7,8.04E+06,1183.3,6.41E+06,107.47,5.82E+05,466.33,2.53E+06,
1,R2_C13.12,5,4330,2,340.88,263.25,10.609,2943.4,1.27E+07,1505.7,6.52E+06,783.52,3.39E+06,90.399,3.91E+05,407.54,1.76E+06,
1,R2_C13.12,6,10963,2,253.3,218.88,10.301,1640.1,1.80E+07,1484.9,1.63E+07,551.16,6.04E+06,67.444,7.39E+05,435.25,4.77E+06,
1,R2_C13.12,7,6206,1,227.13,292.22,12.794,2704.3,1.68E+07,1336.1,8.29E+06,1208.4,7.50E+06,1453.7,9.02E+06,473.71,2.94E+06,
1,R2_C13.12,8,4663,2,227.86,332,11.619,2788.1,1.30E+07,1538.6,7.17E+06,974.14,4.54E+06,77.157,3.60E+05,397.22,1.85E+06,
1,R2_C13.12,9,7580,2,282.29,330.89,13.028,1542,1.17E+07,1435.5,1.09E+07,692.73,5.25E+06,167.36,1.27E+06,580.89,4.40E+06,
1,R2_C13.12,10,6253,2,204.16,244.19,12.969,1469.7,9.19E+06,1323.3,8.27E+06,575.93,3.60E+06,83.114,5.20E+05,416.34,2.60E+06,
1,R2_C13.12,11,4181,2,299.48,261.41,14.98,1977.5,8.27E+06,1508.2,6.31E+06,524.86,2.19E+06,72.662,3.04E+05,412.26,1.72E+06,
1,R2_C13.12,12,4607,2,352.58,286.2,13.985,2807.8,1.29E+07,1443.9,6.65E+06,1108.7,5.11E+06,101.15,4.66E+05,340.78,1.57E+06,
1,R2_C13.12,13,4706,2,359.04,215.22,16.176,2605.9,1.23E+07,1794.2,8.44E+06,1043,4.91E+06,90.233,4.25E+05,293.82,1.38E+06,
1,R2_C13.12,14,5099,2,283.09,235.48,17.547,1592.3,8.12E+06,1635.8,8.34E+06,547.29,2.79E+06,80.149,4.09E+05,440.06,2.24E+06,
1,R2_C13.12,15,17523,2,241,182,16,1770.587,,,,538.427,,59.274,,391.761,,
1,R2_C13.12,16,4180,2,314.18,199.32,16.936,2697.3,1.13E+07,1371.9,5.73E+06,973.74,4.07E+06,86.41,3.61E+05,327.27,1.37E+06,
1,R2_C13.12,17,4682,2,307.04,305.51,18.01,1651.1,7.73E+06,1460.9,6.84E+06,504.99,2.36E+06,136.93,6.41E+05,502.43,2.35E+06,
1,R2_C13.12,18,4230,2,278.59,191.92,20.169,1615,6.83E+06,1325.5,5.61E+06,539.47,2.28E+06,66.846,2.83E+05,379.7,1.61E+06,
1,R2_C13.12,19,4019,2,374.41,240.12,20.906,2705.2,1.09E+07,1470,5.91E+06,613.49,2.47E+06,76.902,3.09E+05,323.74,1.30E+06,
1,R2_C13.12,20,8309,2,183.27,211.67,22.499,1345.2,1.12E+07,1376.8,1.14E+07,539.75,4.48E+06,59.256,4.92E+05,215.82,1.79E+06,
1,R2_C13.12,21,6573,2,181.24,328.48,22.03,2141.1,1.41E+07,1617.2,1.06E+07,720.68,4.74E+06,146.1,9.60E+05,244.07,1.60E+06,
1,R2_C13.12,22,6307,2,266.1,353.3,22.411,1558.6,9.83E+06,1605.4,1.01E+07,588.25,3.71E+06,52.607,3.32E+05,359.81,2.27E+06,
1,R2_C13.12,23,5709,3,231.11,223.76,22.621,1156.2,6.60E+06,1559.5,8.90E+06,703.38,4.02E+06,102.09,5.83E+05,1227.3,7.01E+06,
1,R2_C13.12,24,8195,2,367.61,266.97,24.838,1704.3,1.40E+07,1408.3,1.15E+07,375.37,3.08E+06,55.841,4.58E+05,232.57,1.91E+06,
1,R2_C13.12,25,3318,1,203.99,304.44,21.461,1214.4,4.03E+06,1466.6,4.87E+06,1541,5.11E+06,2266,7.52E+06,268.66,8.91E+05,
1,R2_C13.12,26,5023,2,348.95,301.73,24.139,2138.9,1.07E+07,1449.2,7.28E+06,479.08,2.41E+06,91.244,4.58E+05,343.57,1.73E+06,
1,R2_C13.12,27,4455,3,265.76,313.27,22.345,1055,4.70E+06,1400.8,6.24E+06,992.44,4.42E+06,108.72,4.84E+05,1188.5,5.29E+06,
1,R2_C13.12,28,4316,2,345.76,182.88,24.58,2377.5,1.03E+07,1486.9,6.42E+06,487.64,2.10E+06,69.546,3.00E+05,257.38,1.11E+06,
1,R2_C13.12,29,2330,3,258.08,249.36,20.411,801.15,1.87E+06,1214.6,2.83E+06,1053.8,2.46E+06,117.77,2.74E+05,1365.1,3.18E+06,
1,R2_C13.12,30,11655,1,185.94,253.83,26.77,694.02,8.09E+06,1389.2,1.62E+07,1760.7,2.05E+07,2056.8,2.40E+07,149.94,1.75E+06,
1,R2_C13.12,31,5769,3,287.85,309.37,24.015,981.35,5.66E+06,1532,8.84E+06,669.75,3.86E+06,136.11,7.85E+05,1085.9,6.26E+06,
1,R2_C13.12,32,5000,2,310.67,175.29,26.577,1865.8,9.33E+06,1644,8.22E+06,608.73,3.04E+06,73.141,3.66E+05,269.98,1.35E+06,
1,R2_C13.12,33,5365,2,212.32,364.55,26.937,1547.5,8.30E+06,1434.9,7.70E+06,485.89,2.61E+06,50.41,2.70E+05,298.38,1.60E+06,
1,R2_C13.12,34,8677,3,246.07,284.47,26.075,610.92,5.30E+06,1434.2,1.24E+07,720.54,6.25E+06,76.252,6.62E+05,912.86,7.92E+06,
,R2_C13.12,35,7171,2,311.85,333.585,29.371,1674.6,,1591.4,,468.155,,43.7725,,168.36,,div
1,R2_C13.12,36,7447,3,259.98,194.62,28.113,1013.4,7.55E+06,1292.7,9.63E+06,768.16,5.72E+06,76.785,5.72E+05,921.87,6.87E+06,
1,R2_C13.12,37,4409,3,217.37,207.04,30.647,844.33,3.72E+06,1443.4,6.36E+06,480.32,2.12E+06,82.285,3.63E+05,959.22,4.23E+06,
1,R2_C13.12,38,9292,3,274.08,239.34,30.279,549.85,5.11E+06,1403,1.30E+07,716.34,6.66E+06,89.6,8.33E+05,672.42,6.25E+06,
1,R2_C13.12,39,10593,2,161.69,223.61,34.048,845.37,8.96E+06,1420.3,1.50E+07,360.5,3.82E+06,73.544,7.79E+05,177.56,1.88E+06,
1,R2_C13.12,40,4422,2,381.35,237.28,30.259,1458.4,6.45E+06,1372.3,6.07E+06,520.38,2.30E+06,61.961,2.74E+05,197.64,8.74E+05,
1,R2_C13.12,41,2727,3,194,292,28,821.653,,,,1122.484,,209.793,,1323.532,,
1,R2_C13.12,43,1929,3,226.35,230.16,31.053,648.32,1.25E+06,1478.4,2.85E+06,1114.7,2.15E+06,81.274,1.57E+05,984,1.90E+06,
1,R2_C13.12,44,4868,3,254.41,346.05,31.092,678.35,3.30E+06,1349.5,6.57E+06,623.02,3.03E+06,101.55,4.94E+05,1303.1,6.34E+06,
1,R2_C13.12,46,3544,2,297.57,172.21,34.972,1384,4.90E+06,1695.9,6.01E+06,289.92,1.03E+06,42.083,1.49E+05,229.96,8.15E+05,
1,R2_C13.12,47,8027,2,357.23,207.81,35.098,1031.1,8.28E+06,1422.8,1.14E+07,224.94,1.81E+06,53.949,4.33E+05,165.72,1.33E+06,
1,R2_C13.12,48,6387,2,269.88,366.73,36.519,1132.4,7.23E+06,1565.3,1.00E+07,431,2.75E+06,49.605,3.17E+05,346.42,2.21E+06,
1,R2_C13.12,49,9683,3,206.59,262.79,35.622,588.65,5.70E+06,1440.4,1.39E+07,706.93,6.85E+06,246.15,2.38E+06,629.69,6.10E+06,
1,R2_C13.12,50,8358,2,159.96,344.34,36.6,1160.2,9.70E+06,1621.2,1.36E+07,298.17,2.49E+06,45.681,3.82E+05,183.08,1.53E+06,
1,R2_C13.12,51,3928,2,329.43,170.89,36.136,1502.1,5.90E+06,1429.7,5.62E+06,422.65,1.66E+06,64.452,2.53E+05,308.02,1.21E+06,
1,R2_C13.12,52,3580,2,337.52,286.44,35.282,576.89,2.07E+06,1471.9,5.27E+06,171.78,6.15E+05,32.354,1.16E+05,125.77,4.50E+05,
1,R2_C13.12,53,2423,1,185,321,32,741.393,,,,845.655,,1406.225,,182.283,,
1,R2_C13.12,54,4693,2,382.18,214.58,39.015,855.95,4.02E+06,1439.6,6.76E+06,268.51,1.26E+06,47.964,2.25E+05,160.16,7.52E+05,
1,R2_C13.12,55,5016,3,242.64,306.16,37.168,386.65,1.94E+06,1654.5,8.30E+06,780.34,3.91E+06,63.276,3.17E+05,565.27,2.84E+06,
1,R2_C13.12,56,9197,3,212.46,339.03,39.12,610.85,5.62E+06,1459.8,1.34E+07,894.21,8.22E+06,82.47,7.58E+05,903.31,8.31E+06,
1,R2_C13.12,57,7264,3,243.35,197.61,39.591,494.82,3.59E+06,1512.5,1.10E+07,683.39,4.96E+06,86.986,6.32E+05,806.06,5.86E+06,
