Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
122717Spry_BJ8_mov,511.874,311.942,100,1260,229,1,1,100,65535
122717Spry_BJ8_mov,576.136,320.504,100,1157,235,2,1,100,65535
122717Spry_BJ8_mov,579.353,309.998,100,1155,222,3,1,100,65535
122717Spry_BJ8_mov,549.099,272.903,100,1095,204,4,1,100,65535
122717Spry_BJ8_mov,505.057,228.949,100,868,184,5,1,100,65535
122717Spry_BJ8_mov,457.493,186.451,100,667,163,6,1,100,65535
122717Spry_BJ8_mov,434.591,161.862,100,446,150,7,1,100,65535
122717Spry_BJ8_mov,396.141,154.194,100,455,143,8,1,100,65535
122717Spry_BJ8_mov,333.871,149.221,100,363,136,9,1,100,65535
122717Spry_BJ8_mov,305.914,149.822,100,369,136,10,1,100,65535
122717Spry_BJ8_mov,279.49,153.417,100,425,138,11,1,100,65535
122717Spry_BJ8_mov,266.392,149.89,100,350,140,12,1,100,65535
122717Spry_BJ8_mov,213.389,147.152,100,449,136,13,1,100,65535
122717Spry_BJ8_mov,168.429,141.154,100,383,132,14,1,100,65535
122717Spry_BJ8_mov,143.306,143.247,100,334,131,15,1,100,65535
122717Spry_BJ8_mov,116.345,151.44,100,370,131,16,1,100,65535
122717Spry_BJ8_mov,103.095,164.13,100,376,149,17,1,100,65535
122717Spry_BJ8_mov,91.836,177.153,100,486,157,18,1,100,65535
122717Spry_BJ8_mov,71.768,180.025,100,410,161,19,1,100,65535
122717Spry_BJ8_mov,64.032,167.461,100,413,150,20,1,100,65535
122717Spry_BJ8_mov,53.845,156.55,100,338,145,21,1,100,65535
122717Spry_BJ8_mov,50.628,138.752,100,269,130,22,1,100,65535
122717Spry_BJ8_mov,27.037,130.181,100,242,125,23,1,100,65535
122717Spry_BJ8_mov,17.08,128.247,100,206,125,24,1,100,65535
122717Spry_BJ8_mov,17.923,125.628,100,208,117,25,1,100,65535
122717Spry_BJ8_mov,16.085,127.214,100,206,126,26,1,100,65535
122717Spry_BJ8_mov,15.319,125.035,100,197,120,27,1,100,65535
122717Spry_BJ8_mov,7.736,122.752,100,198,116,28,1,100,65535
122717Spry_BJ8_mov,2.374,114.484,100,150,114,29,1,100,65535
122717Spry_BJ8_mov,0.843,115.455,100,149,109,30,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,89,NaN,31,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,95,NaN,32,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,92,NaN,33,1,100,65535
122717Spry_BJ8_mov,0.077,109,109,109,109,34,1,100,65535
122717Spry_BJ8_mov,0.613,109.25,102,117,112,35,1,100,65535
122717Spry_BJ8_mov,0.153,115,115,115,115,36,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,77,NaN,37,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,83,NaN,38,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,73,NaN,39,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,66,NaN,40,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,37,NaN,41,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,33,NaN,42,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,23,NaN,43,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,61,NaN,44,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,45,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,65,NaN,46,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,47,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,48,1,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,49,1,100,65535
122717Spry_BJ8_mov,593.063,334.17,100,1935,221,1,2,100,65535
122717Spry_BJ8_mov,591.455,336.999,100,1940,228,2,2,100,65535
122717Spry_BJ8_mov,555.992,319.394,100,1946,218,3,2,100,65535
122717Spry_BJ8_mov,574.375,262.391,100,1789,192,4,2,100,65535
122717Spry_BJ8_mov,563.192,215.416,100,935,182,5,2,100,65535
122717Spry_BJ8_mov,533.091,176.984,100,568,165,6,2,100,65535
122717Spry_BJ8_mov,482.616,169.847,100,438,155,7,2,100,65535
122717Spry_BJ8_mov,411.154,160.59,100,407,149,8,2,100,65535
122717Spry_BJ8_mov,359.836,154.999,100,498,143,9,2,100,65535
122717Spry_BJ8_mov,321.31,151.954,100,368,140,10,2,100,65535
122717Spry_BJ8_mov,276.349,148.715,100,360,138,11,2,100,65535
122717Spry_BJ8_mov,261.567,153.989,100,419,141,12,2,100,65535
122717Spry_BJ8_mov,210.402,164.69,100,492,146,13,2,100,65535
122717Spry_BJ8_mov,179.841,171.029,100,522,143,14,2,100,65535
122717Spry_BJ8_mov,153.034,176.628,100,532,144,15,2,100,65535
122717Spry_BJ8_mov,129.903,181.377,100,492,147,16,2,100,65535
122717Spry_BJ8_mov,109.912,181.265,100,518,152,17,2,100,65535
122717Spry_BJ8_mov,85.785,184.909,100,452,164,18,2,100,65535
122717Spry_BJ8_mov,79.427,165.87,100,496,142,19,2,100,65535
122717Spry_BJ8_mov,62.883,143.11,100,325,130,20,2,100,65535
122717Spry_BJ8_mov,46.033,126.705,100,218,120,21,2,100,65535
122717Spry_BJ8_mov,29.718,131.389,100,225,123,22,2,100,65535
122717Spry_BJ8_mov,36.382,133.832,100,246,127,23,2,100,65535
122717Spry_BJ8_mov,29.335,130.859,100,227,121,24,2,100,65535
122717Spry_BJ8_mov,23.208,125.389,100,242,118,25,2,100,65535
122717Spry_BJ8_mov,15.625,126,100,232,117,26,2,100,65535
122717Spry_BJ8_mov,9.498,126.669,100,227,118,27,2,100,65535
122717Spry_BJ8_mov,2.221,119.897,100,184,114,28,2,100,65535
122717Spry_BJ8_mov,0.766,109.6,101,128,107,29,2,100,65535
122717Spry_BJ8_mov,0.23,111.667,109,113,113,30,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,71,NaN,31,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,75,NaN,32,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,77,NaN,33,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,72,NaN,34,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,76,NaN,35,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,89,NaN,36,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,99,NaN,37,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,78,NaN,38,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,66,NaN,39,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,48,NaN,40,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,88,NaN,41,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,83,NaN,42,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,31,NaN,43,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,56,NaN,44,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,17,NaN,45,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,46,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,16,NaN,47,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,13,NaN,48,2,100,65535
122717Spry_BJ8_mov,0,NaN,65535,27,NaN,49,2,100,65535
122717Spry_BJ8_mov,672.644,347.94,100,2749,256,1,3,100,65535
122717Spry_BJ8_mov,661.155,320.068,100,2590,232,2,3,100,65535
122717Spry_BJ8_mov,630.441,269.297,100,2020,201,3,3,100,65535
122717Spry_BJ8_mov,588.085,213.395,100,1319,180,4,3,100,65535
122717Spry_BJ8_mov,504.215,181.814,100,595,162,5,3,100,65535
122717Spry_BJ8_mov,435.051,169.195,100,473,152,6,3,100,65535
122717Spry_BJ8_mov,362.134,173.276,100,483,154,7,3,100,65535
122717Spry_BJ8_mov,365.428,167.466,100,490,153,8,3,100,65535
122717Spry_BJ8_mov,345.82,160.386,100,405,148,9,3,100,65535
122717Spry_BJ8_mov,324.91,163.287,100,471,150,10,3,100,65535
122717Spry_BJ8_mov,286.919,168.422,100,542,152,11,3,100,65535
122717Spry_BJ8_mov,256.665,175.397,100,539,151,12,3,100,65535
122717Spry_BJ8_mov,218.751,172.528,100,544,144,13,3,100,65535
122717Spry_BJ8_mov,188.956,179.273,100,572,150,14,3,100,65535
122717Spry_BJ8_mov,157.4,182.458,100,533,145,15,3,100,65535
122717Spry_BJ8_mov,121.477,179.314,100,481,148,16,3,100,65535
122717Spry_BJ8_mov,100.337,169.002,100,509,148,17,3,100,65535
122717Spry_BJ8_mov,73.453,154.76,100,396,138,18,3,100,65535
122717Spry_BJ8_mov,50.705,127.066,100,319,119,19,3,100,65535
122717Spry_BJ8_mov,33.471,125.895,100,211,121,20,3,100,65535
122717Spry_BJ8_mov,19.378,128.605,100,213,123,21,3,100,65535
122717Spry_BJ8_mov,26.272,133.233,100,221,126,22,3,100,65535
122717Spry_BJ8_mov,25.352,133.689,100,239,127,23,3,100,65535
122717Spry_BJ8_mov,30.637,135.92,100,314,124,24,3,100,65535
122717Spry_BJ8_mov,20.067,128.935,100,257,118,25,3,100,65535
122717Spry_BJ8_mov,12.791,128.832,101,233,120,26,3,100,65535
122717Spry_BJ8_mov,6.051,122.101,100,185,116,27,3,100,65535
122717Spry_BJ8_mov,0.996,121.154,103,203,107,28,3,100,65535
122717Spry_BJ8_mov,0.536,115.857,109,126,116,29,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,87,NaN,30,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,98,NaN,31,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,95,NaN,32,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,61,NaN,33,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,79,NaN,34,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,50,NaN,35,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,57,NaN,36,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,65,NaN,37,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,69,NaN,38,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,26,NaN,39,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,39,NaN,40,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,32,NaN,41,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,40,NaN,42,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,14,NaN,43,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,16,NaN,44,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,20,NaN,45,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,17,NaN,46,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,27,NaN,47,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,34,NaN,48,3,100,65535
122717Spry_BJ8_mov,0,NaN,65535,53,NaN,49,3,100,65535
122717Spry_BJ8_mov,811.431,323.032,100,1605,248,1,4,100,65535
122717Spry_BJ8_mov,779.722,293.551,100,1995,217,2,4,100,65535
122717Spry_BJ8_mov,690.031,264.216,100,1747,190,3,4,100,65535
122717Spry_BJ8_mov,592.221,241.717,100,2063,173,4,4,100,65535
122717Spry_BJ8_mov,510.496,220.017,100,1629,172,5,4,100,65535
122717Spry_BJ8_mov,448.838,198.834,100,892,175,6,4,100,65535
122717Spry_BJ8_mov,435.434,181.647,100,701,164,7,4,100,65535
122717Spry_BJ8_mov,423.868,173.923,100,531,157,8,4,100,65535
122717Spry_BJ8_mov,443.093,181.097,100,694,164,9,4,100,65535
122717Spry_BJ8_mov,420.039,185.496,100,663,166,10,4,100,65535
122717Spry_BJ8_mov,368.874,187.411,100,720,156,11,4,100,65535
122717Spry_BJ8_mov,304.382,192.273,100,752,157,12,4,100,65535
122717Spry_BJ8_mov,251.839,189.26,100,692,151,13,4,100,65535
122717Spry_BJ8_mov,213.006,187.569,100,640,148,14,4,100,65535
122717Spry_BJ8_mov,185.739,187.819,100,513,155,15,4,100,65535
122717Spry_BJ8_mov,163.221,184.541,100,512,158,16,4,100,65535
122717Spry_BJ8_mov,140.319,174.597,100,425,155,17,4,100,65535
122717Spry_BJ8_mov,98.269,162.549,100,364,144,18,4,100,65535
122717Spry_BJ8_mov,52.62,139.332,100,301,127,19,4,100,65535
122717Spry_BJ8_mov,35.156,121.521,100,212,115,20,4,100,65535
122717Spry_BJ8_mov,28.723,121.403,100,218,115,21,4,100,65535
122717Spry_BJ8_mov,22.212,131.583,100,218,126,22,4,100,65535
122717Spry_BJ8_mov,27.037,135.374,100,273,125,23,4,100,65535
122717Spry_BJ8_mov,31.786,132.918,100,258,128,24,4,100,65535
122717Spry_BJ8_mov,33.778,135.254,100,285,126,25,4,100,65535
