Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
121216Spry_Y6_mov,36.765,59.731,40,126,55,1,1,40,65535
121216Spry_Y6_mov,125.766,71.661,40,233,63,2,1,40,65535
121216Spry_Y6_mov,176.242,74.743,40,219,67,3,1,40,65535
121216Spry_Y6_mov,190.718,74.492,40,272,67,4,1,40,65535
121216Spry_Y6_mov,209.407,66.61,40,210,61,5,1,40,65535
121216Spry_Y6_mov,202.666,65.746,40,200,59,6,1,40,65535
121216Spry_Y6_mov,196.156,69.581,40,223,63,7,1,40,65535
121216Spry_Y6_mov,245.559,70.389,40,239,63,8,1,40,65535
121216Spry_Y6_mov,255.439,68.422,40,220,61,9,1,40,65535
121216Spry_Y6_mov,213.543,67.141,40,184,61,10,1,40,65535
121216Spry_Y6_mov,161.919,64.608,40,252,57,11,1,40,65535
121216Spry_Y6_mov,142.694,61.788,40,152,57,12,1,40,65535
121216Spry_Y6_mov,117.035,59.133,40,216,55,13,1,40,65535
121216Spry_Y6_mov,107.001,59.911,40,175,55,14,1,40,65535
121216Spry_Y6_mov,76.9,60.976,40,148,56,15,1,40,65535
121216Spry_Y6_mov,36.918,55.691,40,142,52,16,1,40,65535
121216Spry_Y6_mov,23.131,51.54,40,112,49,17,1,40,65535
121216Spry_Y6_mov,14.093,52.473,40,97,49,18,1,40,65535
121216Spry_Y6_mov,8.961,50.111,40,97,46,19,1,40,65535
121216Spry_Y6_mov,6.51,56.976,41,108,52,20,1,40,65535
121216Spry_Y6_mov,6.434,48.643,40,80,47,21,1,40,65535
121216Spry_Y6_mov,8.655,50.451,40,83,47,22,1,40,65535
121216Spry_Y6_mov,4.749,51.032,40,75,48,23,1,40,65535
121216Spry_Y6_mov,3.753,50.694,40,81,48,24,1,40,65535
121216Spry_Y6_mov,2.221,51.517,40,73,51,25,1,40,65535
121216Spry_Y6_mov,0.613,48.125,41,60,46,26,1,40,65535
