Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
122717Spry_BI8_mov,717.298,222.739,100,650,202,3,5,100,65535
122717Spry_BI8_mov,773.671,229.047,100,784,210,4,5,100,65535
122717Spry_BI8_mov,808.138,232.538,100,751,217,5,5,100,65535
122717Spry_BI8_mov,790.445,222.156,100,713,206,6,5,100,65535
122717Spry_BI8_mov,716.838,201.056,100,657,184,7,5,100,65535
122717Spry_BI8_mov,600.416,181.824,100,528,162,8,5,100,65535
122717Spry_BI8_mov,511.032,168.664,100,530,149,9,5,100,65535
122717Spry_BI8_mov,486.598,169.924,100,617,149,10,5,100,65535
122717Spry_BI8_mov,541.286,173.232,100,533,155,11,5,100,65535
122717Spry_BI8_mov,597.429,174.529,100,541,160,12,5,100,65535
122717Spry_BI8_mov,582.493,179.417,100,514,166,13,5,100,65535
122717Spry_BI8_mov,502.76,177.448,100,564,162,14,5,100,65535
122717Spry_BI8_mov,447.153,174.041,100,526,157,15,5,100,65535
122717Spry_BI8_mov,374.389,171.686,100,631,154,16,5,100,65535
122717Spry_BI8_mov,325.293,169.544,100,458,154,17,5,100,65535
122717Spry_BI8_mov,284.545,159.339,100,462,144,18,5,100,65535
122717Spry_BI8_mov,234.376,149.979,100,359,134,19,5,100,65535
122717Spry_BI8_mov,202.743,142.925,100,367,132,20,5,100,65535
122717Spry_BI8_mov,150.659,136.151,100,303,128,21,5,100,65535
122717Spry_BI8_mov,116.575,132.326,100,298,124,22,5,100,65535
122717Spry_BI8_mov,71.309,127.646,100,245,120,23,5,100,65535
122717Spry_BI8_mov,35.922,121.979,100,231,115,24,5,100,65535
122717Spry_BI8_mov,11.106,114.331,100,187,109,25,5,100,65535
122717Spry_BI8_mov,2.834,116,100,146,110,26,5,100,65535
122717Spry_BI8_mov,1.072,116.571,103,146,113,27,5,100,65535
122717Spry_BI8_mov,0.153,125.5,103,148,148,28,5,100,65535
122717Spry_BI8_mov,0.153,108,105,111,111,29,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,87,NaN,30,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,92,NaN,31,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,58,NaN,32,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,45,NaN,33,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,39,NaN,34,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,65,NaN,35,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,20,NaN,36,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,28,NaN,37,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,16,NaN,38,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,15,NaN,39,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,55,NaN,40,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,21,NaN,41,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,25,NaN,42,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,39,NaN,43,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,19,NaN,44,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,15,NaN,45,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,22,NaN,46,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,14,NaN,47,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,33,NaN,48,5,100,65535
122717Spry_BI8_mov,0,NaN,65535,20,NaN,49,5,100,65535
122717Spry_BI8_mov,619.871,243.862,100,1162,217,1,6,100,65535
122717Spry_BI8_mov,675.401,243.976,100,958,209,2,6,100,65535
122717Spry_BI8_mov,747.782,250.117,100,1047,219,3,6,100,65535
122717Spry_BI8_mov,822.308,256.151,100,1160,228,4,6,100,65535
122717Spry_BI8_mov,839.618,256.908,100,1120,230,5,6,100,65535
122717Spry_BI8_mov,803.772,238.292,100,924,206,6,6,100,65535
122717Spry_BI8_mov,746.021,210.866,100,929,181,7,6,100,65535
122717Spry_BI8_mov,662.151,187.617,100,650,163,8,6,100,65535
122717Spry_BI8_mov,580.196,173.541,100,637,155,9,6,100,65535
122717Spry_BI8_mov,541.133,166.581,100,526,151,10,6,100,65535
122717Spry_BI8_mov,540.137,183.396,100,727,167,11,6,100,65535
122717Spry_BI8_mov,531.406,198.257,100,840,178,12,6,100,65535
122717Spry_BI8_mov,502.223,197.808,100,832,174,13,6,100,65535
122717Spry_BI8_mov,455.808,193.038,100,688,167,14,6,100,65535
122717Spry_BI8_mov,391.776,185.433,100,722,161,15,6,100,65535
122717Spry_BI8_mov,364.125,170.384,100,638,151,16,6,100,65535
122717Spry_BI8_mov,289.14,156.572,100,443,140,17,6,100,65535
122717Spry_BI8_mov,242.725,146.531,100,391,134,18,6,100,65535
122717Spry_BI8_mov,213.543,140.31,100,393,128,19,6,100,65535
122717Spry_BI8_mov,163.987,133.963,100,287,127,20,6,100,65535
122717Spry_BI8_mov,113.665,130.856,100,364,122,21,6,100,65535
122717Spry_BI8_mov,63.573,129.831,100,242,121,22,6,100,65535
122717Spry_BI8_mov,33.471,124.357,100,241,120,23,6,100,65535
122717Spry_BI8_mov,12.408,119.562,100,202,113,24,6,100,65535
122717Spry_BI8_mov,5.974,123,100,214,114,25,6,100,65535
122717Spry_BI8_mov,0.843,119.091,102,153,110,26,6,100,65535
122717Spry_BI8_mov,0.306,111.5,101,127,109,27,6,100,65535
122717Spry_BI8_mov,0.153,130,107,153,153,28,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,84,NaN,29,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,92,NaN,30,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,64,NaN,31,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,52,NaN,32,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,47,NaN,33,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,35,NaN,34,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,29,NaN,35,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,41,NaN,36,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,22,NaN,37,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,31,NaN,38,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,15,NaN,39,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,22,NaN,40,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,20,NaN,41,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,19,NaN,42,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,23,NaN,43,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,17,NaN,44,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,17,NaN,45,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,17,NaN,46,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,14,NaN,47,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,18,NaN,48,6,100,65535
122717Spry_BI8_mov,0,NaN,65535,14,NaN,49,6,100,65535
122717Spry_BI8_mov,737.595,271.768,100,1460,223,1,7,100,65535
122717Spry_BI8_mov,736.906,264.571,100,1259,223,2,7,100,65535
122717Spry_BI8_mov,759.501,261.161,100,1484,221,3,7,100,65535
122717Spry_BI8_mov,784.317,253.947,100,1371,214,4,7,100,65535
122717Spry_BI8_mov,780.181,240.553,100,1325,199,5,7,100,65535
122717Spry_BI8_mov,700.677,225.945,100,878,187,6,7,100,65535
122717Spry_BI8_mov,614.127,208.386,100,974,169,7,7,100,65535
122717Spry_BI8_mov,579.277,189.855,100,823,157,8,7,100,65535
122717Spry_BI8_mov,585.864,179.982,100,728,163,9,7,100,65535
122717Spry_BI8_mov,557.524,184.349,100,804,164,10,7,100,65535
122717Spry_BI8_mov,570.085,187.911,100,785,164,11,7,100,65535
122717Spry_BI8_mov,495.713,182.105,100,665,161,12,7,100,65535
122717Spry_BI8_mov,464.846,173.215,100,599,156,13,7,100,65535
122717Spry_BI8_mov,416.898,173.053,100,620,151,14,7,100,65535
122717Spry_BI8_mov,358.151,165.373,100,612,142,15,7,100,65535
122717Spry_BI8_mov,330.807,156.087,100,668,135,16,7,100,65535
122717Spry_BI8_mov,268.077,146.314,100,514,132,17,7,100,65535
122717Spry_BI8_mov,216.836,144.344,100,385,132,18,7,100,65535
122717Spry_BI8_mov,162.685,137.088,100,284,130,19,7,100,65535
122717Spry_BI8_mov,106.771,128.6,100,260,120,20,7,100,65535
122717Spry_BI8_mov,61.964,127.691,100,281,120,21,7,100,65535
122717Spry_BI8_mov,24.204,120.402,100,203,116,22,7,100,65535
122717Spry_BI8_mov,9.115,115.647,100,166,110,23,7,100,65535
122717Spry_BI8_mov,3.906,118.863,100,162,115,24,7,100,65535
122717Spry_BI8_mov,1.838,122.458,100,177,116,25,7,100,65535
122717Spry_BI8_mov,0.689,109.444,102,127,107,26,7,100,65535
122717Spry_BI8_mov,0.153,118,102,134,134,27,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,97,NaN,28,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,86,NaN,29,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,54,NaN,30,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,41,NaN,31,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,39,NaN,32,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,52,NaN,33,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,26,NaN,34,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,29,NaN,35,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,38,NaN,36,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,47,NaN,37,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,37,NaN,38,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,22,NaN,39,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,48,NaN,40,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,14,NaN,41,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,36,NaN,42,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,49,NaN,43,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,63,NaN,44,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,39,NaN,45,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,25,NaN,46,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,21,NaN,47,7,100,65535
122717Spry_BI8_mov,0.153,104,104,104,104,48,7,100,65535
122717Spry_BI8_mov,0,NaN,65535,14,NaN,49,7,100,65535
122717Spry_BI8_mov,563.498,275.239,100,2313,210,1,8,100,65535
122717Spry_BI8_mov,648.9,267.342,100,1666,221,2,8,100,65535
122717Spry_BI8_mov,727.408,255.66,100,1485,221,3,8,100,65535
122717Spry_BI8_mov,782.556,240.736,100,959,208,4,8,100,65535
122717Spry_BI8_mov,813.499,230.638,100,992,198,5,8,100,65535
122717Spry_BI8_mov,802.546,222.113,100,763,189,6,8,100,65535
122717Spry_BI8_mov,760.88,202.898,100,725,176,7,8,100,65535
122717Spry_BI8_mov,715,191.532,100,716,173,8,8,100,65535
122717Spry_BI8_mov,686.278,187.395,100,575,170,9,8,100,65535
122717Spry_BI8_mov,624.313,181.662,100,630,165,10,8,100,65535
122717Spry_BI8_mov,558.979,174.593,100,605,158,11,8,100,65535
122717Spry_BI8_mov,476.565,169.786,100,557,152,12,8,100,65535
122717Spry_BI8_mov,419.273,163.3,100,494,147,13,8,100,65535
122717Spry_BI8_mov,373.929,155.982,100,460,143,14,8,100,65535
122717Spry_BI8_mov,332.569,152.613,100,402,140,15,8,100,65535
122717Spry_BI8_mov,324.45,150.118,100,456,136,16,8,100,65535
122717Spry_BI8_mov,293.813,148.026,100,401,135,17,8,100,65535
122717Spry_BI8_mov,260.494,150.097,100,485,137,18,8,100,65535
122717Spry_BI8_mov,202.666,144.143,100,412,132,19,8,100,65535
122717Spry_BI8_mov,162.761,139.545,100,290,129,20,8,100,65535
122717Spry_BI8_mov,120.558,135.599,100,305,126,21,8,100,65535
122717Spry_BI8_mov,60.585,126.909,100,243,119,22,8,100,65535
122717Spry_BI8_mov,22.518,125.282,100,228,120,23,8,100,65535
122717Spry_BI8_mov,11.029,118.993,100,201,113,24,8,100,65535
122717Spry_BI8_mov,4.366,113.105,100,160,110,25,8,100,65535
122717Spry_BI8_mov,1.991,108.346,101,138,104,26,8,100,65535
122717Spry_BI8_mov,0.689,107.889,100,123,108,27,8,100,65535
122717Spry_BI8_mov,0.23,110.333,101,117,113,28,8,100,65535
122717Spry_BI8_mov,0.077,104,104,104,104,29,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,89,NaN,30,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,73,NaN,31,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,75,NaN,32,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,31,NaN,33,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,85,NaN,34,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,55,NaN,35,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,33,NaN,36,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,18,NaN,37,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,53,NaN,38,8,100,65535
122717Spry_BI8_mov,0,NaN,65535,27,NaN,39,8,100,65535
