Embryo_ID,Area,Mean,Min,Max,Median,Slice,Frame,MinThr,MaxThr
122717Spry_BJ2_mov,226.41,194.963,100,535,176,1,1,100,65535
122717Spry_BJ2_mov,316.101,199.001,100,597,177,2,1,100,65535
122717Spry_BJ2_mov,429.306,196.675,100,630,172,3,1,100,65535
122717Spry_BJ2_mov,522.444,217.881,100,908,186,4,1,100,65535
122717Spry_BJ2_mov,566.102,245.301,100,775,213,5,1,100,65535
122717Spry_BJ2_mov,555.533,258.005,100,831,222,6,1,100,65535
122717Spry_BJ2_mov,529.797,241.931,100,693,207,7,1,100,65535
122717Spry_BJ2_mov,488.437,222.599,100,686,198,8,1,100,65535
122717Spry_BJ2_mov,480.241,208.845,100,766,181,9,1,100,65535
122717Spry_BJ2_mov,515.398,202.08,100,877,171,10,1,100,65535
122717Spry_BJ2_mov,532.018,218.011,100,810,185,11,1,100,65535
122717Spry_BJ2_mov,585.71,226.407,100,721,194,12,1,100,65535
122717Spry_BJ2_mov,628.909,230.975,100,911,188,13,1,100,65535
122717Spry_BJ2_mov,610.067,231.441,100,864,184,14,1,100,65535
122717Spry_BJ2_mov,603.327,214.298,100,820,172,15,1,100,65535
122717Spry_BJ2_mov,542.588,191.129,100,753,160,16,1,100,65535
122717Spry_BJ2_mov,463.467,171.427,100,514,155,17,1,100,65535
122717Spry_BJ2_mov,384.04,161.53,100,423,148,18,1,100,65535
122717Spry_BJ2_mov,309.514,162.57,100,480,151,19,1,100,65535
122717Spry_BJ2_mov,266.852,160.557,100,429,150,20,1,100,65535
122717Spry_BJ2_mov,231.772,156.871,100,429,147,21,1,100,65535
122717Spry_BJ2_mov,178.31,146.786,100,397,136,22,1,100,65535
122717Spry_BJ2_mov,121.171,134.502,100,337,125,23,1,100,65535
122717Spry_BJ2_mov,77.053,126.158,100,268,120,24,1,100,65535
122717Spry_BJ2_mov,50.705,124.341,100,303,117,25,1,100,65535
122717Spry_BJ2_mov,36.995,123.031,100,230,116,26,1,100,65535
122717Spry_BJ2_mov,17.54,116.332,100,183,110,27,1,100,65535
122717Spry_BJ2_mov,6.587,125.105,100,186,123,28,1,100,65535
122717Spry_BJ2_mov,3.83,108.6,100,145,106,29,1,100,65535
122717Spry_BJ2_mov,0.613,121,102,127,126,30,1,100,65535
122717Spry_BJ2_mov,0.153,107,107,107,107,31,1,100,65535
122717Spry_BJ2_mov,0.23,117,116,119,116,32,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,96,NaN,33,1,100,65535
122717Spry_BJ2_mov,0.077,150,150,150,150,34,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,86,NaN,35,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,69,NaN,36,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,67,NaN,37,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,73,NaN,38,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,48,NaN,39,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,41,NaN,40,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,36,NaN,41,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,18,NaN,42,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,21,NaN,43,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,16,NaN,44,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,14,NaN,45,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,46,NaN,46,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,19,NaN,47,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,31,NaN,48,1,100,65535
122717Spry_BJ2_mov,0,NaN,65535,13,NaN,49,1,100,65535
122717Spry_BJ2_mov,425.094,190.243,100,663,167,1,2,100,65535
122717Spry_BJ2_mov,516.24,216.283,100,858,179,2,2,100,65535
122717Spry_BJ2_mov,531.406,240.73,100,966,194,3,2,100,65535
122717Spry_BJ2_mov,520.376,261.219,100,1080,222,4,2,100,65535
122717Spry_BJ2_mov,539.065,250.209,100,843,214,5,2,100,65535
122717Spry_BJ2_mov,518.844,233.402,100,761,208,6,2,100,65535
122717Spry_BJ2_mov,489.049,219.504,100,786,186,7,2,100,65535
122717Spry_BJ2_mov,558.29,209.494,100,841,181,8,2,100,65535
122717Spry_BJ2_mov,613.437,220.88,100,1025,192,9,2,100,65535
122717Spry_BJ2_mov,623.854,240.455,100,1021,205,10,2,100,65535
122717Spry_BJ2_mov,616.807,259.527,100,1054,216,11,2,100,65535
122717Spry_BJ2_mov,615.735,236.511,100,923,192,12,2,100,65535
122717Spry_BJ2_mov,591.531,214.455,100,980,171,13,2,100,65535
122717Spry_BJ2_mov,533.014,194.637,100,815,162,14,2,100,65535
122717Spry_BJ2_mov,494.181,177.549,100,689,153,15,2,100,65535
122717Spry_BJ2_mov,429.843,168.159,100,492,151,16,2,100,65535
122717Spry_BJ2_mov,370.483,161.673,100,408,153,17,2,100,65535
122717Spry_BJ2_mov,286.536,161.617,100,527,149,18,2,100,65535
122717Spry_BJ2_mov,235.219,157.366,100,372,146,19,2,100,65535
122717Spry_BJ2_mov,181.527,148.597,100,342,138,20,2,100,65535
122717Spry_BJ2_mov,146.523,137.808,100,294,128,21,2,100,65535
122717Spry_BJ2_mov,79.121,127.545,100,267,120,22,2,100,65535
122717Spry_BJ2_mov,55.99,127.964,100,258,120,23,2,100,65535
122717Spry_BJ2_mov,36.995,121.29,100,220,115,24,2,100,65535
122717Spry_BJ2_mov,22.518,119.626,100,219,115,25,2,100,65535
122717Spry_BJ2_mov,10.876,115.88,100,168,111,26,2,100,65535
122717Spry_BJ2_mov,1.915,109.08,100,134,107,27,2,100,65535
122717Spry_BJ2_mov,2.145,118.857,100,167,112,28,2,100,65535
122717Spry_BJ2_mov,0.536,113.857,100,146,111,29,2,100,65535
122717Spry_BJ2_mov,0.306,136.25,128,149,134,30,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,78,NaN,31,2,100,65535
122717Spry_BJ2_mov,0.153,106,106,106,106,32,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,87,NaN,33,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,93,NaN,34,2,100,65535
122717Spry_BJ2_mov,0.077,116,116,116,116,35,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,78,NaN,36,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,49,NaN,37,2,100,65535
122717Spry_BJ2_mov,0.077,102,102,102,102,38,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,28,NaN,39,2,100,65535
122717Spry_BJ2_mov,0.077,108,108,108,108,40,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,15,NaN,41,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,17,NaN,42,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,14,NaN,43,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,14,NaN,44,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,16,NaN,45,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,64,NaN,46,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,16,NaN,47,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,14,NaN,48,2,100,65535
122717Spry_BJ2_mov,0,NaN,65535,19,NaN,49,2,100,65535
122717Spry_BJ2_mov,488.054,222.999,100,960,170,1,3,100,65535
122717Spry_BJ2_mov,563.651,241.695,100,961,189,2,3,100,65535
122717Spry_BJ2_mov,586.17,266.312,100,1113,213,3,3,100,65535
122717Spry_BJ2_mov,637.181,264.942,100,1111,219,4,3,100,65535
122717Spry_BJ2_mov,649.436,263.297,100,1309,219,5,3,100,65535
122717Spry_BJ2_mov,629.139,249.664,100,1180,204,6,3,100,65535
122717Spry_BJ2_mov,590.612,229.863,100,1017,200,7,3,100,65535
122717Spry_BJ2_mov,577.591,205.885,100,693,186,8,3,100,65535
122717Spry_BJ2_mov,545.805,201.454,100,695,181,9,3,100,65535
122717Spry_BJ2_mov,534.546,213.748,100,893,184,10,3,100,65535
122717Spry_BJ2_mov,544.503,216.837,100,898,169,11,3,100,65535
122717Spry_BJ2_mov,552.545,220.918,100,946,169,12,3,100,65535
122717Spry_BJ2_mov,544.043,224.489,100,935,171,13,3,100,65535
122717Spry_BJ2_mov,509.347,220.474,100,815,176,14,3,100,65535
122717Spry_BJ2_mov,466.99,191.629,100,597,163,15,3,100,65535
122717Spry_BJ2_mov,390.167,166.122,100,494,149,16,3,100,65535
122717Spry_BJ2_mov,298.485,156.107,100,483,142,17,3,100,65535
122717Spry_BJ2_mov,216.989,153.569,100,448,139,18,3,100,65535
122717Spry_BJ2_mov,157.246,143.834,100,351,131,19,3,100,65535
122717Spry_BJ2_mov,113.741,134.743,100,310,126,20,3,100,65535
122717Spry_BJ2_mov,80.959,129.266,100,256,121,21,3,100,65535
122717Spry_BJ2_mov,47.258,121.752,100,202,117,22,3,100,65535
122717Spry_BJ2_mov,28.493,122.148,100,229,115,23,3,100,65535
122717Spry_BJ2_mov,15.012,118.25,100,174,112,24,3,100,65535
122717Spry_BJ2_mov,6.434,116.238,100,164,112,25,3,100,65535
122717Spry_BJ2_mov,2.681,111.371,102,148,108,26,3,100,65535
122717Spry_BJ2_mov,2.068,110.148,100,160,107,27,3,100,65535
122717Spry_BJ2_mov,0.46,125.333,114,146,121,28,3,100,65535
122717Spry_BJ2_mov,0.306,121.75,103,142,139,29,3,100,65535
