Embryo_ID,Cell_ID,TE_ICM,Cell_cycle, Size, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
121216Spry_W2,1,TE,I,8519,309.42,234.48,4.9264,2228.6,1.90E+07,37.537,3.20E+05,30.004,2.56E+05,685.76,5.84E+06,69.834,5.95E+05,
121216Spry_W2,2,TE,I,8483,159.23,309.91,4.8394,2325.4,1.97E+07,56.689,4.81E+05,57.367,4.87E+05,731.84,6.21E+06,290.67,2.47E+06,
121216Spry_W2,4,TE,I,21077,221,268,5,2595.719,,67.121,,50.645,,819.52,,248.352,,
121216Spry_W2,4.2,ICM,I,21077,210,273,12,2217.174,,122.321,,75.52,,783.762,,1546.685,,
121216Spry_W2,5,ICM,I,7584,198.64,304.8,8.206,1821.1,1.38E+07,308.25,2.34E+06,92.922,7.05E+05,735.02,5.57E+06,1451.3,1.10E+07,
121216Spry_W2,6,TE,I,5195,237.32,353.05,7.319,2643,1.37E+07,50.776,2.64E+05,32.327,1.68E+05,765.5,3.98E+06,110.02,5.72E+05,
121216Spry_W2,7,TE,I,5283,261.02,362.66,9.8086,2425,1.28E+07,51.408,2.72E+05,34.546,1.83E+05,805.3,4.25E+06,117.02,6.18E+05,
121216Spry_W2,8,TE,I,12452,205.07,191.98,9.9018,2344.5,2.92E+07,70.189,8.74E+05,49.65,6.18E+05,688.13,8.57E+06,322.57,4.02E+06,
121216Spry_W2,9,ICM,I,10513,199.62,227.46,11.669,2250.4,2.37E+07,277.83,2.92E+06,144.86,1.52E+06,783.39,8.24E+06,1175.9,1.24E+07,
121216Spry_W2,10,TE,I,14622,325.46,299.94,10.036,1783,2.61E+07,37.882,5.54E+05,31.182,4.56E+05,735.4,1.08E+07,222.48,3.25E+06,
121216Spry_W2,11,TE,I,8554,243.34,309.89,10.003,1836.1,1.57E+07,39.018,3.34E+05,35.91,3.07E+05,746.58,6.39E+06,209.97,1.80E+06,
121216Spry_W2,12,TE,I,11622,300.76,332.66,10.821,2166.5,2.52E+07,41.758,4.85E+05,32.362,3.76E+05,728.46,8.47E+06,106.09,1.23E+06,
121216Spry_W2,13,TE,I,9083,292.44,371.93,11.177,2282.5,2.07E+07,44.824,4.07E+05,37.373,3.39E+05,709.03,6.44E+06,151.24,1.37E+06,
121216Spry_W2,14,TE,I,12202,280.24,169.87,13.548,1317,1.61E+07,47.855,5.84E+05,41.357,5.05E+05,617.12,7.53E+06,92.92,1.13E+06,
121216Spry_W2,15,TE,I,8480,235.19,188.34,11.377,2187.4,1.85E+07,43.827,3.72E+05,48.444,4.11E+05,599.96,5.09E+06,227.65,1.93E+06,
121216Spry_W2,16,TE,I,11577,355.99,278.89,13.528,1328.2,1.54E+07,32.914,3.81E+05,26.08,3.02E+05,688.19,7.97E+06,60.28,6.98E+05,
121216Spry_W2,17,TE,I,11506,209.58,355.83,13.598,2404.8,2.77E+07,51.304,5.90E+05,40.834,4.70E+05,747.18,8.60E+06,197.09,2.27E+06,
121216Spry_W2,18,TE,I,4882,306.12,204.83,12.524,1898.6,9.27E+06,42.757,2.09E+05,42.308,2.07E+05,555.92,2.71E+06,151.98,7.42E+05,
121216Spry_W2,19,TE,I,10616,275.27,285.21,14.029,2255.4,2.39E+07,42.047,4.46E+05,27.974,2.97E+05,771.9,8.19E+06,115.91,1.23E+06,
121216Spry_W2,20,TE,I,5534,275.14,214.87,12.828,1242,6.87E+06,45.688,2.53E+05,48.487,2.68E+05,561.58,3.11E+06,123.61,6.84E+05,
121216Spry_W2,22,TE,I,11488,122.08,248.08,15.612,2393.7,2.75E+07,56.981,6.55E+05,70.823,8.14E+05,810.3,9.31E+06,203.97,2.34E+06,
121216Spry_W2,23,ICM,I,140,154.96,240.91,11.05,2919.3,4.09E+05,285.06,39909,90.514,12672,674.36,94410,1500.4,2.10E+05,
121216Spry_W2,25,ICM,I,12780,145,281,14,1535.535,,155.028,,1257.607,,733.511,,97.733,,
121216Spry_W2,25.2,ICM,I,12780,150,271,23,1032.693,,159.873,,562.64,,753.04,,92.005,,
121216Spry_W2,26,ICM,I,12438,184,330,15,1540.801,,213.799,,66.17,,736.067,,1102.889,,
121216Spry_W2,26.2,ICM,I,12438,156,331,20,1229.273,,191.66,,73.588,,745.513,,904.326,,
121216Spry_W2,27,ICM,I,9119,156.94,211.89,19.471,1930.6,1.76E+07,227.39,2.07E+06,71.261,6.50E+05,741.65,6.76E+06,1390.5,1.27E+07,
121216Spry_W2,28,TE,I,11065,220.7,165.96,20.342,1641.7,1.82E+07,34.22,3.79E+05,36.795,4.07E+05,708.02,7.83E+06,164.3,1.82E+06,
121216Spry_W2,28.2,TE,I,11065,248,174,24,611.18,,24.841,,28.026,,644.936,,74.624,,
121216Spry_W2,29,TE,I,7587,249.4,236.83,19.406,1780.8,1.35E+07,36.343,2.76E+05,33.861,2.57E+05,742.72,5.64E+06,201.31,1.53E+06,
121216Spry_W2,30,TE,I,13361,385.52,254.06,19.25,1342.9,1.79E+07,30.521,4.08E+05,25.703,3.43E+05,718.98,9.61E+06,61.837,8.26E+05,
121216Spry_W2,31,ICM,I,7327,185.49,247.69,18.78,1489.7,1.09E+07,126.33,9.26E+05,58.207,4.26E+05,758.93,5.56E+06,1050.5,7.70E+06,
121216Spry_W2,32,TE,I,5120,292.76,253.26,16.162,1931.6,9.89E+06,35.766,1.83E+05,25.659,1.31E+05,662.88,3.39E+06,62.291,3.19E+05,
121216Spry_W2,33,ICM,I,6569,185.1,192.79,18.022,2074.6,1.36E+07,217.45,1.43E+06,67.503,4.43E+05,777.93,5.11E+06,1198.5,7.87E+06,
121216Spry_W2,34,TE,I,14687,370.26,215.86,21.676,1418.4,2.08E+07,31.728,4.66E+05,24.96,3.67E+05,641.77,9.43E+06,53.447,7.85E+05,
121216Spry_W2,36,ICM,I,11967,204.52,295.82,20.546,1438.8,1.72E+07,78.35,9.38E+05,58.987,7.06E+05,739.77,8.85E+06,941.19,1.13E+07,
121216Spry_W2,37,TE,I,9105,443.97,276.39,23.794,1359.8,1.24E+07,31.645,2.88E+05,26.324,2.40E+05,764.98,6.97E+06,52.653,4.79E+05,
121216Spry_W2,38,ICM,I,9224,121.8,297.46,24.79,1109.6,1.02E+07,120.86,1.11E+06,478.09,4.41E+06,824.24,7.60E+06,75.408,6.96E+05,
121216Spry_W2,39,ICM,I,1625,201.86,332.3,21.75,1472,2.39E+06,231.05,3.75E+05,66.77,1.09E+05,711.3,1.16E+06,1119.7,1.82E+06,
121216Spry_W2,40,ICM,I,10580,264.86,350.67,23.499,1066.3,1.13E+07,152.54,1.61E+06,90.111,9.53E+05,773.54,8.18E+06,585.07,6.19E+06,
121216Spry_W2,41,TE,I,11575,169.11,169.92,29.392,1782.8,2.06E+07,37.959,4.39E+05,34.482,3.99E+05,767.43,8.88E+06,194.54,2.25E+06,
121216Spry_W2,42,TE,I,10650,321.04,228.15,26.604,479.51,5.11E+06,27.128,2.89E+05,25.801,2.75E+05,684.92,7.29E+06,49.297,5.25E+05,
121216Spry_W2,43,TE,I,7240,291.83,181.3,26.417,578.23,4.19E+06,23.887,1.73E+05,22.066,1.60E+05,554.82,4.02E+06,61.74,4.47E+05,
121216Spry_W2,44,TE,I,5733,331.69,346.88,25.885,1281.8,7.35E+06,28.938,1.66E+05,26.852,1.54E+05,758.28,4.35E+06,78.939,4.53E+05,
121216Spry_W2,45,TE,I,12024,148.28,359.68,30.43,1531.1,1.84E+07,35.235,4.24E+05,35.877,4.31E+05,828.72,9.96E+06,73.76,8.87E+05,
121216Spry_W2,46,TE,I,10139,382.41,181.64,29.957,1552.4,1.57E+07,27.927,2.83E+05,26.679,2.71E+05,724.61,7.35E+06,50.678,5.14E+05,
121216Spry_W2,47,TE,I,9344,410.21,248.26,30.382,898.47,8.40E+06,31.128,2.91E+05,29.528,2.76E+05,709.05,6.63E+06,63.833,5.96E+05,
121216Spry_W2,48,TE,I,10464,419.48,307.84,30.081,897.12,9.39E+06,26.333,2.76E+05,22.785,2.38E+05,784.13,8.21E+06,48.206,5.04E+05,
121216Spry_W2,49,TE,I,11302,258.01,375.75,31.137,924.38,1.04E+07,40.009,4.52E+05,36.93,4.17E+05,739.86,8.36E+06,216.32,2.44E+06,
121216Spry_W2,50,ICM,I,8569,234.97,322.1,30.463,848.65,7.27E+06,101.19,8.67E+05,37.308,3.20E+05,805.48,6.90E+06,535.92,4.59E+06,
121216Spry_W2,51,ICM,I,5078,142.12,330.03,28.604,1342.5,6.82E+06,138.5,7.03E+05,227.23,1.15E+06,796.97,4.05E+06,130.12,6.61E+05,
121216Spry_W2,52,ICM,I,8388,128.9,243.59,29.014,1136.1,9.53E+06,119.98,1.01E+06,558.68,4.69E+06,770.59,6.46E+06,79.897,6.70E+05,
121216Spry_W2,53,ICM,I,4800,112.32,262.99,31.961,1668.3,8.01E+06,145.25,6.97E+05,284.32,1.36E+06,764.31,3.67E+06,67.544,3.24E+05,
121216Spry_W2,54,TE,I,7089,343.7,177.79,33.426,629.36,4.46E+06,26.663,1.89E+05,27.705,1.96E+05,623.93,4.42E+06,62.699,4.44E+05,
121216Spry_W2,55,TE,I,9244,134.01,204.05,33.878,1453.4,1.34E+07,32.748,3.03E+05,32.391,2.99E+05,709.55,6.56E+06,126.06,1.17E+06,
121216Spry_W2,56,ICM,I,6938,186.41,245.65,29.103,1024.1,7.11E+06,156.64,1.09E+06,47.038,3.26E+05,724.71,5.03E+06,710.16,4.93E+06,
121216Spry_W2,57,ICM,I,4860,190.35,196.32,31.074,1354.2,6.58E+06,136.42,6.63E+05,47.059,2.29E+05,736.78,3.58E+06,758.6,3.69E+06,
121216Spry_W2,58,TE,I,18441,317.3,297.92,35.48,630.21,1.16E+07,19.517,3.60E+05,17.394,3.21E+05,747.19,1.38E+07,41.434,7.64E+05,
121216Spry_W2,59,ICM,I,3489,182,314,29,835.26,,116.923,,404.324,,774.756,,108.292,,
121216Spry_W2,59.2,ICM,I,3489,161,302,37,671.815,,115.718,,374.282,,703.535,,67.761,,
121216Spry_W2,60,TE,I,13650,290.21,339.45,35.159,795.05,1.09E+07,27.654,3.77E+05,27.66,3.78E+05,761.37,1.04E+07,137.67,1.88E+06,
121216Spry_W2,61,ICM,I,1960,200.36,270.36,30.642,977.07,1.92E+06,65.731,1.29E+05,43.807,85861,749.54,1.47E+06,703.07,1.38E+06,
121216Spry_W2,62,ICM,I,18971,236,278,35,720.622,,68.615,,34.327,,729.582,,518.934,,
121216Spry_W2,62.2,ICM,I,18971,226,297,45,574.844,,100.097,,35.039,,702.422,,524.622,,
121216Spry_W2,63,ICM,I,3992,184.56,339.29,32.888,878.79,3.51E+06,62.214,2.48E+05,541.45,2.16E+06,738.29,2.95E+06,122.22,4.88E+05,
121216Spry_W2,64,ICM,I,3184,171.85,226.4,34.794,866.13,2.76E+06,74.141,2.36E+05,35.987,1.15E+05,818.13,2.60E+06,459.32,1.46E+06,
121216Spry_W2,65,ICM,I,4276,219.68,238.37,34.648,626.02,2.68E+06,83.712,3.58E+05,33.377,1.43E+05,770.67,3.30E+06,430.4,1.84E+06,
121216Spry_W2,67,TE,I,14543,217.32,174.42,36.602,561.89,8.17E+06,23.068,3.35E+05,23.204,3.37E+05,609.78,8.87E+06,74.808,1.09E+06,
121216Spry_W2,68,TE,I,7348,406.89,206.96,37.955,770.47,5.66E+06,24.861,1.83E+05,19.733,1.45E+05,696.61,5.12E+06,30.606,2.25E+05,
121216Spry_W2,69,ICM,I,9213,153.58,270.05,33.065,779.88,7.19E+06,110.42,1.02E+06,442.68,4.08E+06,724.97,6.68E+06,68.581,6.32E+05,
121216Spry_W2,70,TE,I,18137,358.52,329.45,39.802,399.91,7.25E+06,19.623,3.56E+05,17.723,3.21E+05,685.35,1.24E+07,32.897,5.97E+05,
121216Spry_W2,72,TE,I,7808,268.92,189.95,43.043,211.56,1.65E+06,17.534,1.37E+05,17.794,1.39E+05,611.49,4.77E+06,31.235,2.44E+05,
121216Spry_W2,73,TE,I,12323,357.27,280.52,39.534,363.2,4.48E+06,18.957,2.34E+05,17.348,2.14E+05,664.27,8.19E+06,33.785,4.16E+05,
121216Spry_W2,74,TE,I,11302,126.43,230.48,43.825,961.11,1.09E+07,33.258,3.76E+05,65.543,7.41E+05,725.44,8.20E+06,87.259,9.86E+05,
121216Spry_W2,75,TE,I,10401,247.86,349.95,41.343,671.59,6.99E+06,26.464,2.75E+05,24.691,2.57E+05,724.66,7.54E+06,112.79,1.17E+06,
121216Spry_W2,76,ICM,I,10869,176.75,212.75,41.271,787.34,8.56E+06,77.967,8.47E+05,39.421,4.28E+05,738.31,8.02E+06,474.26,5.15E+06,
121216Spry_W2,77,ICM,I,11256,249.91,259.26,42.865,490.77,5.52E+06,71.196,8.01E+05,26.224,2.95E+05,805.3,9.06E+06,307.91,3.47E+06,
121216Spry_W2,78,ICM,I,3855,202.91,280.51,39.046,609.79,2.35E+06,84.167,3.24E+05,37.432,1.44E+05,728.14,2.81E+06,524.2,2.02E+06,
121216Spry_W2,79,ICM,I,13737,122.64,296.16,40.789,773.98,1.06E+07,94.145,1.29E+06,351.23,4.82E+06,786.52,1.08E+07,55.854,7.67E+05,
121216Spry_W2,80,TE,I,4622,203.89,348.52,41.011,654.96,3.03E+06,24.639,1.14E+05,64.029,2.96E+05,633.08,2.93E+06,72.134,3.33E+05,
121216Spry_W2,81,TE,I,19346,392.92,262.65,43.501,393.98,7.62E+06,18.04,3.49E+05,15.941,3.08E+05,720.4,1.39E+07,29.027,5.62E+05,
121216Spry_W2,82,TE,I,6384,368.13,215.78,41.836,322.01,2.06E+06,18.421,1.18E+05,17.834,1.14E+05,637.18,4.07E+06,34.156,2.18E+05,
121216Spry_W2,83,ICM,I,11008,207.55,244.13,46.47,520.17,5.73E+06,64.646,7.12E+05,28.32,3.12E+05,710.86,7.83E+06,361.56,3.98E+06,
121216Spry_W2,84,ICM,I,8916,258.64,302.98,45.538,533.57,4.76E+06,89.272,7.96E+05,28.69,2.56E+05,731.98,6.53E+06,391.69,3.49E+06,
121216Spry_W2,85,TE,I,11332,139.67,322.84,45.516,760.67,8.62E+06,39.713,4.50E+05,100.48,1.14E+06,733.44,8.31E+06,61.633,6.98E+05,
121216Spry_W2,86,ICM,I,10259,150.77,262.59,47.557,576.88,5.92E+06,56.064,5.75E+05,375.36,3.85E+06,721.28,7.40E+06,53.306,5.47E+05,
121216Spry_W2,87,ICM,I,7888,184.39,315.38,48.355,392.17,3.09E+06,32.417,2.56E+05,246.69,1.95E+06,799.64,6.31E+06,45.447,3.58E+05,
121216Spry_W2,88,TE,I,9481,324.38,258.57,50.932,229.4,2.17E+06,16.631,1.58E+05,15.753,1.49E+05,765.33,7.26E+06,30.401,2.88E+05,
121216Spry_W2,88.2,TE,I,9481,348,235,52,173.158,,15.658,,15.195,,655.32,,29.579,,
121216Spry_W2,88.3,TE,I,9481,325,208,52,133.37,,16.122,,14.775,,519.296,,23.481,,
121216Spry_W2,89,TE,I,9796,290.74,297.26,47.906,503.16,4.93E+06,20.568,2.01E+05,19.775,1.94E+05,816.68,8.00E+06,93.54,9.16E+05,
121216Spry_W2,90,ICM,I,5422,225.94,219.68,50.147,329.65,1.79E+06,50.533,2.74E+05,22.981,1.25E+05,803.97,4.36E+06,245.87,1.33E+06,
121216Spry_W2,91,TE,I,9449,275.4,345.73,50.44,424.09,4.01E+06,21.77,2.06E+05,20.839,1.97E+05,743.88,7.03E+06,91.724,8.67E+05,
121216Spry_W2,92,TE,I,8018,206.11,191.99,51.93,355.11,2.85E+06,23.412,1.88E+05,18.145,1.45E+05,636.98,5.11E+06,80.703,6.47E+05,
121216Spry_W2,93,TE,I,9050,213.13,282.17,53.633,368.67,3.34E+06,27.225,2.46E+05,22.171,2.01E+05,717.35,6.49E+06,100.62,9.11E+05,
121216Spry_W2,94,TE,I,6921,169.66,244.44,55.273,366.11,2.53E+06,22.177,1.53E+05,41.936,2.90E+05,765.09,5.30E+06,54.885,3.80E+05,
121216Spry_W2,95,TE,I,9095,244.75,326.9,55.58,345.94,3.15E+06,21.272,1.93E+05,19.162,1.74E+05,749.95,6.82E+06,75.894,6.90E+05,
121216Spry_W2,96,TE,I,6558,257.21,187.84,53.784,144.09,9.45E+05,16.177,1.06E+05,14.831,97261,565.34,3.71E+06,25.616,1.68E+05,
121216Spry_W2,97,ICM,I,8743,247.98,263.81,55.52,345.15,3.02E+06,52.72,4.61E+05,26.213,2.29E+05,743.2,6.50E+06,310.09,2.71E+06,
121216Spry_W2,97.2,TE,I,8743,283,292,58,281.81,,20.025,,16.221,,819.916,,66.256,,
121216Spry_W2,97.3,TE,I,8743,219,239,64,215.058,,20.551,,17.336,,730.856,,73.17,,
121216Spry_W2,97.4,TE,I,8743,237,293,64,253.497,,21.843,,20.02,,700.437,,93.869,,
121216Spry_W2,97.5,TE,I,8743,240,211,64,122.148,,17.089,,13.763,,681.421,,39.993,,
