Embryo_ID,Cell_ID,TE_ICM,Cell_cycle, Size, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
121216Spry_Y1,2,TE,I,13012,259.71,226.57,3.2717,1685.1,2.19E+07,17.998,2.34E+05,89.844,1.17E+06,684.76,8.91E+06,521.09,6.78E+06,
121216Spry_Y1,3,TE,I,10149,185.35,193.78,5.7484,1407.4,1.43E+07,17.854,1.81E+05,173.23,1.76E+06,611.61,6.21E+06,718.66,7.29E+06,
121216Spry_Y1,4,TE,I,21118,206.88,320.34,10.846,1186.1,2.50E+07,16.276,3.44E+05,62.818,1.33E+06,650.19,1.37E+07,378.54,7.99E+06,
121216Spry_Y1,5,ICM,I,14907,195.06,265.95,11.966,1060.9,1.58E+07,16.478,2.46E+05,197.9,2.95E+06,580.83,8.66E+06,421.55,6.28E+06,
121216Spry_Y1,6,TE,I,12502,293.75,316.8,9.0293,923.51,1.15E+07,15.104,1.89E+05,35.279,4.41E+05,692.8,8.66E+06,294.1,3.68E+06,
121216Spry_Y1,7,ICM,I,13851,209.69,185.6,11.811,1292.1,1.79E+07,16.869,2.34E+05,130.21,1.80E+06,664.49,9.20E+06,759.93,1.05E+07,
121216Spry_Y1,8,ICM,I,13350,152.45,256.14,12.938,1200.2,1.60E+07,16.949,2.26E+05,85.621,1.14E+06,653.44,8.72E+06,1165.1,1.56E+07,
121216Spry_Y1,9,ICM,I,2970,194.86,225.06,11.334,1140.6,3.39E+06,15.889,47190,917.17,2.72E+06,634.87,1.89E+06,391.25,1.16E+06,
121216Spry_Y1,11,TE,I,15414,355.58,270.39,15.908,1425.7,2.20E+07,16.006,2.47E+05,81.891,1.26E+06,690.71,1.06E+07,304.58,4.69E+06,
121216Spry_Y1,12,TE,I,7950,208.13,138.58,16.613,1277.3,1.02E+07,17.132,1.36E+05,56.49,4.49E+05,635.27,5.05E+06,503.43,4.00E+06,
121216Spry_Y1,13,TE,I,9868,133.9,184.4,17.817,1124.1,1.11E+07,16.542,1.63E+05,122.48,1.21E+06,676.72,6.68E+06,384.81,3.80E+06,
121216Spry_Y1,14,ICM,I,15590,168.69,295.27,20.06,1079.4,1.68E+07,16.485,2.57E+05,108.51,1.69E+06,665.52,1.04E+07,851.04,1.33E+07,
121216Spry_Y1,15,ICM,I,11605,156.38,224.84,20.768,1122.6,1.30E+07,15.773,1.83E+05,242.35,2.81E+06,671.2,7.79E+06,825.53,9.58E+06,
121216Spry_Y1,16,TE,I,9071,106.93,254.1,20.921,1044.5,9.47E+06,16.964,1.54E+05,83.042,7.53E+05,705.26,6.40E+06,396.51,3.60E+06,
121216Spry_Y1,17,TE,I,6477,301.45,125.62,20.899,1671.9,1.08E+07,16.587,1.07E+05,50.652,3.28E+05,643.49,4.17E+06,450.85,2.92E+06,
121216Spry_Y1,19,ICM,I,13000,179.82,144.21,28.179,877.26,1.14E+07,15.176,1.97E+05,194,2.52E+06,620.64,8.07E+06,595.91,7.75E+06,
121216Spry_Y1,20,ICM,I,12991,136.75,259.83,28.152,960.46,1.25E+07,15.5,2.01E+05,355.38,4.62E+06,702.36,9.12E+06,687.5,8.93E+06,
121216Spry_Y1,21,TE,I,11871,334.18,357.47,27.232,1150.2,1.37E+07,14.839,1.76E+05,34.027,4.04E+05,667.09,7.92E+06,325.03,3.86E+06,
121216Spry_Y1,22,TE,I,6522,204.91,367.31,27.018,1308.3,8.53E+06,15.129,98670,39.574,2.58E+05,623.9,4.07E+06,363.64,2.37E+06,
121216Spry_Y1,23,TE,I,10720,386.81,199.32,29.286,1334.3,1.43E+07,15.652,1.68E+05,42.942,4.60E+05,649.04,6.96E+06,453.73,4.86E+06,
121216Spry_Y1,24,ICM,I,11924,128.99,195.55,28.592,834.93,9.96E+06,15.411,1.84E+05,492.26,5.87E+06,641.08,7.64E+06,287.34,3.43E+06,
