Embryo_ID,Cell_ID,TE_ICM,Cell_cycle, Size, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum
041817Spry_AI8,1,TE,I,9538,285.93,268.29,3.6856,1868.3,1.78E+07,39.701,3.79E+05,45.301,4.32E+05,1070.5,1.02E+07,280.55,2.68E+06
041817Spry_AI8,2,TE,I,13184,238.66,184,7.4499,1747.2,2.30E+07,37.36,4.93E+05,34.826,4.59E+05,1066.6,1.41E+07,205.17,2.71E+06
041817Spry_AI8,3,TE,I,13139,187.63,215.32,7.3686,2449.7,3.22E+07,43.528,5.72E+05,46.054,6.05E+05,1037.7,1.36E+07,358.02,4.70E+06
041817Spry_AI8,4,TE,I,9451,191.23,276.51,6.751,2169,2.05E+07,42.036,3.97E+05,42.457,4.01E+05,1058,1.00E+07,319.22,3.02E+06
041817Spry_AI8,5,TE,I,14825,328.61,193.58,11.412,2545.1,3.77E+07,37.632,5.58E+05,35.501,5.26E+05,1073.6,1.59E+07,99.34,1.47E+06
041817Spry_AI8,6,TE,I,16683,303.3,332.17,10.906,2079.6,3.47E+07,35.991,6.00E+05,37.056,6.18E+05,1066.6,1.78E+07,132.46,2.21E+06
041817Spry_AI8,7,ICM,I,13595,157.8,240.84,13.219,2183,2.97E+07,39.452,5.36E+05,126.19,1.72E+06,1070.2,1.46E+07,543.23,7.39E+06
041817Spry_AI8,8,TE,I,14498,363.09,273.28,13.425,2302.4,3.34E+07,32.134,4.66E+05,32.631,4.73E+05,1063,1.54E+07,82.785,1.20E+06
041817Spry_AI8,9,TE,I,11510,151.39,310.92,13.934,1866.8,2.15E+07,41.081,4.73E+05,49.852,5.74E+05,1013.4,1.17E+07,221.1,2.54E+06
041817Spry_AI8,10,TE,I,11844,195.76,334.7,12.755,1407.6,1.67E+07,32.8,3.88E+05,32.269,3.82E+05,1091.2,1.29E+07,201.72,2.39E+06
041817Spry_AI8,11,TE,I,8263,263.75,141.18,18.364,2112.3,1.75E+07,33.037,2.73E+05,55.489,4.59E+05,1080.9,8.93E+06,226.57,1.87E+06
041817Spry_AI8,12,TE,I,9250,182.86,162.06,18.969,2454.4,2.27E+07,36.999,3.42E+05,52.873,4.89E+05,998.91,9.24E+06,422.29,3.91E+06
041817Spry_AI8,13,TE,I,7355,374.81,212.04,18.612,2490.2,1.83E+07,36.154,2.66E+05,150.87,1.11E+06,1054.7,7.76E+06,153.94,1.13E+06
041817Spry_AI8,14,ICM,I,12114,146.77,278.92,19.469,1903.4,2.31E+07,40.315,4.88E+05,445.29,5.39E+06,1037.2,1.26E+07,277.5,3.36E+06
041817Spry_AI8,14.2,ICM,I,12114,124,245,21,1916.088,,40.51,,757.336,,969.918,,186.361,
041817Spry_AI8,15,TE,I,16690,100.19,227.7,23.825,1981.3,3.31E+07,40.958,6.84E+05,138.11,2.31E+06,1040.1,1.74E+07,228.76,3.82E+06
041817Spry_AI8,16,ICM,I,10167,171.34,198.48,20.558,2162.8,2.20E+07,35.409,3.60E+05,84.981,8.64E+05,1039.6,1.06E+07,836.65,8.51E+06
041817Spry_AI8,17,ICM,I,6846,136.09,189.38,23.285,2025.3,1.39E+07,37.536,2.57E+05,495.38,3.39E+06,984.9,6.74E+06,188,1.29E+06
041817Spry_AI8,18,TE,I,14752,248.24,386.64,24.943,1758,2.59E+07,32.277,4.76E+05,237.89,3.51E+06,1018.7,1.50E+07,171.14,2.52E+06
041817Spry_AI8,19,ICM,I,13082,159.27,324.83,25.977,1474.3,1.93E+07,32.144,4.21E+05,58.508,7.65E+05,994.39,1.30E+07,871.06,1.14E+07
041817Spry_AI8,20,TE,I,12836,387.7,325.33,27.577,2151,2.76E+07,27.361,3.51E+05,29.717,3.81E+05,1077.6,1.38E+07,116.43,1.49E+06
041817Spry_AI8,21,TE,I,10972,185.04,379.44,29.364,1497.6,1.64E+07,31.15,3.42E+05,29.864,3.28E+05,1031.3,1.13E+07,167.2,1.83E+06
041817Spry_AI8,22,ICM,I,9009,159.31,235.87,26.582,1355.6,1.22E+07,29.812,2.69E+05,51.149,4.61E+05,1038.2,9.35E+06,500.68,4.51E+06
041817Spry_AI8,23,ICM,M,10089,104.83,292.88,28.48,1720.2,1.74E+07,32.927,3.32E+05,143,1.44E+06,1064.4,1.07E+07,63.49,6.41E+05
041817Spry_AI8,24,TE,I,11573,125.74,347.63,29.025,1591.5,1.84E+07,36.974,4.28E+05,39.149,4.53E+05,1088.6,1.26E+07,211.41,2.45E+06
041817Spry_AI8,25,TE,I,6189,362.36,153.21,30.435,2469.1,1.53E+07,30.216,1.87E+05,36.723,2.27E+05,1089.5,6.74E+06,145.57,9.01E+05
